,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,16,7673944,706309,284236,6683399
1,SMR05-824-DFO RENUKAJI,Total, ,16,7673944,706309,284236,6683399
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,950000,0,0,950000
3, , ,"[TRVch# 276 Dt:20/04/2017] , Billno-SMR058242017100001",1,700000,0,0,700000
4, , ,"[TRVch# 277 Dt:20/04/2017] , Billno-SMR058242017100002",1,250000,0,0,250000
5, ,00-8782-00-103-00-S00N-V-N-00- ,Total,5,739603,0,0,739603
6, , ,"[TRVch# 14 Dt:20/04/2017] , Billno-SMR058241748782001",1,188436,0,0,188436
7, , ,"[TRVch# 15 Dt:20/04/2017] , Billno-SMR058241748782002",1,7450,0,0,7450
8, , ,"[TRVch# 16 Dt:20/04/2017] , Billno-SMR058241748782003",1,200000,0,0,200000
9, , ,"[TRVch# 17 Dt:20/04/2017] , Billno-SMR058241748782004",1,276811,0,0,276811
10, , ,"[TRVch# 18 Dt:20/04/2017] , Billno-SMR058241748782005",1,66906,0,0,66906
11, ,16-2402-00-102-12-S00N-V-N-01-SALARIES,Total,2,113634,15000,8447,90187
12, , ,"[TRVch# 13 Dt:07/04/2017] , Billno-SMR05824032017-001",1,77566,15000,4964,57602
13, , ,"[TRVch# 14 Dt:07/04/2017] , Billno-SMR05824032017-002",1,36068,0,3483,32585
14, ,16-2406-01-001-02-S00N-V-N-01-SALARIES,Total,4,4382770,691309,275789,3415672
15, , ,"[TRVch# 18 Dt:07/04/2017] , Billno-SMR05824032017-003",1,138007,20000,7892,110115
16, , ,"[TRVch# 19 Dt:07/04/2017] , Billno-SMR05824032017-004",1,4055687,671309,244429,3139949
17, , ,"[TRVch# 20 Dt:07/04/2017] , Billno-SMR05824032017-005",1,169130,0,20100,149030
18, , ,"[TRVch# 21 Dt:07/04/2017] , Billno-SMR05824032017-006",1,19946,0,3368,16578
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,1003517,0,0,1003517
20, , ,"[TRVch# 73 Dt:20/04/2017] , Billno-SMR058242017100005",1,259284,0,0,259284
21, , ,"[TRVch# 74 Dt:20/04/2017] , Billno-SMR058242017100006",1,744233,0,0,744233
22, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,484420,0,0,484420
23, , ,"[TRVch# 75 Dt:20/04/2017] , Billno-SMR058242017100009",1,484420,0,0,484420
0,Grand Total, , ,36,14945923,710300,295330,13940293
1,SMR05-824-DFO RENUKAJI,Total, ,36,14945923,710300,295330,13940293
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,19,7353464,0,0,7353464
3, , ,"[TRVch# 134 Dt:09/05/2017] , Billno-SMR058242017100013",1,2110420,0,0,2110420
4, , ,"[TRVch# 135 Dt:09/05/2017] , Billno-SMR058242017100003",1,50000,0,0,50000
5, , ,"[TRVch# 136 Dt:09/05/2017] , Billno-SMR058242017100015",1,80000,0,0,80000
6, , ,"[TRVch# 137 Dt:09/05/2017] , Billno-SMR058242017100016",1,99500,0,0,99500
7, , ,"[TRVch# 138 Dt:09/05/2017] , Billno-SMR058242017100017",1,75000,0,0,75000
8, , ,"[TRVch# 139 Dt:09/05/2017] , Billno-SMR058242017100018",1,70000,0,0,70000
9, , ,"[TRVch# 140 Dt:09/05/2017] , Billno-SMR058242017100012",1,1704283,0,0,1704283
