,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,945372,181500,34824,729048
1,UNA01-229-GSSS DALOH,Total, ,5,945372,181500,34824,729048
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,622446,77500,31274,513672
3, , ,"[TRVch# 633 Dt:07/04/2017] , Billno-UNA01229032017-001",1,296028,77500,4958,213570
4, , ,"[TRVch# 634 Dt:07/04/2017] , Billno-UNA01229032017-002",1,326418,0,26316,300102
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,322926,104000,3550,215376
6, , ,"[TRVch# 635 Dt:07/04/2017] , Billno-UNA01229032017-003",1,81792,32000,120,49672
7, , ,"[TRVch# 636 Dt:07/04/2017] , Billno-UNA01229032017-004",1,136264,72000,120,64144
8, , ,"[TRVch# 637 Dt:07/04/2017] , Billno-UNA01229032017-005",1,104870,0,3310,101560
0,Grand Total, , ,12,1101971,198105,59227,844639
1,UNA01-229-GSSS DALOH,Total, ,12,1101971,198105,59227,844639
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,55786,0,0,55786
3, , ,"[TRVch# 23 Dt:31/05/2017] , Billno-UNA012292017100010",1,55786,0,0,55786
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,652412,110149,41655,500608
5, , ,"[TRVch# 1683 Dt:24/05/2017] , Billno-UNA012292017100007",1,16460,0,1634,14826
6, , ,"[TRVch# 1685 Dt:24/05/2017] , Billno-UNA012292017100005",1,33499,25649,0,7850
7, , ,"[TRVch# 910 Dt:08/05/2017] , Billno-UNA01229042017-001",1,299791,84500,14958,200333
8, , ,"[TRVch# 911 Dt:08/05/2017] , Billno-UNA01229042017-002",1,302662,0,25063,277599
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,393773,87956,17572,288245
10, , ,"[TRVch# 1680 Dt:24/05/2017] , Billno-UNA012292017100004",1,114997,0,0,114997
11, , ,"[TRVch# 1681 Dt:24/05/2017] , Billno-UNA012292017100012",1,7956,7956,0,0
12, , ,"[TRVch# 1682 Dt:24/05/2017] , Billno-UNA012292017100011",1,3057,0,0,3057
13, , ,"[TRVch# 1684 Dt:24/05/2017] , Billno-UNA012292017100006",1,3915,0,396,3519
14, , ,"[TRVch# 912 Dt:08/05/2017] , Billno-UNA01229042017-003",1,82831,40000,10120,32711
15, , ,"[TRVch# 913 Dt:08/05/2017] , Billno-UNA01229042017-004",1,70428,40000,3560,26868
16, , ,"[TRVch# 914 Dt:08/05/2017] , Billno-UNA01229042017-005",1,110589,0,3496,107093
0,Grand Total, , ,18,3073170,152500,44826,2875844
1,UNA01-229-GSSS DALOH,Total, ,18,3073170,152500,44826,2875844
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,400000,0,0,400000
3, , ,"[TRVch# 220 Dt:27/06/2017] , Billno-UNA012292017100020",1,200000,0,0,200000
4, , ,"[TRVch# 221 Dt:27/06/2017] , Billno-UNA012292017100025",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,448439,72500,27650,348289
6, , ,"[TRVch# 387 Dt:06/06/2017] , Billno-UNA01229052017-001",1,197484,72500,9090,115894
7, , ,"[TRVch# 388 Dt:06/06/2017] , Billno-UNA01229052017-002",1,250955,0,18560,232395
