,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1134112,205000,33322,895790
1,SOL04-205-GSSS RAMSHEHAR,Total, ,7,1134112,205000,33322,895790
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,170000,0,0,170000
3, , ,"[TRVch# 457 Dt:29/04/2017] , Billno-SOL042052017100001",1,170000,0,0,170000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,340422,65000,13669,261753
5, , ,"[TRVch# 387 Dt:10/04/2017] , Billno-SOL04205032017-001",1,213429,65000,75,148354
6, , ,"[TRVch# 388 Dt:10/04/2017] , Billno-SOL04205032017-002",1,126993,0,13594,113399
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,623690,140000,19653,464037
8, , ,"[TRVch# 389 Dt:10/04/2017] , Billno-SOL04205032017-003",1,80422,22000,60,58362
9, , ,"[TRVch# 390 Dt:10/04/2017] , Billno-SOL04205032017-004",1,320948,118000,210,202738
10, , ,"[TRVch# 391 Dt:10/04/2017] , Billno-SOL04205032017-005",1,218302,0,19373,198929
11, , ,"[TRVch# 813 Dt:29/04/2017] , Billno-SOL042052017100002",1,4018,0,10,4008
0,Grand Total, , ,16,1115682,254152,55041,806489
1,SOL04-205-GSSS RAMSHEHAR,Total, ,16,1115682,254152,55041,806489
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,292557,83392,18861,190304
3, , ,"[TRVch# 801 Dt:09/05/2017] , Billno-SOL04205042017-001",1,218112,65000,9075,144037
4, , ,"[TRVch# 802 Dt:09/05/2017] , Billno-SOL04205042017-002",1,51115,0,9287,41828
5, , ,"[TRVch# 863 Dt:09/05/2017] , Billno-SOL042052017100003",1,18392,18392,0,0
6, , ,"[TRVch# 864 Dt:09/05/2017] , Billno-SOL042052017100004",1,4938,0,499,4439
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,759286,170760,36180,552346
8, , ,"[TRVch# 803 Dt:09/05/2017] , Billno-SOL04205042017-003",1,81452,0,60,81392
9, , ,"[TRVch# 804 Dt:09/05/2017] , Billno-SOL04205042017-004",1,358822,139000,10740,209082
10, , ,"[TRVch# 805 Dt:09/05/2017] , Billno-SOL04205042017-005",1,252887,0,23156,229731
11, , ,"[TRVch# 865 Dt:09/05/2017] , Billno-SOL042052017100005",1,9270,0,0,9270
12, , ,"[TRVch# 866 Dt:09/05/2017] , Billno-SOL042052017100006",1,33040,31760,0,1280
13, , ,"[TRVch# 867 Dt:09/05/2017] , Billno-SOL042052017100007",1,23815,0,2224,21591
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,5606,0,0,5606
15, , ,"[TRVch# 1602 Dt:22/05/2017] , Billno-SOL042052017100008",1,4982,0,0,4982
16, , ,"[TRVch# 1603 Dt:22/05/2017] , Billno-SOL042052017100009",1,624,0,0,624
17, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1743,0,0,1743
18, , ,"[TRVch# 1613 Dt:22/05/2017] , Billno-SOL042052017100010",1,1743,0,0,1743
19, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,47490,0,0,47490
20, , ,"[TRVch# 2131 Dt:31/05/2017] , Billno-SOL042052017100014",1,17610,0,0,17610
21, , ,"[TRVch# 2133 Dt:31/05/2017] , Billno-SOL042052017100012",1,29880,0,0,29880
22, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,9000,0,0,9000
23, , ,"[TRVch# 2132 Dt:31/05/2017] , Billno-SOL042052017100013",1,9000,0,0,9000
0,Grand Total, , ,5,1017855,201000,58821,758034
1,SOL04-205-GSSS RAMSHEHAR,Total, ,5,1017855,201000,58821,758034
