,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,15,9276211,1668800,296861,7310550
1,KNG02-006-BLOCK MEDICAL OFFICER JWALAMUKHI,Total, ,15,9276211,1668800,296861,7310550
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,2396226,0,0,2396226
3, , ,"[TRVch# 1086 Dt:29/04/2017] , Billno-KNG020062017100003",1,1796226,0,0,1796226
4, , ,"[TRVch# 1097 Dt:29/04/2017] , Billno-KNG020062017100001",1,100000,0,0,100000
5, , ,"[TRVch# 1098 Dt:29/04/2017] , Billno-KNG020062017100002",1,500000,0,0,500000
6, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,3,272227,15000,30331,226896
7, , ,"[TRVch# 85 Dt:10/04/2017] , Billno-KNG02006032017-001",1,193942,0,25110,168832
8, , ,"[TRVch# 86 Dt:10/04/2017] , Billno-KNG02006032017-002",1,32798,0,4191,28607
9, , ,"[TRVch# 87 Dt:10/04/2017] , Billno-KNG02006032017-003",1,45487,15000,1030,29457
10, ,09-2210-03-110-01-S00N-V-N-01-SALARIES,Total,4,3491126,1072800,185442,2232884
11, , ,"[TRVch# 88 Dt:10/04/2017] , Billno-KNG02006032017-004",1,185056,0,36700,148356
12, , ,"[TRVch# 89 Dt:10/04/2017] , Billno-KNG02006032017-005",1,180301,0,7036,173265
13, , ,"[TRVch# 90 Dt:10/04/2017] , Billno-KNG02006032017-006",1,2703659,1072800,103581,1527278
14, , ,"[TRVch# 91 Dt:10/04/2017] , Billno-KNG02006032017-007",1,422110,0,38125,383985
15, ,09-2211-00-101-01-S00N-V-N-01-SALARIES,Total,3,1585291,581000,81088,923203
16, , ,"[TRVch# 10 Dt:10/04/2017] , Billno-KNG02006032017-009",1,1409131,556000,65580,787551
17, , ,"[TRVch# 11 Dt:10/04/2017] , Billno-KNG02006032017-010",1,51855,0,0,51855
18, , ,"[TRVch# 9 Dt:10/04/2017] , Billno-KNG02006032017-008",1,124305,25000,15508,83797
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,981321,0,0,981321
20, , ,"[TRVch# 146 Dt:29/04/2017] , Billno-KNG020062017100004",1,981321,0,0,981321
21, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,550020,0,0,550020
22, , ,"[TRVch# 149 Dt:29/04/2017] , Billno-KNG020062017100005",1,550020,0,0,550020
0,Grand Total, , ,35,8939808,1969080,295812,6674916
1,KNG02-006-BLOCK MEDICAL OFFICER JWALAMUKHI,Total, ,35,8939808,1969080,295812,6674916
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,59000,0,0,59000
3, , ,"[TRVch# 238 Dt:09/05/2017] , Billno-KNG020062017100012",1,59000,0,0,59000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1970269,0,0,1970269
5, , ,"[TRVch# 1293 Dt:31/05/2017] , Billno-KNG020062017100028",1,250000,0,0,250000
6, , ,"[TRVch# 239 Dt:09/05/2017] , Billno-KNG020062017100007",1,400000,0,0,400000
7, , ,"[TRVch# 240 Dt:09/05/2017] , Billno-KNG020062017100006",1,100000,0,0,100000
8, , ,"[TRVch# 570 Dt:20/05/2017] , Billno-KNG020062017100008",1,920269,0,0,920269
9, , ,"[TRVch# 580 Dt:20/05/2017] , Billno-KNG020062017100020",1,150000,0,0,150000
10, , ,"[TRVch# 581 Dt:20/05/2017] , Billno-KNG020062017100019",1,150000,0,0,150000
11, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,6,282935,7503,32476,242956
12, , ,"[TRVch# 129 Dt:09/05/2017] , Billno-KNG02006042017-001",1,198491,0,25563,172928
13, , ,"[TRVch# 130 Dt:09/05/2017] , Billno-KNG02006042017-002",1,33215,0,4233,28982
14, , ,"[TRVch# 330 Dt:20/05/2017] , Billno-KNG020062017100016",1,7503,7503,0,0
15, , ,"[TRVch# 331 Dt:20/05/2017] , Billno-KNG020062017100015",1,4941,0,498,4443
16, , ,"[TRVch# 332 Dt:20/05/2017] , Billno-KNG020062017100013",1,9340,0,0,9340
17, , ,"[TRVch# 333 Dt:20/05/2017] , Billno-KNG020062017100014",1,29445,0,2182,27263
18, ,09-2210-03-110-01-S00N-V-N-01-SALARIES,Total,11,4031411,1362577,187248,2481586
19, , ,"[TRVch# 131 Dt:09/05/2017] , Billno-KNG02006042017-003",1,187445,0,36939,150506
20, , ,"[TRVch# 132 Dt:09/05/2017] , Billno-KNG02006042017-004",1,237638,0,7120,230518
21, , ,"[TRVch# 133 Dt:09/05/2017] , Billno-KNG02006042017-005",1,2603653,1031694,98521,1473438
22, , ,"[TRVch# 134 Dt:09/05/2017] , Billno-KNG02006042017-006",1,430566,0,38559,392007
23, , ,"[TRVch# 652 Dt:31/05/2017] , Billno-KNG020062017100039",1,73812,20000,242,53570
24, , ,"[TRVch# 654 Dt:31/05/2017] , Billno-KNG020062017100024",1,39040,0,3710,35330
25, , ,"[TRVch# 655 Dt:31/05/2017] , Billno-KNG020062017100023",1,787,0,0,787
26, , ,"[TRVch# 656 Dt:31/05/2017] , Billno-KNG020062017100021",1,21261,0,2127,19134
27, , ,"[TRVch# 658 Dt:31/05/2017] , Billno-KNG020062017100029",1,66957,0,0,66957
28, , ,"[TRVch# 659 Dt:31/05/2017] , Billno-KNG020062017100025",1,304364,280883,0,23481
29, , ,"[TRVch# 665 Dt:31/05/2017] , Billno-KNG020062017100033",1,65888,30000,30,35858
30, ,09-2210-03-110-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
31, , ,"[TRVch# 661 Dt:31/05/2017] , Billno-KNG020062017100041",1,6300,0,0,6300
