,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1447525,425500,37888,984137
1,MDI13-206-PR SSS KASHMAILA,Total, ,6,1447525,425500,37888,984137
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 1108 Dt:29/04/2017] , Billno-MDI132062017100001",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,544808,140000,14068,390740
5, , ,"[TRVch# 1121 Dt:07/04/2017] , Billno-MDI13206032017-001",1,375822,140000,2529,233293
6, , ,"[TRVch# 1122 Dt:07/04/2017] , Billno-MDI13206032017-002",1,168986,0,11539,157447
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,802717,285500,23820,493397
8, , ,"[TRVch# 1123 Dt:07/04/2017] , Billno-MDI13206032017-003",1,79309,35000,120,44189
9, , ,"[TRVch# 1124 Dt:07/04/2017] , Billno-MDI13206032017-004",1,553708,250500,3802,299406
10, , ,"[TRVch# 1125 Dt:07/04/2017] , Billno-MDI13206032017-005",1,169700,0,19898,149802
0,Grand Total, , ,19,2917339,539375,96934,2281030
1,MDI13-206-PR SSS KASHMAILA,Total, ,19,2917339,539375,96934,2281030
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 949 Dt:31/05/2017] , Billno-MDI132062017100028",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,618343,175085,30508,412750
5, , ,"[TRVch# 2009 Dt:08/05/2017] , Billno-MDI13206042017-001",1,380598,140000,16529,224069
6, , ,"[TRVch# 2010 Dt:08/05/2017] , Billno-MDI13206042017-002",1,181943,0,12693,169250
7, , ,"[TRVch# 5237 Dt:31/05/2017] , Billno-MDI132062017100023",1,42888,35085,0,7803
8, , ,"[TRVch# 5241 Dt:31/05/2017] , Billno-MDI132062017100027",1,12914,0,1286,11628
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1073380,364290,66426,642664
10, , ,"[TRVch# 2011 Dt:08/05/2017] , Billno-MDI13206042017-003",1,80324,36000,5120,39204
11, , ,"[TRVch# 2012 Dt:08/05/2017] , Billno-MDI13206042017-004",1,562476,262500,23246,276730
12, , ,"[TRVch# 2013 Dt:08/05/2017] , Billno-MDI13206042017-005",1,192594,0,21287,171307
13, , ,"[TRVch# 5143 Dt:31/05/2017] , Billno-MDI132062017100010",1,156987,0,15265,141722
14, , ,"[TRVch# 5238 Dt:31/05/2017] , Billno-MDI132062017100024",1,8925,8925,0,0
15, , ,"[TRVch# 5239 Dt:31/05/2017] , Billno-MDI132062017100025",1,60780,56865,396,3519
16, , ,"[TRVch# 5240 Dt:31/05/2017] , Billno-MDI132062017100026",1,11294,0,1112,10182
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,4122,0,0,4122
18, , ,"[TRVch# 5139 Dt:31/05/2017] , Billno-MDI132062017100004",1,1128,0,0,1128
19, , ,"[TRVch# 5140 Dt:31/05/2017] , Billno-MDI132062017100007",1,2230,0,0,2230
20, , ,"[TRVch# 5141 Dt:31/05/2017] , Billno-MDI132062017100008",1,462,0,0,462
21, , ,"[TRVch# 5142 Dt:31/05/2017] , Billno-MDI132062017100009",1,302,0,0,302
22, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,2730,0,0,2730
23, , ,"[TRVch# 5202 Dt:31/05/2017] , Billno-MDI132062017100019",1,1710,0,0,1710
24, , ,"[TRVch# 5203 Dt:31/05/2017] , Billno-MDI132062017100022",1,1020,0,0,1020
25, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,918764,0,0,918764
26, , ,"[TRVch# 379 Dt:31/05/2017] , Billno-MDI132062017100003",1,918764,0,0,918764
0,Grand Total, , ,10,1430936,435500,77237,918199
1,MDI13-206-PR SSS KASHMAILA,Total, ,10,1430936,435500,77237,918199
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,495875,140000,29192,326683
3, , ,"[TRVch# 2084 Dt:07/06/2017] , Billno-MDI13206052017-001",1,313932,140000,16499,157433
4, , ,"[TRVch# 2085 Dt:07/06/2017] , Billno-MDI13206052017-002",1,181943,0,12693,169250
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,837021,295500,48045,493476
6, , ,"[TRVch# 2086 Dt:07/06/2017] , Billno-MDI13206052017-003",1,80324,36000,5120,39204
7, , ,"[TRVch# 2087 Dt:07/06/2017] , Billno-MDI13206052017-004",1,562526,259500,23246,279780
8, , ,"[TRVch# 2088 Dt:07/06/2017] , Billno-MDI13206052017-005",1,194171,0,19679,174492
9, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1600,0,0,1600
10, , ,"[TRVch# 3538 Dt:30/06/2017] , Billno-MDI132062017100039",1,1600,0,0,1600
11, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,3,94082,0,0,94082
12, , ,"[TRVch# 2129 Dt:07/06/2017] , Billno-MDI132062017100036",1,44010,0,0,44010
13, , ,"[TRVch# 2130 Dt:07/06/2017] , Billno-MDI132062017100037",1,44010,0,0,44010
14, , ,"[TRVch# 2131 Dt:07/06/2017] , Billno-MDI132062017100038",1,6062,0,0,6062
15, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2358,0,0,2358
16, , ,"[TRVch# 880 Dt:30/06/2017] , Billno-MDI132062017100040",1,2358,0,0,2358
0,Grand Total, , ,5,1350201,435500,77305,837396
1,MDI13-206-PR SSS KASHMAILA,Total, ,5,1350201,435500,77305,837396
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,512763,140000,29260,343503
3, , ,"[TRVch# 1938 Dt:10/07/2017] , Billno-MDI13206062017-001",1,315859,140000,16499,159360
4, , ,"[TRVch# 1939 Dt:10/07/2017] , Billno-MDI13206062017-002",1,196904,0,12761,184143
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,837438,295500,48045,493893
6, , ,"[TRVch# 1940 Dt:10/07/2017] , Billno-MDI13206062017-003",1,80324,36000,5120,39204
7, , ,"[TRVch# 1941 Dt:10/07/2017] , Billno-MDI13206062017-004",1,562943,259500,23246,280197
8, , ,"[TRVch# 1942 Dt:10/07/2017] , Billno-MDI13206062017-005",1,194171,0,19679,174492
0,Grand Total, , ,10,2961682,440500,77438,2443744
1,MDI13-206-PR SSS KASHMAILA,Total, ,10,2961682,440500,77438,2443744
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1578324,0,0,1578324
3, , ,"[TRVch# 634 Dt:24/08/2017] , Billno-MDI132062017100047",1,200000,0,0,200000
4, , ,"[TRVch# 942 Dt:31/08/2017] , Billno-MDI132062017100049",1,1378324,0,0,1378324
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,517299,140000,29393,347906
6, , ,"[TRVch# 1794 Dt:09/08/2017] , Billno-MDI13206072017-001",1,319032,140000,16499,162533
7, , ,"[TRVch# 1795 Dt:09/08/2017] , Billno-MDI13206072017-002",1,198267,0,12894,185373
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,850521,300500,48045,501976
