,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,914154,243643,44053,626458
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,6,914154,243643,44053,626458
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,6,914154,243643,44053,626458
3, , ,"[TRVch# 10 Dt:29/04/2017] , Billno-KNG067722017100001",1,9358,0,920,8438
4, , ,"[TRVch# 11 Dt:29/04/2017] , Billno-KNG067722017100002",1,9635,0,947,8688
5, , ,"[TRVch# 12 Dt:29/04/2017] , Billno-KNG067722017100003",1,25884,4740,0,21144
6, , ,"[TRVch# 4 Dt:10/04/2017] , Billno-KNG06772032017-001",1,459671,145052,19838,294781
7, , ,"[TRVch# 5 Dt:10/04/2017] , Billno-KNG06772032017-002",1,335976,93851,15201,226924
8, , ,"[TRVch# 6 Dt:10/04/2017] , Billno-KNG06772032017-003",1,73630,0,7147,66483
0,Grand Total, , ,8,1387296,300557,83703,1003036
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,8,1387296,300557,83703,1003036
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,450000,0,0,450000
3, , ,"[TRVch# 1101 Dt:31/05/2017] , Billno-KNG067722017100008",1,450000,0,0,450000
4, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,6,933896,300557,83703,549636
5, , ,"[TRVch# 14 Dt:20/05/2017] , Billno-KNG067722017100006",1,5410,0,537,4873
6, , ,"[TRVch# 15 Dt:20/05/2017] , Billno-KNG067722017100005",1,31296,23265,807,7224
7, , ,"[TRVch# 16 Dt:20/05/2017] , Billno-KNG067722017100004",1,52489,52489,0,0
8, , ,"[TRVch# 4 Dt:09/05/2017] , Billno-KNG06772042017-001",1,465580,141052,58838,265690
9, , ,"[TRVch# 5 Dt:09/05/2017] , Billno-KNG06772042017-002",1,303614,83751,16188,203675
10, , ,"[TRVch# 6 Dt:09/05/2017] , Billno-KNG06772042017-003",1,75507,0,7333,68174
11, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3400,0,0,3400
12, , ,"[TRVch# 12 Dt:20/05/2017] , Billno-KNG067722017100007",1,3400,0,0,3400
0,Grand Total, , ,5,822209,219053,86611,516545
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,5,822209,219053,86611,516545
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,3,809553,219053,86611,503889
3, , ,"[TRVch# 4 Dt:08/06/2017] , Billno-KNG06772052017-001",1,465580,141052,58838,265690
4, , ,"[TRVch# 5 Dt:08/06/2017] , Billno-KNG06772052017-002",1,268466,78001,20440,170025
5, , ,"[TRVch# 6 Dt:08/06/2017] , Billno-KNG06772052017-003",1,75507,0,7333,68174
6, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4167,0,0,4167
7, , ,"[TRVch# 12 Dt:20/06/2017] , Billno-KNG067722017100010",1,4167,0,0,4167
8, ,"13-2700-01-001-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,8489,0,0,8489
9, , ,"[TRVch# 11 Dt:20/06/2017] , Billno-KNG067722017100009",1,8489,0,0,8489
0,Grand Total, , ,8,1321631,219053,86489,1016089
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,8,1321631,219053,86489,1016089
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 175 Dt:10/07/2017] , Billno-KNG067722017100013",1,500000,0,0,500000
4, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,4,811557,219053,86489,506015
5, , ,"[TRVch# 4 Dt:10/07/2017] , Billno-KNG06772062017-001",1,465580,141052,58838,265690
6, , ,"[TRVch# 5 Dt:10/07/2017] , Billno-KNG06772062017-002",1,269483,78001,20318,171164
7, , ,"[TRVch# 6 Dt:10/07/2017] , Billno-KNG06772062017-003",1,75507,0,7333,68174
8, , ,"[TRVch# 8 Dt:10/07/2017] , Billno-KNG067722017100011",1,987,0,0,987
9, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,8400,0,0,8400
10, , ,"[TRVch# 17 Dt:25/07/2017] , Billno-KNG067722017100015",1,5000,0,0,5000
11, , ,"[TRVch# 18 Dt:31/07/2017] , Billno-KNG067722017100014",1,3400,0,0,3400
12, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1674,0,0,1674
13, , ,"[TRVch# 7 Dt:10/07/2017] , Billno-KNG067722017100012",1,1674,0,0,1674
0,Grand Total, , ,6,831994,179053,86689,566252
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,6,831994,179053,86689,566252
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,3,812544,179053,86689,546802
3, , ,"[TRVch# 11 Dt:08/08/2017] , Billno-KNG06772072017-001",1,465580,101052,58838,305690
4, , ,"[TRVch# 12 Dt:08/08/2017] , Billno-KNG06772072017-002",1,271457,78001,20518,172938
5, , ,"[TRVch# 13 Dt:08/08/2017] , Billno-KNG06772072017-003",1,75507,0,7333,68174
6, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,6324,0,0,6324
7, , ,"[TRVch# 18 Dt:21/08/2017] , Billno-KNG067722017100020",1,6324,0,0,6324
8, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,13126,0,0,13126
9, , ,"[TRVch# 14 Dt:08/08/2017] , Billno-KNG067722017100016",1,11527,0,0,11527
10, , ,"[TRVch# 15 Dt:08/08/2017] , Billno-KNG067722017100017",1,1599,0,0,1599
0,Grand Total, , ,10,878478,179053,88335,611090
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,10,878478,179053,88335,611090
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,4,826891,179053,87755,560083
3, , ,"[TRVch# 20 Dt:29/09/2017] , Billno-KNG067722017100024",1,40597,0,3882,36715
4, , ,"[TRVch# 4 Dt:08/09/2017] , Billno-KNG06772082017-001",1,473458,101052,58838,313568
5, , ,"[TRVch# 5 Dt:08/09/2017] , Billno-KNG06772082017-002",1,276004,78001,21518,176485
6, , ,"[TRVch# 6 Dt:08/09/2017] , Billno-KNG06772082017-003",1,36832,0,3517,33315
7, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3400,0,0,3400
8, , ,"[TRVch# 14 Dt:21/09/2017] , Billno-KNG067722017100022",1,3400,0,0,3400
9, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,3530,0,580,2950
10, , ,"[TRVch# 19 Dt:29/09/2017] , Billno-KNG067722017100023",1,3097,0,580,2517
11, , ,"[TRVch# 22 Dt:29/09/2017] , Billno-KNG067722017100028",1,433,0,0,433
12, ,"13-2700-01-001-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,3,44657,0,0,44657
13, , ,"[TRVch# 13 Dt:21/09/2017] , Billno-KNG067722017100021",1,14149,0,0,14149
14, , ,"[TRVch# 21 Dt:29/09/2017] , Billno-KNG067722017100025",1,17025,0,0,17025
15, , ,"[TRVch# 23 Dt:29/09/2017] , Billno-KNG067722017100026",1,13483,0,0,13483
0,Grand Total, , ,15,3237685,245877,89708,2902100
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,15,3237685,245877,89708,2902100
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,450000,0,0,450000
3, , ,"[TRVch# 538 Dt:21/10/2017] , Billno-KNG067722017100041",1,450000,0,0,450000
4, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,8,954515,245877,88333,620305
5, , ,"[TRVch# 17 Dt:21/10/2017] , Billno-KNG067722017100036",1,9454,0,950,8504
6, , ,"[TRVch# 18 Dt:21/10/2017] , Billno-KNG067722017100034",1,13424,0,1344,12080
7, , ,"[TRVch# 19 Dt:21/10/2017] , Billno-KNG067722017100033",1,26904,0,0,26904
8, , ,"[TRVch# 20 Dt:21/10/2017] , Billno-KNG067722017100032",1,36128,36128,0,0
9, , ,"[TRVch# 26 Dt:31/10/2017] , Billno-KNG067722017100037",1,22696,22696,0,0
10, , ,"[TRVch# 4 Dt:09/10/2017] , Billno-KNG06772092017-001",1,483695,109052,58838,315805
11, , ,"[TRVch# 5 Dt:09/10/2017] , Billno-KNG06772092017-002",1,283060,78001,19634,185425
12, , ,"[TRVch# 6 Dt:09/10/2017] , Billno-KNG06772092017-003",1,79154,0,7567,71587
13, ,13-2700-01-001-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,10666,0,0,10666
14, , ,"[TRVch# 24 Dt:31/10/2017] , Billno-KNG067722017100042",1,10666,0,0,10666
15, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,44454,0,1375,43079
16, , ,"[TRVch# 11 Dt:21/10/2017] , Billno-KNG067722017100039",1,14819,0,0,14819
17, , ,"[TRVch# 21 Dt:21/10/2017] , Billno-KNG067722017100040",1,1336,0,0,1336
18, , ,"[TRVch# 22 Dt:21/10/2017] , Billno-KNG067722017100038",1,28299,0,1375,26924
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
20, , ,"[TRVch# 193 Dt:31/10/2017] , Billno-KNG067722017100044",1,1000000,0,0,1000000
21, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,778050,0,0,778050
22, , ,"[TRVch# 194 Dt:31/10/2017] , Billno-KNG067722017100043",1,778050,0,0,778050
0,Grand Total, , ,3,750897,142002,78493,530402
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,3,750897,142002,78493,530402
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,3,750897,142002,78493,530402
3, , ,"[TRVch# 4 Dt:07/11/2017] , Billno-KNG06772102017-001",1,402697,79001,54610,269086
4, , ,"[TRVch# 5 Dt:07/11/2017] , Billno-KNG06772102017-002",1,269046,63001,16316,189729
5, , ,"[TRVch# 6 Dt:07/11/2017] , Billno-KNG06772102017-003",1,79154,0,7567,71587
0,Grand Total, , ,12,1017414,168002,80513,768899
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,12,1017414,168002,80513,768899
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 905 Dt:30/12/2017] , Billno-KNG067722017100054",1,150000,0,0,150000
4, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,3,808824,168002,80513,560309
5, , ,"[TRVch# 2 Dt:06/12/2017] , Billno-KNG06772112017-001",1,402697,79001,54850,268846
6, , ,"[TRVch# 3 Dt:06/12/2017] , Billno-KNG06772112017-002",1,326973,89001,17936,220036
7, , ,"[TRVch# 4 Dt:06/12/2017] , Billno-KNG06772112017-003",1,79154,0,7727,71427
8, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,8586,0,0,8586
9, , ,"[TRVch# 18 Dt:30/12/2017] , Billno-KNG067722017100047",1,3400,0,0,3400
10, , ,"[TRVch# 19 Dt:30/12/2017] , Billno-KNG067722017100050",1,5186,0,0,5186
11, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,4,38556,0,0,38556
12, , ,"[TRVch# 20 Dt:30/12/2017] , Billno-KNG067722017100046",1,22092,0,0,22092
13, , ,"[TRVch# 21 Dt:30/12/2017] , Billno-KNG067722017100051",1,11717,0,0,11717
14, , ,"[TRVch# 22 Dt:30/12/2017] , Billno-KNG067722017100057",1,2408,0,0,2408
15, , ,"[TRVch# 23 Dt:30/12/2017] , Billno-KNG067722017100056",1,2339,0,0,2339
16, ,"13-2700-01-001-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,2,11448,0,0,11448
17, , ,"[TRVch# 16 Dt:30/12/2017] , Billno-KNG067722017100053",1,5866,0,0,5866
18, , ,"[TRVch# 17 Dt:30/12/2017] , Billno-KNG067722017100052",1,5582,0,0,5582
0,Grand Total, , ,8,3425027,168002,79553,3177472
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,8,3425027,168002,79553,3177472
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,2596496,0,0,2596496
3, , ,"[TRVch# 424 Dt:19/01/2018] , Billno-KNG067722017100061",1,200000,0,0,200000
4, , ,"[TRVch# 657 Dt:30/01/2018] , Billno-KNG067722017100063",1,2396496,0,0,2396496
5, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,3,808824,168002,79553,561269
6, , ,"[TRVch# 4 Dt:09/01/2018] , Billno-KNG06772122017-001",1,402697,79001,54610,269086
7, , ,"[TRVch# 5 Dt:09/01/2018] , Billno-KNG06772122017-002",1,326973,89001,17376,220596
8, , ,"[TRVch# 6 Dt:09/01/2018] , Billno-KNG06772122017-003",1,79154,0,7567,71587
9, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,17600,0,0,17600
10, , ,"[TRVch# 11 Dt:19/01/2018] , Billno-KNG067722017100059",1,3400,0,0,3400
11, , ,"[TRVch# 14 Dt:30/01/2018] , Billno-KNG067722017100060",1,14200,0,0,14200
12, ,13-2700-01-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2107,0,0,2107
13, , ,"[TRVch# 12 Dt:19/01/2018] , Billno-KNG067722017100058",1,2107,0,0,2107
0,Grand Total, , ,13,822728,197814,87069,537845
1,KNG06-772-ENGINEER IN CHIEF PROJECT FATEHPUR,Total, ,13,822728,197814,87069,537845
2, ,13-2700-01-001-01-S00N-V-N-01-SALARIES,Total,7,762477,197814,87069,477594
3, , ,"[TRVch# 20 Dt:22/02/2018] , Billno-KNG067722017100064",1,32576,13860,0,18716
4, , ,"[TRVch# 21 Dt:22/02/2018] , Billno-KNG067722017100065",1,15952,15952,0,0
5, , ,"[TRVch# 22 Dt:22/02/2018] , Billno-KNG067722017100066",1,7664,0,768,6896
6, , ,"[TRVch# 23 Dt:22/02/2018] , Billno-KNG067722017100067",1,5746,0,574,5172
7, , ,"[TRVch# 4 Dt:07/02/2018] , Billno-KNG06772012018-001",1,282191,79001,52092,151098
8, , ,"[TRVch# 5 Dt:07/02/2018] , Billno-KNG06772012018-002",1,338232,89001,25972,223259
9, , ,"[TRVch# 6 Dt:07/02/2018] , Billno-KNG06772012018-003",1,80116,0,7663,72453
10, ,13-2700-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,38880,0,0,38880
11, , ,"[TRVch# 24 Dt:28/02/2018] , Billno-KNG067722017100072",1,5000,0,0,5000
