DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,131017
SML07-003-C.D.P.O. CHIRGAON,Total, , , ,7,131017
 ,0049-INTEREST RECEIPTS,Total, , ,4,116351
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,4,116351
 , , ,31/10/2017,Total,2,75108
 , , , ,"[L0049000001] HIMGRN:B17J117816, CDPO CHHOHARA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Intrest on Deposit",1,63360
 , , , ,"[L0049000002] HIMGRN:B17J117785, CDPO CHHOHARA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -INTREST EARNED ON bALANCE",1,11748
 , , ,29/05/2018,Total,2,41243
 , , , ,"[G0049000002] HIMGRN:B18E139192, CDPO INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -",1,38906
 , , , ,"[G0049000003] HIMGRN:B18e140385, CDPO INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -",1,2337
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,318
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,318
 , , ,29/05/2018,Total,1,318
 , , , ,"[G0070000001] HIMGRN:B18E139218, CDPO RECEIPT FROM RIGHT TO INFORMATION ACT -",1,318
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,14348
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,2,14348
 , , ,31/10/2017,Total,1,5848
 , , , ,"[L0235000001] HIMGRN:B17J117828, CDPO CHHOHARA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -",1,5848
 , , ,30/11/2017,Total,1,8500
 , , , ,"[M0235000001] HIMGRN:B17K123021, CDPO CHIRGAON RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Auction Fee",1,8500
