DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,3376
MDI05-206-PR GSSS GOLWAN,Total, , , ,4,3376
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,3376
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,3376
 , , ,29/04/2017,Total,1,1065
 , , , ,"[F0202000012] HIMGRN:B17D167514, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES AND OTHER FEES",1,1065
 , , ,24/08/2017,Total,1,561
 , , , ,"[J0202000002] HIMGRN:B17H112104, PRINCIPAL TUITION AND OTHER FEES -Tuition and other fee",1,561
 , , ,24/11/2017,Total,1,540
 , , , ,"[M0202000003] HIMGRN:B17K113434, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES",1,540
 , , ,30/01/2018,Total,1,540
 , , , ,"[C0202000006] HIMGRN:B18A135049, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES",1,540
 , , ,27/04/2018,Total,1,670
 , , , ,"[F0202000012] HIMGRN:B18D165800, PRINCIPAL TUITION AND OTHER FEES -Tuition fees,Late fees ,Admission fees,",1,670
