,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,766732,206000,14104,546628
1,KNG08-204-HM GHS SALETI,Total, ,6,766732,206000,14104,546628
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,113598,8000,3203,102395
3, , ,"[TRVch# 2123 Dt:21/04/2017] , Billno-KNG08204032017-001",1,80947,8000,3203,69744
4, , ,"[TRVch# 2124 Dt:21/04/2017] , Billno-KNG08204032017-002",1,16951,0,0,16951
5, , ,"[TRVch# 2125 Dt:21/04/2017] , Billno-KNG08204032017-003",1,15700,0,0,15700
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,653134,198000,10901,444233
7, , ,"[TRVch# 2126 Dt:21/04/2017] , Billno-KNG08204032017-004",1,75203,20000,60,55143
8, , ,"[TRVch# 2127 Dt:21/04/2017] , Billno-KNG08204032017-005",1,438820,178000,883,259937
9, , ,"[TRVch# 2128 Dt:21/04/2017] , Billno-KNG08204032017-006",1,139111,0,9958,129153
0,Grand Total, , ,12,881984,265448,39051,577485
1,KNG08-204-HM GHS SALETI,Total, ,12,881984,265448,39051,577485
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,129659,0,3622,126037
3, , ,"[TRVch# 2007 Dt:09/05/2017] , Billno-KNG08204042017-001",1,82546,0,3244,79302
4, , ,"[TRVch# 2008 Dt:09/05/2017] , Billno-KNG08204042017-002",1,17851,0,0,17851
5, , ,"[TRVch# 2009 Dt:09/05/2017] , Billno-KNG08204042017-003",1,16600,0,0,16600
6, , ,"[TRVch# 5199 Dt:31/05/2017] , Billno-KNG082042017100001",1,12662,0,378,12284
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,733575,265448,35429,432698
8, , ,"[TRVch# 2010 Dt:09/05/2017] , Billno-KNG08204042017-004",1,75989,30000,6060,39929
9, , ,"[TRVch# 2011 Dt:09/05/2017] , Billno-KNG08204042017-005",1,444406,177500,17983,248923
