DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,146,5860759,1389827,321159,4149773
HMR01-233-PRINCIPAL ITI BANI,Total, ,146,5860759,1389827,321159,4149773
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
 , ,"[TRVch# 290 Dt:22/05/2018] , Billno-HMR012332018100015",1,200000,0,0,200000
 ,27-2230-03-003-05-S00N-V-N-01-SALARIES,Total,82,5272306,1389827,321159,3561320
 , ,"[TRVch# 11 Dt:10/04/2017] , Billno-HMR01233032017-001",1,74553,35000,60,39493
 , ,"[TRVch# 12 Dt:10/04/2017] , Billno-HMR01233032017-002",1,56736,25000,60,31676
 , ,"[TRVch# 12 Dt:10/10/2017] , Billno-HMR01233092017-001",1,78050,35000,4060,38990
 , ,"[TRVch# 13 Dt:10/04/2017] , Billno-HMR01233032017-003",1,137403,8000,7232,122171
 , ,"[TRVch# 13 Dt:10/10/2017] , Billno-HMR01233092017-002",1,59387,30000,2060,27327
 , ,"[TRVch# 14 Dt:04/05/2018] , Billno-HMR01233042018-001",1,85002,40000,4660,40342
 , ,"[TRVch# 14 Dt:10/10/2017] , Billno-HMR01233092017-003",1,79798,0,7588,72210
 , ,"[TRVch# 15 Dt:04/05/2018] , Billno-HMR01233042018-002",1,97806,0,9527,88279
 , ,"[TRVch# 15 Dt:08/06/2017] , Billno-HMR01233052017-001",1,75507,35000,4060,36447
 , ,"[TRVch# 15 Dt:10/08/2017] , Billno-HMR01233072017-001",1,75507,35000,4060,36447
 , ,"[TRVch# 15 Dt:10/10/2017] , Billno-HMR01233092017-004",1,65754,10000,830,54924
 , ,"[TRVch# 16 Dt:04/05/2018] , Billno-HMR01233042018-003",1,70752,15000,2830,52922
 , ,"[TRVch# 16 Dt:06/07/2018] , Billno-HMR01233062018-001",1,85002,40000,4720,40282
 , ,"[TRVch# 16 Dt:08/06/2017] , Billno-HMR01233052017-002",1,57459,30000,2060,25399
 , ,"[TRVch# 16 Dt:10/08/2017] , Billno-HMR01233072017-002",1,57459,30000,2060,25399
 , ,"[TRVch# 17 Dt:04/05/2018] , Billno-HMR01233042018-004",1,47462,0,4898,42564
 , ,"[TRVch# 17 Dt:06/07/2018] , Billno-HMR01233062018-002",1,99838,0,9717,90121
 , ,"[TRVch# 17 Dt:08/06/2017] , Billno-HMR01233052017-003",1,76095,0,7352,68743
 , ,"[TRVch# 17 Dt:08/09/2017] , Billno-HMR01233082017-001",1,76778,35000,4060,37718
 , ,"[TRVch# 17 Dt:09/05/2017] , Billno-HMR01233042017-001",1,75507,35000,4060,36447
 , ,"[TRVch# 17 Dt:10/08/2017] , Billno-HMR01233072017-003",1,76125,0,7352,68773
 , ,"[TRVch# 18 Dt:04/05/2018] , Billno-HMR012332018100010",1,4812,4812,0,0
 , ,"[TRVch# 18 Dt:06/07/2018] , Billno-HMR01233062018-003",1,70752,15000,2830,52922
 , ,"[TRVch# 18 Dt:06/12/2017] , Billno-HMR01233112017-001",1,81355,35000,4140,42215
 , ,"[TRVch# 18 Dt:08/06/2017] , Billno-HMR01233052017-004",1,63616,10000,830,52786
 , ,"[TRVch# 18 Dt:08/09/2017] , Billno-HMR01233082017-002",1,58423,30000,2060,26363
 , ,"[TRVch# 18 Dt:09/05/2017] , Billno-HMR01233042017-002",1,57459,30000,2060,25399
 , ,"[TRVch# 18 Dt:10/08/2017] , Billno-HMR01233072017-004",1,63616,10000,830,52786
 , ,"[TRVch# 19 Dt:04/05/2018] , Billno-HMR012332018100008",1,5836,5836,0,0
 , ,"[TRVch# 19 Dt:06/07/2018] , Billno-HMR01233062018-004",1,47462,0,4898,42564
 , ,"[TRVch# 19 Dt:06/12/2017] , Billno-HMR01233112017-002",1,61162,30000,2140,29022
 , ,"[TRVch# 19 Dt:08/09/2017] , Billno-HMR01233082017-003",1,78513,0,7461,71052
 , ,"[TRVch# 19 Dt:09/05/2017] , Billno-HMR01233042017-003",1,139711,10000,8182,121529
 , ,"[TRVch# 19 Dt:10/07/2017] , Billno-HMR01233062017-001",1,75507,35000,4060,36447
 , ,"[TRVch# 20 Dt:04/05/2018] , Billno-HMR012332018100009",1,6074,0,607,5467
 , ,"[TRVch# 20 Dt:06/12/2017] , Billno-HMR01233112017-003",1,80406,0,7887,72519
 , ,"[TRVch# 20 Dt:07/04/2018] , Billno-HMR01233032018-001",1,85002,40000,60,44942
 , ,"[TRVch# 20 Dt:08/09/2017] , Billno-HMR01233082017-004",1,64685,10000,830,53855
 , ,"[TRVch# 20 Dt:10/07/2017] , Billno-HMR01233062017-002",1,57459,30000,2060,25399
 , ,"[TRVch# 21 Dt:04/05/2018] , Billno-HMR012332018100007",1,63377,63377,0,0
 , ,"[TRVch# 21 Dt:06/06/2018] , Billno-HMR01233052018-001",1,85002,40000,4660,40342
 , ,"[TRVch# 21 Dt:06/12/2017] , Billno-HMR01233112017-004",1,65754,10000,910,54844
 , ,"[TRVch# 21 Dt:07/04/2018] , Billno-HMR01233032018-002",1,63894,35000,60,28834
 , ,"[TRVch# 21 Dt:10/07/2017] , Billno-HMR01233062017-003",1,76125,0,7352,68773
 , ,"[TRVch# 22 Dt:04/05/2018] , Billno-HMR012332018100004",1,62922,0,0,62922
 , ,"[TRVch# 22 Dt:06/06/2018] , Billno-HMR01233052018-002",1,99838,0,9717,90121
 , ,"[TRVch# 22 Dt:07/04/2018] , Billno-HMR01233032018-003",1,97172,0,8968,88204
 , ,"[TRVch# 22 Dt:10/07/2017] , Billno-HMR01233062017-004",1,63616,10000,830,52786
 , ,"[TRVch# 23 Dt:04/05/2018] , Billno-HMR012332018100003",1,52771,52771,0,0
 , ,"[TRVch# 23 Dt:06/06/2018] , Billno-HMR01233052018-003",1,70752,15000,2830,52922
 , ,"[TRVch# 23 Dt:07/04/2018] , Billno-HMR01233032018-004",1,70752,10000,30,60722
 , ,"[TRVch# 24 Dt:06/06/2018] , Billno-HMR01233052018-004",1,47462,0,4898,42564
