,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1213792,380000,29411,804381
1,MDI12-219-GSSS (GIRLS) SARKAGHAT,Total, ,6,1213792,380000,29411,804381
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,245000,0,0,245000
3, , ,"[TRVch# 1097 Dt:29/04/2017] , Billno-MDI122192017100009",1,245000,0,0,245000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,364433,110000,7547,246886
5, , ,"[TRVch# 1576 Dt:07/04/2017] , Billno-MDI12219032017-001",1,278588,110000,129,168459
6, , ,"[TRVch# 1577 Dt:07/04/2017] , Billno-MDI12219032017-002",1,85845,0,7418,78427
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,604359,270000,21864,312495
8, , ,"[TRVch# 1578 Dt:07/04/2017] , Billno-MDI12219032017-003",1,81250,50000,120,31130
9, , ,"[TRVch# 1579 Dt:07/04/2017] , Billno-MDI12219032017-004",1,416480,220000,300,196180
10, , ,"[TRVch# 1580 Dt:07/04/2017] , Billno-MDI12219032017-005",1,106629,0,21444,85185
0,Grand Total, , ,16,1472406,469374,69374,933658
1,MDI12-219-GSSS (GIRLS) SARKAGHAT,Total, ,16,1472406,469374,69374,933658
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 994 Dt:31/05/2017] , Billno-MDI122192017100017",1,300000,0,0,300000
4, ,00-8011-00-107-01-S00N-V-N-00- ,Total,1,60000,0,0,60000
5, , ,"[TRVch# 7 Dt:08/05/2017] , Billno-MDI122192017100013",1,60000,0,0,60000
6, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,6463,0,0,6463
7, , ,"[TRVch# 70 Dt:31/05/2017] , Billno-MDI122192017100016",1,6463,0,0,6463
8, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,407834,160786,17445,229603
9, , ,"[TRVch# 1821 Dt:08/05/2017] , Billno-MDI12219042017-001",1,282122,133000,9150,139972
10, , ,"[TRVch# 1822 Dt:08/05/2017] , Billno-MDI12219042017-002",1,87522,0,7506,80016
11, , ,"[TRVch# 1954 Dt:08/05/2017] , Billno-MDI122192017100001",1,30323,27786,0,2537
12, , ,"[TRVch# 1958 Dt:08/05/2017] , Billno-MDI122192017100006",1,7867,0,789,7078
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,695609,308588,51929,335092
14, , ,"[TRVch# 1823 Dt:08/05/2017] , Billno-MDI12219042017-003",1,82279,55000,8120,19159
15, , ,"[TRVch# 1824 Dt:08/05/2017] , Billno-MDI12219042017-004",1,352223,205000,13270,133953
16, , ,"[TRVch# 1825 Dt:08/05/2017] , Billno-MDI12219042017-005",1,178360,0,27835,150525
17, , ,"[TRVch# 1953 Dt:08/05/2017] , Billno-MDI122192017100012",1,7027,0,5,7022
18, , ,"[TRVch# 1955 Dt:08/05/2017] , Billno-MDI122192017100003",1,39357,39357,0,0
19, , ,"[TRVch# 1956 Dt:08/05/2017] , Billno-MDI122192017100004",1,9231,9231,0,0
20, , ,"[TRVch# 1957 Dt:08/05/2017] , Billno-MDI122192017100005",1,16889,0,1691,15198
21, , ,"[TRVch# 3955 Dt:22/05/2017] , Billno-MDI122192017100015",1,10243,0,1008,9235
22, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2500,0,0,2500
23, , ,"[TRVch# 5456 Dt:31/05/2017] , Billno-MDI122192017100018",1,2500,0,0,2500
0,Grand Total, , ,11,1172768,393000,52268,727500
1,MDI12-219-GSSS (GIRLS) SARKAGHAT,Total, ,11,1172768,393000,52268,727500
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,200000,0,0,200000
3, , ,"[TRVch# 353 Dt:22/06/2017] , Billno-MDI122192017100024",1,150000,0,0,150000
4, , ,"[TRVch# 94 Dt:07/06/2017] , Billno-MDI122192017100019",1,50000,0,0,50000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,352339,133000,14977,204362
6, , ,"[TRVch# 1914 Dt:07/06/2017] , Billno-MDI12219052017-001",1,282122,133000,9150,139972
7, , ,"[TRVch# 1915 Dt:07/06/2017] , Billno-MDI12219052017-002",1,70217,0,5827,64390
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,616129,260000,37291,318838
9, , ,"[TRVch# 1916 Dt:07/06/2017] , Billno-MDI12219052017-003",1,82279,55000,8120,19159
10, , ,"[TRVch# 1917 Dt:07/06/2017] , Billno-MDI12219052017-004",1,352223,205000,13270,133953
11, , ,"[TRVch# 1918 Dt:07/06/2017] , Billno-MDI12219052017-005",1,179159,0,15901,163258
12, , ,"[TRVch# 2974 Dt:22/06/2017] , Billno-MDI122192017100023",1,2468,0,0,2468
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
14, , ,"[TRVch# 1834 Dt:07/06/2017] , Billno-MDI122192017100020",1,1900,0,0,1900
15, , ,"[TRVch# 1835 Dt:07/06/2017] , Billno-MDI122192017100021",1,1900,0,0,1900
16, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,500,0,0,500
17, , ,"[TRVch# 3651 Dt:30/06/2017] , Billno-MDI122192017100025",1,500,0,0,500
0,Grand Total, , ,14,1294166,453000,58125,783041
1,MDI12-219-GSSS (GIRLS) SARKAGHAT,Total, ,14,1294166,453000,58125,783041
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 977 Dt:31/07/2017] , Billno-MDI122192017100043",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,369197,133000,18192,218005
5, , ,"[TRVch# 1695 Dt:10/07/2017] , Billno-MDI122192017100032",1,1698,0,9,1689
6, , ,"[TRVch# 1784 Dt:10/07/2017] , Billno-MDI12219062017-001",1,282122,133000,12347,136775
7, , ,"[TRVch# 1785 Dt:10/07/2017] , Billno-MDI12219062017-002",1,85377,0,5836,79541
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,713808,320000,39933,353875
9, , ,"[TRVch# 1696 Dt:10/07/2017] , Billno-MDI122192017100031",1,5182,0,9,5173
10, , ,"[TRVch# 1786 Dt:10/07/2017] , Billno-MDI12219062017-003",1,82279,55000,8120,19159
11, , ,"[TRVch# 1787 Dt:10/07/2017] , Billno-MDI12219062017-004",1,472637,265000,19390,188247
12, , ,"[TRVch# 1788 Dt:10/07/2017] , Billno-MDI12219062017-005",1,152065,0,12414,139651
13, , ,"[TRVch# 2494 Dt:20/07/2017] , Billno-MDI122192017100040",1,1645,0,0,1645
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
15, , ,"[TRVch# 1697 Dt:10/07/2017] , Billno-MDI122192017100033",1,1583,0,0,1583
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3147,0,0,3147
17, , ,"[TRVch# 1908 Dt:10/07/2017] , Billno-MDI122192017100034",1,3147,0,0,3147
18, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,6431,0,0,6431
19, , ,"[TRVch# 140 Dt:10/07/2017] , Billno-MDI122192017100026",1,351,0,0,351
20, , ,"[TRVch# 141 Dt:10/07/2017] , Billno-MDI122192017100027",1,3129,0,0,3129
21, , ,"[TRVch# 142 Dt:10/07/2017] , Billno-MDI122192017100029",1,2951,0,0,2951
0,Grand Total, , ,12,1102221,453000,58500,590721
1,MDI12-219-GSSS (GIRLS) SARKAGHAT,Total, ,12,1102221,453000,58500,590721
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,369500,133000,18183,218317
3, , ,"[TRVch# 1647 Dt:09/08/2017] , Billno-MDI12219072017-001",1,283723,133000,12347,138376
4, , ,"[TRVch# 1648 Dt:09/08/2017] , Billno-MDI12219072017-002",1,85377,0,5836,79541
5, , ,"[TRVch# 3113 Dt:31/08/2017] , Billno-MDI122192017100051",1,100,0,0,100
6, , ,"[TRVch# 3117 Dt:31/08/2017] , Billno-MDI122192017100050",1,300,0,0,300
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,713394,320000,40317,353077
8, , ,"[TRVch# 1649 Dt:09/08/2017] , Billno-MDI12219072017-003",1,82279,55000,8120,19159
9, , ,"[TRVch# 1650 Dt:09/08/2017] , Billno-MDI12219072017-004",1,474282,265000,19390,189892
10, , ,"[TRVch# 1651 Dt:09/08/2017] , Billno-MDI12219072017-005",1,156133,0,12807,143326
