DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,105,8487742,2716932,480169,5290641
KNG02-260-PRINCIPAL GSSS GHER MANGARH,Total, ,105,8487742,2716932,480169,5290641
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
 , ,"[TRVch# 445 Dt:21/10/2017] , Billno-KNG022602017100018",1,200000,0,0,200000
 , ,"[TRVch# 446 Dt:21/10/2017] , Billno-KNG022602017100012",1,400000,0,0,400000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,38,2135598,399942,76934,1658722
 , ,"[TRVch# 1111 Dt:06/07/2018] , Billno-KNG02260062018-001",1,81599,30000,3120,48479
 , ,"[TRVch# 1112 Dt:06/07/2018] , Billno-KNG02260062018-002",1,96483,0,2413,94070
 , ,"[TRVch# 1393 Dt:06/04/2018] , Billno-KNG02260032018-001",1,63684,30000,2605,31079
 , ,"[TRVch# 1394 Dt:06/04/2018] , Billno-KNG02260032018-002",1,93083,0,2413,90670
 , ,"[TRVch# 1818 Dt:07/10/2017] , Billno-KNG02260092017-001",1,60978,25000,3030,32948
 , ,"[TRVch# 1819 Dt:07/10/2017] , Billno-KNG02260092017-002",1,74053,0,2313,71740
 , ,"[TRVch# 2801 Dt:21/08/2017] , Billno-KNG022602017100007",1,73267,0,2274,70993
 , ,"[TRVch# 2803 Dt:21/08/2017] , Billno-KNG022602017100006",1,57318,25000,3030,29288
 , ,"[TRVch# 3392 Dt:21/10/2017] , Billno-KNG022602017100016",1,7669,7669,0,0
 , ,"[TRVch# 3393 Dt:21/10/2017] , Billno-KNG022602017100017",1,3144,0,312,2832
 , ,"[TRVch# 3636 Dt:30/01/2018] , Billno-KNG022602017100027",1,375,0,0,375
 , ,"[TRVch# 3637 Dt:30/01/2018] , Billno-KNG022602017100028",1,95,0,0,95
 , ,"[TRVch# 3907 Dt:30/11/2017] , Billno-KNG022602017100024",1,8820,0,0,8820
 , ,"[TRVch# 3909 Dt:30/11/2017] , Billno-KNG022602017100021",1,5830,0,0,5830
 , ,"[TRVch# 3922 Dt:30/11/2017] , Billno-KNG022602017100023",1,2636,0,0,2636
 , ,"[TRVch# 404 Dt:05/05/2018] , Billno-KNG02260042018-001",1,81599,30000,2605,48994
 , ,"[TRVch# 405 Dt:05/05/2018] , Billno-KNG02260042018-002",1,96483,0,2413,94070
 , ,"[TRVch# 430 Dt:07/11/2017] , Billno-KNG02260102017-001",1,60978,25000,3030,32948
 , ,"[TRVch# 431 Dt:07/11/2017] , Billno-KNG02260102017-002",1,89953,0,2313,87640
 , ,"[TRVch# 436 Dt:06/12/2017] , Billno-KNG02260112017-004",1,90732,0,2783,87949
 , ,"[TRVch# 437 Dt:06/12/2017] , Billno-KNG02260112017-005",1,60978,25000,3110,32868
 , ,"[TRVch# 5037 Dt:19/03/2018] , Billno-KNG022602017100044",1,47706,37866,9840,0
 , ,"[TRVch# 5038 Dt:19/03/2018] , Billno-KNG022602017100045",1,19479,0,0,19479
 , ,"[TRVch# 5039 Dt:19/03/2018] , Billno-KNG022602017100046",1,194,0,0,194
 , ,"[TRVch# 5046 Dt:28/02/2018] , Billno-KNG022602017100034",1,1782,0,176,1606
 , ,"[TRVch# 5114 Dt:28/02/2018] , Billno-KNG022602017100033",1,4407,4407,0,0
 , ,"[TRVch# 709 Dt:08/06/2018] , Billno-KNG02260052018-001",1,81599,30000,2605,48994
 , ,"[TRVch# 710 Dt:08/06/2018] , Billno-KNG02260052018-002",1,96483,0,2413,94070
 , ,"[TRVch# 854 Dt:07/02/2018] , Billno-KNG02260012018-001",1,61716,25000,3030,33686
 , ,"[TRVch# 855 Dt:07/02/2018] , Billno-KNG02260012018-002",1,91857,0,2413,89444
 , ,"[TRVch# 867 Dt:08/09/2017] , Billno-KNG02260082017-001",1,59994,25000,3030,31964
 , ,"[TRVch# 868 Dt:08/09/2017] , Billno-KNG02260082017-002",1,73660,0,2274,71386
 , ,"[TRVch# 893 Dt:08/03/2018] , Billno-KNG02260022018-001",1,63684,25000,30,38654
 , ,"[TRVch# 894 Dt:08/03/2018] , Billno-KNG02260022018-002",1,92666,0,2413,90253
 , ,"[TRVch# 928 Dt:09/01/2018] , Billno-KNG02260122017-001",1,60978,25000,3030,32948
 , ,"[TRVch# 929 Dt:07/08/2018] , Billno-KNG02260072018-001",1,81599,30000,3120,48479
 , ,"[TRVch# 929 Dt:09/01/2018] , Billno-KNG02260122017-002",1,91554,0,2383,89171
 , ,"[TRVch# 930 Dt:07/08/2018] , Billno-KNG02260072018-002",1,96483,0,2413,94070
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,4000,0,0,4000
 , ,"[TRVch# 3165 Dt:21/06/2018] , Billno-KNG022602018100001",1,4000,0,0,4000
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,54,5715953,2316990,403235,2995728
 , ,"[TRVch# 1113 Dt:06/07/2018] , Billno-KNG02260062018-003",1,82102,40000,6240,35862
 , ,"[TRVch# 1114 Dt:06/07/2018] , Billno-KNG02260062018-004",1,301378,129000,16007,156371
 , ,"[TRVch# 1115 Dt:06/07/2018] , Billno-KNG02260062018-005",1,59494,0,6504,52990
 , ,"[TRVch# 1395 Dt:06/04/2018] , Billno-KNG02260032018-003",1,82102,40000,6240,35862
 , ,"[TRVch# 1396 Dt:06/04/2018] , Billno-KNG02260032018-004",1,294724,129000,12519,153205
 , ,"[TRVch# 1397 Dt:06/04/2018] , Billno-KNG02260032018-005",1,57792,0,6345,51447
 , ,"[TRVch# 1820 Dt:07/10/2017] , Billno-KNG02260092017-003",1,76330,36000,5210,35120
 , ,"[TRVch# 1821 Dt:07/10/2017] , Billno-KNG02260092017-004",1,263276,124000,11620,127656
