,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,8,1085058,130000,57368,897690
1,SMR08-204-GSSS BHAWAI,Total, ,8,1085058,130000,57368,897690
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,125000,0,0,125000
3, , ,"[TRVch# 319 Dt:20/04/2017] , Billno-SMR082042017100005",1,80000,0,0,80000
4, , ,"[TRVch# 320 Dt:20/04/2017] , Billno-SMR082042017100008",1,45000,0,0,45000
5, ,00-8011-00-107-01-S00N-V-N-00- ,Total,1,30000,0,0,30000
6, , ,"[TRVch# 5 Dt:20/04/2017] , Billno-SMR082042017100006",1,30000,0,0,30000
7, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,26262,0,0,26262
8, , ,"[TRVch# 6 Dt:20/04/2017] , Billno-SMR082042017100007",1,26262,0,0,26262
9, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,435781,39000,36419,360362
10, , ,"[TRVch# 673 Dt:07/04/2017] , Billno-SMR08204032017-001",1,297669,35000,23937,238732
11, , ,"[TRVch# 674 Dt:07/04/2017] , Billno-SMR08204032017-002",1,138112,4000,12482,121630
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,468015,91000,20949,356066
13, , ,"[TRVch# 675 Dt:07/04/2017] , Billno-SMR08204032017-003",1,83084,30000,120,52964
14, , ,"[TRVch# 676 Dt:07/04/2017] , Billno-SMR08204032017-004",1,384931,61000,20829,303102
0,Grand Total, , ,13,1898539,198331,77397,1622811
1,SMR08-204-GSSS BHAWAI,Total, ,13,1898539,198331,77397,1622811
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,900000,0,0,900000
3, , ,"[TRVch# 555 Dt:31/05/2017] , Billno-SMR082042017100013",1,500000,0,0,500000
4, , ,"[TRVch# 556 Dt:31/05/2017] , Billno-SMR082042017100016",1,400000,0,0,400000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,469561,63936,43679,361946
6, , ,"[TRVch# 927 Dt:09/05/2017] , Billno-SMR08204042017-001",1,289274,45000,28568,215706
7, , ,"[TRVch# 928 Dt:09/05/2017] , Billno-SMR08204042017-002",1,142988,4000,12872,126116
8, , ,"[TRVch# 965 Dt:09/05/2017] , Billno-SMR082042017100001",1,27287,11781,1554,13952
9, , ,"[TRVch# 966 Dt:09/05/2017] , Billno-SMR082042017100002",1,10012,3155,685,6172
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
11, , ,"[TRVch# 969 Dt:09/05/2017] , Billno-SMR082042017100009",1,6300,0,0,6300
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,474517,134395,33718,306404
13, , ,"[TRVch# 929 Dt:09/05/2017] , Billno-SMR08204042017-003",1,84141,30000,5120,49021
14, , ,"[TRVch# 930 Dt:09/05/2017] , Billno-SMR08204042017-004",1,339491,73000,26650,239841
15, , ,"[TRVch# 967 Dt:09/05/2017] , Billno-SMR082042017100003",1,9513,9513,0,0
16, , ,"[TRVch# 968 Dt:09/05/2017] , Billno-SMR082042017100004",1,41372,21882,1948,17542
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,18647,0,0,18647
18, , ,"[TRVch# 1772 Dt:31/05/2017] , Billno-SMR082042017100011",1,18647,0,0,18647
19, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,29514,0,0,29514
20, , ,"[TRVch# 1773 Dt:31/05/2017] , Billno-SMR082042017100018",1,29514,0,0,29514
0,Grand Total, , ,11,1225189,194000,75340,955849
1,SMR08-204-GSSS BHAWAI,Total, ,11,1225189,194000,75340,955849
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 479 Dt:30/06/2017] , Billno-SMR082042017100035",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,385278,49000,35365,300913
5, , ,"[TRVch# 1086 Dt:08/06/2017] , Billno-SMR08204052017-001",1,238515,45000,22244,171271
6, , ,"[TRVch# 1087 Dt:08/06/2017] , Billno-SMR08204052017-002",1,142988,4000,12872,126116
7, , ,"[TRVch# 1944 Dt:30/06/2017] , Billno-SMR082042017100023",1,350,0,0,350
8, , ,"[TRVch# 1945 Dt:30/06/2017] , Billno-SMR082042017100024",1,875,0,0,875
9, , ,"[TRVch# 1946 Dt:30/06/2017] , Billno-SMR082042017100025",1,2550,0,249,2301
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
11, , ,"[TRVch# 1115 Dt:08/06/2017] , Billno-SMR082042017100015",1,6510,0,0,6510
12, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,36000,0,0,36000
13, , ,"[TRVch# 1630 Dt:20/06/2017] , Billno-SMR082042017100014",1,36000,0,0,36000
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,521781,145000,39975,336806
15, , ,"[TRVch# 1088 Dt:08/06/2017] , Billno-SMR08204052017-003",1,84141,30000,5120,49021
16, , ,"[TRVch# 1089 Dt:08/06/2017] , Billno-SMR08204052017-004",1,437640,115000,34855,287785
17, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,25620,0,0,25620
18, , ,"[TRVch# 1116 Dt:08/06/2017] , Billno-SMR082042017100017",1,25620,0,0,25620
0,Grand Total, , ,11,1153452,192000,78436,883016
1,SMR08-204-GSSS BHAWAI,Total, ,11,1153452,192000,78436,883016
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,634811,49000,44836,540975
3, , ,"[TRVch# 942 Dt:10/07/2017] , Billno-SMR08204062017-001",1,266895,45000,22451,199444
4, , ,"[TRVch# 943 Dt:10/07/2017] , Billno-SMR08204062017-002",1,142988,4000,12872,126116
5, , ,"[TRVch# 965 Dt:10/07/2017] , Billno-SMR082042017100031",1,792,0,0,792
6, , ,"[TRVch# 970 Dt:10/07/2017] , Billno-SMR082042017100027",1,47258,0,9408,37850
7, , ,"[TRVch# 971 Dt:10/07/2017] , Billno-SMR082042017100030",1,176878,0,105,176773
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
9, , ,"[TRVch# 967 Dt:10/07/2017] , Billno-SMR082042017100033",1,6300,0,0,6300
10, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,11700,0,0,11700
11, , ,"[TRVch# 1266 Dt:20/07/2017] , Billno-SMR082042017100036",1,11700,0,0,11700
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,483719,143000,33600,307119
13, , ,"[TRVch# 944 Dt:10/07/2017] , Billno-SMR08204062017-003",1,86632,30000,5120,51512
14, , ,"[TRVch# 945 Dt:10/07/2017] , Billno-SMR08204062017-004",1,397087,113000,28480,255607
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,12600,0,0,12600
16, , ,"[TRVch# 966 Dt:10/07/2017] , Billno-SMR082042017100032",1,12600,0,0,12600
17, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4322,0,0,4322
18, , ,"[TRVch# 964 Dt:10/07/2017] , Billno-SMR082042017100029",1,4322,0,0,4322
0,Grand Total, , ,7,924343,192000,68923,663420
1,SMR08-204-GSSS BHAWAI,Total, ,7,924343,192000,68923,663420
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,409883,49000,35323,325560
3, , ,"[TRVch# 845 Dt:05/08/2017] , Billno-SMR08204072017-001",1,266895,45000,22451,199444
4, , ,"[TRVch# 846 Dt:05/08/2017] , Billno-SMR08204072017-002",1,142988,4000,12872,126116
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
6, , ,"[TRVch# 869 Dt:05/08/2017] , Billno-SMR082042017100037",1,5250,0,0,5250
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,11700,0,0,11700
8, , ,"[TRVch# 871 Dt:05/08/2017] , Billno-SMR082042017100039",1,11700,0,0,11700
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,487220,143000,33600,310620
10, , ,"[TRVch# 847 Dt:05/08/2017] , Billno-SMR08204072017-003",1,86632,30000,5120,51512
11, , ,"[TRVch# 848 Dt:05/08/2017] , Billno-SMR08204072017-004",1,400588,113000,28480,259108
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,10290,0,0,10290
13, , ,"[TRVch# 870 Dt:05/08/2017] , Billno-SMR082042017100038",1,10290,0,0,10290
0,Grand Total, , ,5,907787,192000,66224,649563
1,SMR08-204-GSSS BHAWAI,Total, ,5,907787,192000,66224,649563
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,394131,49000,32475,312656
3, , ,"[TRVch# 903 Dt:08/09/2017] , Billno-SMR08204082017-001",1,249624,45000,19603,185021
4, , ,"[TRVch# 904 Dt:08/09/2017] , Billno-SMR08204082017-002",1,144507,4000,12872,127635
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,513656,143000,33749,336907
6, , ,"[TRVch# 1606 Dt:29/09/2017] , Billno-SMR082042017100042",1,15942,0,0,15942
7, , ,"[TRVch# 905 Dt:08/09/2017] , Billno-SMR08204082017-003",1,88083,30000,5120,52963
