,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,2899816,588000,25322,2286494
1,MDI06-200-PR SSS  SANDHOL,Total, ,9,2899816,588000,25322,2286494
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1110000,0,0,1110000
3, , ,"[TRVch# 1195 Dt:29/04/2017] , Billno-MDI062002017100002",1,200000,0,0,200000
4, , ,"[TRVch# 1196 Dt:29/04/2017] , Billno-MDI062002017100003",1,140000,0,0,140000
5, , ,"[TRVch# 1197 Dt:29/04/2017] , Billno-MDI062002017100004",1,270000,0,0,270000
6, , ,"[TRVch# 1198 Dt:29/04/2017] , Billno-MDI062002017100005",1,500000,0,0,500000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,713699,224000,4231,485468
8, , ,"[TRVch# 651 Dt:07/04/2017] , Billno-MDI06200032017-001",1,498618,224000,255,274363
9, , ,"[TRVch# 652 Dt:07/04/2017] , Billno-MDI06200032017-002",1,215081,0,3976,211105
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1076117,364000,21091,691026
11, , ,"[TRVch# 653 Dt:07/04/2017] , Billno-MDI06200032017-003",1,71347,30000,60,41287
12, , ,"[TRVch# 654 Dt:07/04/2017] , Billno-MDI06200032017-004",1,621122,334000,976,286146
13, , ,"[TRVch# 655 Dt:07/04/2017] , Billno-MDI06200032017-005",1,383648,0,20055,363593
0,Grand Total, , ,28,2585715,634000,139923,1811792
1,MDI06-200-PR SSS  SANDHOL,Total, ,28,2585715,634000,139923,1811792
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 896 Dt:31/05/2017] , Billno-MDI062002017100026",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,744361,243000,47681,453680
