,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,433695,53000,16125,364570
1,SML05-203-GSSS JISKOON,Total, ,3,433695,53000,16125,364570
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,291718,35000,9159,247559
3, , ,"[TRVch# 1834 Dt:29/04/2017] , Billno-SML05203032017-001",1,291718,35000,9159,247559
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,141977,18000,6966,117011
5, , ,"[TRVch# 1835 Dt:29/04/2017] , Billno-SML05203032017-002",1,50111,0,4770,45341
6, , ,"[TRVch# 1836 Dt:29/04/2017] , Billno-SML05203032017-003",1,91866,18000,2196,71670
0,Grand Total, , ,7,592692,68508,23707,500477
1,SML05-203-GSSS JISKOON,Total, ,7,592692,68508,23707,500477
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,120000,0,0,120000
3, , ,"[TRVch# 1160 Dt:31/05/2017] , Billno-SML052032017100001",1,120000,0,0,120000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,315620,44766,12846,258008
5, , ,"[TRVch# 3965 Dt:31/05/2017] , Billno-SML05203042017-001",1,299736,35000,12231,252505
6, , ,"[TRVch# 3975 Dt:31/05/2017] , Billno-SML052032017100002",1,15884,9766,615,5503
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,157072,23742,10861,122469
8, , ,"[TRVch# 3966 Dt:31/05/2017] , Billno-SML05203042017-002",1,50433,0,7833,42600
9, , ,"[TRVch# 3969 Dt:31/05/2017] , Billno-SML05203042017-003",1,91771,18000,2224,71547
10, , ,"[TRVch# 3973 Dt:31/05/2017] , Billno-SML052032017100003",1,5562,0,554,5008
11, , ,"[TRVch# 3974 Dt:31/05/2017] , Billno-SML052032017100004",1,9306,5742,250,3314
0,Grand Total, , ,3,387514,53000,14524,319990
1,SML05-203-GSSS JISKOON,Total, ,3,387514,53000,14524,319990
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,244535,35000,4467,205068
3, , ,"[TRVch# 3052 Dt:30/06/2017] , Billno-SML052032017000001",1,244535,35000,4467,205068
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,142979,18000,10057,114922
5, , ,"[TRVch# 3051 Dt:30/06/2017] , Billno-SML052032017000002",1,50433,0,7833,42600
6, , ,"[TRVch# 3053 Dt:30/06/2017] , Billno-SML052032017000003",1,92546,18000,2224,72322
0,Grand Total, , ,13,583104,54000,14621,514483
1,SML05-203-GSSS JISKOON,Total, ,13,583104,54000,14621,514483
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,273585,35000,4524,234061
3, , ,"[TRVch# 2029 Dt:31/07/2017] , Billno-SML05203062017-004",1,261722,35000,4524,222198
4, , ,"[TRVch# 2727 Dt:31/07/2017] , Billno-SML052032017100012",1,9103,0,0,9103
