,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,15,3623981,72000,21600,3530381
1,BLP00-002-C.D.P.O. BILASPUR,Total, ,15,3623981,72000,21600,3530381
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,430000,0,0,430000
3, , ,"[TRVch# 58 Dt:12/04/2017] , Billno-BLP000022017100008",1,280000,0,0,280000
4, , ,"[TRVch# 59 Dt:12/04/2017] , Billno-BLP000022017100009",1,150000,0,0,150000
5, ,19-2235-02-102-05-C90N-V-P-01-SALARIES,Total,2,547912,72000,21600,454312
6, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-BLP00002032017-001",1,63933,25000,435,38498
7, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-BLP00002032017-002",1,483979,47000,21165,415814
8, ,19-2235-02-102-05-C90N-V-P-02-WAGES,Total,2,197812,0,0,197812
9, , ,"[TRVch# 13 Dt:12/04/2017] , Billno-BLP000022017100006",1,37200,0,0,37200
10, , ,"[TRVch# 58 Dt:27/04/2017] , Billno-BLP000022017100007",1,160612,0,0,160612
11, ,"19-2235-02-102-05-C90N-V-P-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,600,0,0,600
12, , ,"[TRVch# 56 Dt:27/04/2017] , Billno-BLP000022017100013",1,600,0,0,600
13, ,19-2235-02-102-05-C90N-V-P-99-HONORARIUM,Total,1,1899044,0,0,1899044
14, , ,"[TRVch# 30 Dt:18/04/2017] , Billno-BLP000022017100005",1,1899044,0,0,1899044
15, ,19-2235-02-102-05-S10N-V-P-05-OFFICE EXPENSES,Total,4,15893,0,0,15893
16, , ,"[TRVch# 53 Dt:27/04/2017] , Billno-BLP000022017100010",1,1825,0,0,1825
17, , ,"[TRVch# 54 Dt:27/04/2017] , Billno-BLP000022017100011",1,2085,0,0,2085
18, , ,"[TRVch# 57 Dt:27/04/2017] , Billno-BLP000022017100014",1,4410,0,0,4410
19, , ,"[TRVch# 64 Dt:27/04/2017] , Billno-BLP000022017100015",1,7573,0,0,7573
20, ,19-2235-02-102-05-S10N-V-P-10-HOSPITALITY AND ENT.EXPENSES,Total,1,2020,0,0,2020
21, , ,"[TRVch# 55 Dt:27/04/2017] , Billno-BLP000022017100012",1,2020,0,0,2020
22, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,2,530700,0,0,530700
23, , ,"[TRVch# 28 Dt:18/04/2017] , Billno-BLP000022017100003",1,216300,0,0,216300
24, , ,"[TRVch# 29 Dt:18/04/2017] , Billno-BLP000022017100004",1,314400,0,0,314400
0,Grand Total, , ,28,3092955,110065,34328,2948562
1,BLP00-002-C.D.P.O. BILASPUR,Total, ,28,3092955,110065,34328,2948562
2, ,19-2235-02-102-05-C90N-V-P-01-SALARIES,Total,4,505839,98065,33898,373876
3, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-BLP00002042017-001",1,64744,25000,3035,36709
4, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-BLP00002042017-002",1,394245,50000,28485,315760
5, , ,"[TRVch# 75 Dt:09/05/2017] , Billno-BLP000022017100001",1,7275,7275,0,0
6, , ,"[TRVch# 82 Dt:09/05/2017] , Billno-BLP000022017100002",1,39575,15790,2378,21407
7, ,19-2235-02-102-05-C90N-V-P-10-HOSPITALITY AND ENT.EXPENSES,Total,7,15408,0,0,15408
8, , ,"[TRVch# 164 Dt:25/05/2017] , Billno-BLP000022017100030",1,3070,0,0,3070
9, , ,"[TRVch# 165 Dt:25/05/2017] , Billno-BLP000022017100031",1,1370,0,0,1370
10, , ,"[TRVch# 166 Dt:25/05/2017] , Billno-BLP000022017100032",1,3150,0,0,3150
11, , ,"[TRVch# 167 Dt:25/05/2017] , Billno-BLP000022017100033",1,2370,0,0,2370
12, , ,"[TRVch# 168 Dt:25/05/2017] , Billno-BLP000022017100034",1,2970,0,0,2970
13, , ,"[TRVch# 169 Dt:25/05/2017] , Billno-BLP000022017100035",1,718,0,0,718
14, , ,"[TRVch# 170 Dt:25/05/2017] , Billno-BLP000022017100036",1,1760,0,0,1760
15, ,19-2235-02-102-05-C90N-V-P-99-HONORARIUM,Total,2,1898287,0,0,1898287
16, , ,"[TRVch# 117 Dt:19/05/2017] , Billno-BLP000022017100022",1,1119014,0,0,1119014
17, , ,"[TRVch# 118 Dt:19/05/2017] , Billno-BLP000022017100023",1,779273,0,0,779273
18, ,19-2235-02-102-05-S10N-V-P-01-SALARIES,Total,1,139405,12000,430,126975
19, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-BLP00002042017-003",1,139405,12000,430,126975
20, ,19-2235-02-102-05-S10N-V-P-02-WAGES,Total,1,37800,0,0,37800
21, , ,"[TRVch# 83 Dt:09/05/2017] , Billno-BLP000022017100016",1,37800,0,0,37800
22, ,19-2235-02-102-05-S10N-V-P-05-OFFICE EXPENSES,Total,1,4100,0,0,4100
23, , ,"[TRVch# 112 Dt:19/05/2017] , Billno-BLP000022017100017",1,4100,0,0,4100
24, ,19-2235-02-102-05-S10N-V-P-10-HOSPITALITY AND ENT.EXPENSES,Total,1,1820,0,0,1820
25, , ,"[TRVch# 161 Dt:25/05/2017] , Billno-BLP000022017100027",1,1820,0,0,1820
26, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,2,313875,0,0,313875
27, , ,"[TRVch# 115 Dt:19/05/2017] , Billno-BLP000022017100020",1,185925,0,0,185925
28, , ,"[TRVch# 116 Dt:19/05/2017] , Billno-BLP000022017100021",1,127950,0,0,127950
29, ,32-2235-02-789-01-C90N-V-P-05-OFFICE EXPENSES,Total,5,21033,0,0,21033
30, , ,"[TRVch# 113 Dt:19/05/2017] , Billno-BLP000022017100018",1,8200,0,0,8200
31, , ,"[TRVch# 148 Dt:22/05/2017] , Billno-BLP000022017100024",1,5349,0,0,5349
32, , ,"[TRVch# 171 Dt:25/05/2017] , Billno-BLP000022017100038",1,3786,0,0,3786
33, , ,"[TRVch# 188 Dt:30/05/2017] , Billno-BLP000022017100026",1,1387,0,0,1387
34, , ,"[TRVch# 189 Dt:30/05/2017] , Billno-BLP000022017100037",1,2311,0,0,2311
35, ,"32-2235-02-789-01-C90N-V-P-07-RENT, RATES AND TAXES",Total,1,144000,0,0,144000
36, , ,"[TRVch# 160 Dt:25/05/2017] , Billno-BLP000022017100025",1,144000,0,0,144000
