,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1523011,222000,18327,1282684
1,KNG12-211-HM GHS GHARJAROT,Total, ,6,1523011,222000,18327,1282684
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,650000,0,0,650000
3, , ,"[TRVch# 1028 Dt:29/04/2017] , Billno-KNG122112017100001",1,500000,0,0,500000
4, , ,"[TRVch# 1029 Dt:29/04/2017] , Billno-KNG122112017100002",1,150000,0,0,150000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,167436,59000,90,108346
6, , ,"[TRVch# 2040 Dt:10/04/2017] , Billno-KNG12211032017-001",1,167436,59000,90,108346
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,705575,163000,18237,524338
8, , ,"[TRVch# 2041 Dt:10/04/2017] , Billno-KNG12211032017-002",1,73665,27000,60,46605
9, , ,"[TRVch# 2042 Dt:10/04/2017] , Billno-KNG12211032017-003",1,590280,136000,14268,440012
10, , ,"[TRVch# 2043 Dt:10/04/2017] , Billno-KNG12211032017-004",1,41630,0,3909,37721
0,Grand Total, , ,8,822078,224551,41875,555652
1,KNG12-211-HM GHS GHARJAROT,Total, ,8,822078,224551,41875,555652
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,206790,82009,7542,117239
3, , ,"[TRVch# 2569 Dt:09/05/2017] , Billno-KNG12211042017-001",1,187829,65000,5590,117239
4, , ,"[TRVch# 4341 Dt:31/05/2017] , Billno-KNG122112017100003",1,18961,17009,1952,0
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,614228,142542,34333,437353
6, , ,"[TRVch# 2570 Dt:09/05/2017] , Billno-KNG12211042017-002",1,74600,27000,3560,44040
7, , ,"[TRVch# 2571 Dt:09/05/2017] , Billno-KNG12211042017-003",1,459585,108000,25474,326111
8, , ,"[TRVch# 2572 Dt:09/05/2017] , Billno-KNG12211042017-004",1,67088,0,3976,63112
9, , ,"[TRVch# 4342 Dt:31/05/2017] , Billno-KNG122112017100004",1,8415,7542,873,0
10, , ,"[TRVch# 4343 Dt:31/05/2017] , Billno-KNG122112017100006",1,4540,0,450,4090
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1060,0,0,1060
12, , ,"[TRVch# 4344 Dt:31/05/2017] , Billno-KNG122112017100007",1,1060,0,0,1060
0,Grand Total, , ,10,1544645,251510,46350,1246785
1,KNG12-211-HM GHS GHARJAROT,Total, ,10,1544645,251510,46350,1246785
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
3, , ,"[TRVch# 477 Dt:20/06/2017] , Billno-KNG122112017100014",1,400000,0,0,400000
4, , ,"[TRVch# 478 Dt:20/06/2017] , Billno-KNG122112017100015",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,187829,65000,5590,117239
6, , ,"[TRVch# 2058 Dt:08/06/2017] , Billno-KNG12211052017-001",1,187829,65000,5590,117239
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,733529,186510,40760,506259
8, , ,"[TRVch# 2059 Dt:08/06/2017] , Billno-KNG12211052017-002",1,74600,27000,3560,44040
9, , ,"[TRVch# 2060 Dt:08/06/2017] , Billno-KNG12211052017-003",1,534730,128000,28034,378696
10, , ,"[TRVch# 2061 Dt:08/06/2017] , Billno-KNG12211052017-004",1,73312,0,3976,69336
11, , ,"[TRVch# 3176 Dt:20/06/2017] , Billno-KNG122112017100010",1,35121,31510,3611,0
12, , ,"[TRVch# 3177 Dt:20/06/2017] , Billno-KNG122112017100011",1,15766,0,1579,14187
13, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2621,0,0,2621
14, , ,"[TRVch# 3178 Dt:20/06/2017] , Billno-KNG122112017100012",1,2621,0,0,2621
