DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,29,3318136,960000,379499,1978637
SOL08-219-PRINCIPAL GOVT DEGREE DARLA,Total, ,29,3318136,960000,379499,1978637
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
 , ,"[TRVch# 566 Dt:27/04/2018] , Billno-SOL082192018100003",1,500000,0,0,500000
 ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,18,2794429,960000,379499,1454930
 , ,"[TRVch# 1163 Dt:21/05/2018] , Billno-SOL082192018100005",1,3000,0,0,3000
 , ,"[TRVch# 1164 Dt:21/05/2018] , Billno-SOL082192018100004",1,487,0,0,487
 , ,"[TRVch# 904 Dt:08/05/2018] , Billno-SOL08219042018-001",1,389470,150000,75240,164230
 , ,"[TRVch# 905 Dt:08/05/2018] , Billno-SOL08219042018-002",1,58966,0,8052,50914
 , ,"[TRVch# 906 Dt:08/05/2018] , Billno-SOL08219042018-003",1,156603,90000,3981,62622
 , ,"[TRVch# 907 Dt:08/05/2018] , Billno-SOL08219042018-004",1,84040,0,7420,76620
 , ,"[TRVch# 954 Dt:10/08/2018] , Billno-SOL08219072018-001",1,410687,150000,75488,185199
 , ,"[TRVch# 955 Dt:10/08/2018] , Billno-SOL08219072018-002",1,60720,0,8216,52504
 , ,"[TRVch# 956 Dt:10/08/2018] , Billno-SOL08219072018-003",1,86450,0,7645,78805
 , ,"[TRVch# 957 Dt:10/08/2018] , Billno-SOL08219072018-004",1,157090,90000,3981,63109
 , ,"[TRVch# 968 Dt:08/06/2018] , Billno-SOL08219052018-001",1,392880,150000,75240,167640
 , ,"[TRVch# 969 Dt:08/06/2018] , Billno-SOL08219052018-002",1,58966,0,8052,50914
 , ,"[TRVch# 970 Dt:08/06/2018] , Billno-SOL08219052018-003",1,157090,90000,3981,63109
 , ,"[TRVch# 971 Dt:08/06/2018] , Billno-SOL08219052018-004",1,84522,0,7465,77057
 , ,"[TRVch# 977 Dt:10/07/2018] , Billno-SOL08219062018-001",1,392880,150000,75240,167640
 , ,"[TRVch# 978 Dt:10/07/2018] , Billno-SOL08219062018-002",1,58966,0,8052,50914
 , ,"[TRVch# 979 Dt:10/07/2018] , Billno-SOL08219062018-003",1,157090,90000,3981,63109
 , ,"[TRVch# 980 Dt:10/07/2018] , Billno-SOL08219062018-004",1,84522,0,7465,77057
 ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3457,0,0,3457
 , ,"[TRVch# 1539 Dt:30/06/2018] , Billno-SOL082192018100001",1,3457,0,0,3457
 ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,8,14467,0,0,14467
 , ,"[TRVch# 1176 Dt:21/05/2018] , Billno-SOL082192018100006",1,2397,0,0,2397
 , ,"[TRVch# 1400 Dt:31/07/2018] , Billno-SOL082192018100009",1,795,0,0,795
 , ,"[TRVch# 1401 Dt:31/07/2018] , Billno-SOL082192018100010",1,1468,0,0,1468
 , ,"[TRVch# 1403 Dt:31/07/2018] , Billno-SOL082192018100011",1,4173,0,0,4173
 , ,"[TRVch# 1415 Dt:31/07/2018] , Billno-SOL082192018100013",1,1545,0,0,1545
 , ,"[TRVch# 1416 Dt:31/07/2018] , Billno-SOL082192018100014",1,1000,0,0,1000
 , ,"[TRVch# 1552 Dt:30/06/2018] , Billno-SOL082192018100008",1,1544,0,0,1544
 , ,"[TRVch# 807 Dt:27/04/2018] , Billno-SOL082192018100002",1,1545,0,0,1545
 ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,5783,0,0,5783
 , ,"[TRVch# 1540 Dt:30/06/2018] , Billno-SOL082192018100007",1,5783,0,0,5783
