,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,710413,173000,93219,444194
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,4,710413,173000,93219,444194
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,710413,173000,93219,444194
3, , ,"[TRVch# 1979 Dt:10/04/2017] , Billno-KNG14213032017-001",1,655962,173000,93219,389743
4, , ,"[TRVch# 1980 Dt:10/04/2017] , Billno-KNG14213032017-002",1,8760,0,0,8760
5, , ,"[TRVch# 1981 Dt:10/04/2017] , Billno-KNG14213032017-003",1,45532,0,0,45532
6, , ,"[TRVch# 2227 Dt:29/04/2017] , Billno-KNG142132017100001",1,159,0,0,159
0,Grand Total, , ,6,1163295,215663,112253,835379
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,6,1163295,215663,112253,835379
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 1153 Dt:31/05/2017] , Billno-KNG142132017100003",1,300000,0,0,300000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,863295,215663,112253,535379
5, , ,"[TRVch# 2816 Dt:09/05/2017] , Billno-KNG14213042017-001",1,701856,173000,93368,435488
6, , ,"[TRVch# 2817 Dt:09/05/2017] , Billno-KNG14213042017-002",1,18270,0,0,18270
7, , ,"[TRVch# 2818 Dt:09/05/2017] , Billno-KNG14213042017-003",1,48441,0,0,48441
8, , ,"[TRVch# 2819 Dt:09/05/2017] , Billno-KNG14213042017-004",1,27943,0,10,27933
9, , ,"[TRVch# 3499 Dt:20/05/2017] , Billno-KNG142132017100002",1,66785,42663,18875,5247
0,Grand Total, , ,6,989622,188000,118148,683474
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,6,989622,188000,118148,683474
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,989622,188000,118148,683474
3, , ,"[TRVch# 2298 Dt:08/06/2017] , Billno-KNG14213052017-001",1,873559,188000,118138,567421
4, , ,"[TRVch# 2299 Dt:08/06/2017] , Billno-KNG14213052017-002",1,26100,0,0,26100
5, , ,"[TRVch# 2300 Dt:08/06/2017] , Billno-KNG14213052017-003",1,48441,0,0,48441
6, , ,"[TRVch# 2301 Dt:08/06/2017] , Billno-KNG14213052017-004",1,40415,0,10,40405
7, , ,"[TRVch# 4298 Dt:30/06/2017] , Billno-KNG142132017100004",1,543,0,0,543
8, , ,"[TRVch# 4301 Dt:30/06/2017] , Billno-KNG142132017100005",1,564,0,0,564
0,Grand Total, , ,6,984922,188000,118143,678779
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,6,984922,188000,118143,678779
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,981928,188000,118143,675785
3, , ,"[TRVch# 2606 Dt:10/07/2017] , Billno-KNG14213062017-001",1,26100,0,0,26100
4, , ,"[TRVch# 2607 Dt:10/07/2017] , Billno-KNG14213062017-002",1,878544,188000,118138,572406
5, , ,"[TRVch# 2608 Dt:10/07/2017] , Billno-KNG14213062017-003",1,48441,0,0,48441
6, , ,"[TRVch# 2609 Dt:10/07/2017] , Billno-KNG14213062017-004",1,24825,0,5,24820
7, , ,"[TRVch# 3385 Dt:31/07/2017] , Billno-KNG142132017100011",1,4018,0,0,4018
8, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2994,0,0,2994
9, , ,"[TRVch# 2624 Dt:10/07/2017] , Billno-KNG142132017100007",1,2994,0,0,2994
0,Grand Total, , ,6,862833,155000,100223,607610
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,6,862833,155000,100223,607610
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,852648,155000,100223,597425
3, , ,"[TRVch# 2526 Dt:18/08/2017] , Billno-KNG142132017100012",1,15,0,0,15
4, , ,"[TRVch# 267 Dt:04/08/2017] , Billno-KNG14213072017-001",1,753267,155000,100218,498049
5, , ,"[TRVch# 268 Dt:04/08/2017] , Billno-KNG14213072017-002",1,26100,0,0,26100
6, , ,"[TRVch# 269 Dt:04/08/2017] , Billno-KNG14213072017-003",1,48441,0,0,48441
7, , ,"[TRVch# 270 Dt:04/08/2017] , Billno-KNG14213072017-004",1,24825,0,5,24820
8, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,10185,0,0,10185
9, , ,"[TRVch# 3563 Dt:31/08/2017] , Billno-KNG142132017100013",1,10185,0,0,10185
0,Grand Total, , ,7,797721,95000,78103,624618
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,7,797721,95000,78103,624618
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,766903,95000,78103,593800
3, , ,"[TRVch# 2773 Dt:08/09/2017] , Billno-KNG14213082017-001",1,25277,0,5,25272
4, , ,"[TRVch# 2774 Dt:08/09/2017] , Billno-KNG14213082017-002",1,48441,0,0,48441
5, , ,"[TRVch# 2775 Dt:08/09/2017] , Billno-KNG14213082017-003",1,26100,0,0,26100
6, , ,"[TRVch# 2776 Dt:08/09/2017] , Billno-KNG14213082017-004",1,667085,95000,78098,493987
7, ,08-2202-03-103-01-S00N-V-N-02-WAGES,Total,2,29820,0,0,29820
8, , ,"[TRVch# 3846 Dt:29/09/2017] , Billno-KNG142132017100018",1,14910,0,0,14910
9, , ,"[TRVch# 3847 Dt:29/09/2017] , Billno-KNG142132017100019",1,14910,0,0,14910
10, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,998,0,0,998
11, , ,"[TRVch# 2965 Dt:19/09/2017] , Billno-KNG142132017100014",1,998,0,0,998
0,Grand Total, , ,10,858874,95000,98412,665462
1,KNG14-213-PRINCIPAL GOVT. DEGREE COLLEGE BAROH,Total, ,10,858874,95000,98412,665462
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,836723,95000,98412,643311
3, , ,"[TRVch# 929 Dt:07/10/2017] , Billno-KNG14213092017-001",1,25575,0,5,25570
4, , ,"[TRVch# 930 Dt:07/10/2017] , Billno-KNG14213092017-002",1,48441,0,0,48441
