,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,14,3726363,403531,38838,3283994
1,KNG00-222-GSSS SAKOH,Total, ,14,3726363,403531,38838,3283994
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,2500000,0,0,2500000
3, , ,"[TRVch# 54 Dt:10/04/2017] , Billno-KNG002222017100008",1,500000,0,0,500000
4, , ,"[TRVch# 55 Dt:10/04/2017] , Billno-KNG002222017100007",1,2000000,0,0,2000000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,345032,152927,7987,184118
6, , ,"[TRVch# 125 Dt:03/04/2017] , Billno-KNG00222032017-002",1,74024,0,7064,66960
7, , ,"[TRVch# 20 Dt:03/04/2017] , Billno-KNG00222032017-001",1,235764,126000,90,109674
8, , ,"[TRVch# 2171 Dt:24/04/2017] , Billno-KNG002222017100002",1,8317,0,833,7484
9, , ,"[TRVch# 2173 Dt:24/04/2017] , Billno-KNG002222017100001",1,26927,26927,0,0
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,881331,250604,30851,599876
11, , ,"[TRVch# 126 Dt:03/04/2017] , Billno-KNG00222032017-003",1,75032,40000,60,34972
12, , ,"[TRVch# 127 Dt:03/04/2017] , Billno-KNG00222032017-004",1,419731,162000,300,257431
13, , ,"[TRVch# 128 Dt:03/04/2017] , Billno-KNG00222032017-005",1,298586,0,27283,271303
14, , ,"[TRVch# 2170 Dt:24/04/2017] , Billno-KNG002222017100004",1,40187,40187,0,0
15, , ,"[TRVch# 2172 Dt:24/04/2017] , Billno-KNG002222017100003",1,8417,8417,0,0
16, , ,"[TRVch# 2174 Dt:24/04/2017] , Billno-KNG002222017100006",1,7353,0,0,7353
17, , ,"[TRVch# 2175 Dt:24/04/2017] , Billno-KNG002222017100009",1,301,0,30,271
18, , ,"[TRVch# 2176 Dt:24/04/2017] , Billno-KNG002222017100005",1,31724,0,3178,28546
0,Grand Total, , ,7,1137167,340000,80189,716978
1,KNG00-222-GSSS SAKOH,Total, ,7,1137167,340000,80189,716978
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,315353,131000,20747,163606
3, , ,"[TRVch# 33 Dt:01/05/2017] , Billno-KNG00222042017-001",1,240401,131000,12590,96811
4, , ,"[TRVch# 34 Dt:01/05/2017] , Billno-KNG00222042017-002",1,74952,0,8157,66795
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,817654,209000,59442,549212
6, , ,"[TRVch# 108 Dt:01/05/2017] , Billno-KNG00222042017-004",1,425075,164000,17430,243645
7, , ,"[TRVch# 109 Dt:01/05/2017] , Billno-KNG00222042017-005",1,307254,0,36937,270317
8, , ,"[TRVch# 110 Dt:01/05/2017] , Billno-KNG00222042017-006",1,9336,0,15,9321
9, , ,"[TRVch# 35 Dt:01/05/2017] , Billno-KNG00222042017-003",1,75989,45000,5060,25929
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,4160,0,0,4160
11, , ,"[TRVch# 4000 Dt:29/05/2017] , Billno-KNG002222017100010",1,4160,0,0,4160
0,Grand Total, , ,7,1770611,361000,79922,1329689
1,KNG00-222-GSSS SAKOH,Total, ,7,1770611,361000,79922,1329689
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,315353,131000,20747,163606
3, , ,"[TRVch# 73 Dt:01/06/2017] , Billno-KNG00222052017-001",1,240401,131000,12590,96811
4, , ,"[TRVch# 74 Dt:01/06/2017] , Billno-KNG00222052017-002",1,74952,0,8157,66795
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,810798,230000,59175,521623
6, , ,"[TRVch# 75 Dt:01/06/2017] , Billno-KNG00222052017-003",1,75989,45000,5060,25929
7, , ,"[TRVch# 76 Dt:01/06/2017] , Billno-KNG00222052017-004",1,411995,185000,17363,209632
8, , ,"[TRVch# 77 Dt:01/06/2017] , Billno-KNG00222052017-005",1,322814,0,36752,286062
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,18400,0,0,18400
