,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,577407,186000,9839,381568
1,SML03-212-GSSS OAGLI,Total, ,5,577407,186000,9839,381568
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,159147,43000,4076,112071
3, , ,"[TRVch# 1462 Dt:29/04/2017] , Billno-SML03212032017-001",1,120138,43000,337,76801
4, , ,"[TRVch# 1463 Dt:29/04/2017] , Billno-SML03212032017-002",1,39009,0,3739,35270
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,418260,143000,5763,269497
6, , ,"[TRVch# 1464 Dt:29/04/2017] , Billno-SML03212032017-003",1,62434,25000,60,37374
7, , ,"[TRVch# 1465 Dt:29/04/2017] , Billno-SML03212032017-004",1,304918,118000,765,186153
8, , ,"[TRVch# 1466 Dt:29/04/2017] , Billno-SML03212032017-005",1,50908,0,4938,45970
0,Grand Total, , ,10,653290,248786,22174,382330
1,SML03-212-GSSS OAGLI,Total, ,10,653290,248786,22174,382330
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,180361,56861,6563,116937
3, , ,"[TRVch# 3480 Dt:31/05/2017] , Billno-SML03212042017-001",1,122358,45000,2337,75021
4, , ,"[TRVch# 3481 Dt:31/05/2017] , Billno-SML03212042017-002",1,39499,0,3788,35711
5, , ,"[TRVch# 3538 Dt:31/05/2017] , Billno-SML032122017100001",1,14136,11861,0,2275
6, , ,"[TRVch# 3539 Dt:31/05/2017] , Billno-SML032122017100002",1,4368,0,438,3930
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,472929,191925,15611,265393
8, , ,"[TRVch# 3482 Dt:31/05/2017] , Billno-SML03212042017-003",1,63228,25000,1560,36668
9, , ,"[TRVch# 3483 Dt:31/05/2017] , Billno-SML03212042017-004",1,312397,127000,7465,177932
10, , ,"[TRVch# 3484 Dt:31/05/2017] , Billno-SML03212042017-005",1,51557,0,6003,45554
11, , ,"[TRVch# 3540 Dt:31/05/2017] , Billno-SML032122017100003",1,7146,7146,0,0
12, , ,"[TRVch# 3541 Dt:31/05/2017] , Billno-SML032122017100004",1,32779,32779,0,0
13, , ,"[TRVch# 3542 Dt:31/05/2017] , Billno-SML032122017100005",1,5822,0,583,5239
0,Grand Total, , ,20,918056,197010,15155,705891
1,SML03-212-GSSS OAGLI,Total, ,20,918056,197010,15155,705891
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 571 Dt:30/06/2017] , Billno-SML032122017100026",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,177067,45010,6130,125927
5, , ,"[TRVch# 1685 Dt:30/06/2017] , Billno-SML03212052017-001",1,122358,45000,2337,75021
6, , ,"[TRVch# 1686 Dt:30/06/2017] , Billno-SML03212052017-002",1,15210,10,5,15195
7, , ,"[TRVch# 1687 Dt:30/06/2017] , Billno-SML03212052017-003",1,39499,0,3788,35711
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,10350,0,0,10350
9, , ,"[TRVch# 1872 Dt:30/06/2017] , Billno-SML032122017100029",1,4500,0,0,4500
10, , ,"[TRVch# 1873 Dt:30/06/2017] , Billno-SML032122017100031",1,5850,0,0,5850
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,375625,152000,9025,214600
12, , ,"[TRVch# 1688 Dt:30/06/2017] , Billno-SML03212052017-004",1,63228,25000,1560,36668
13, , ,"[TRVch# 1689 Dt:30/06/2017] , Billno-SML03212052017-005",1,312397,127000,7465,177932
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,6,37010,0,0,37010
15, , ,"[TRVch# 1771 Dt:30/06/2017] , Billno-SML032122017100019",1,6200,0,0,6200
16, , ,"[TRVch# 1772 Dt:30/06/2017] , Billno-SML032122017100020",1,6200,0,0,6200
17, , ,"[TRVch# 1773 Dt:30/06/2017] , Billno-SML032122017100021",1,5600,0,0,5600
18, , ,"[TRVch# 1774 Dt:30/06/2017] , Billno-SML032122017100024",1,6300,0,0,6300
19, , ,"[TRVch# 1775 Dt:30/06/2017] , Billno-SML032122017100025",1,6510,0,0,6510
20, , ,"[TRVch# 1808 Dt:30/06/2017] , Billno-SML032122017100023",1,6200,0,0,6200
21, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,8851,0,0,8851
22, , ,"[TRVch# 1843 Dt:30/06/2017] , Billno-SML032122017100006",1,3279,0,0,3279
23, , ,"[TRVch# 1845 Dt:30/06/2017] , Billno-SML032122017100009",1,3191,0,0,3191
24, , ,"[TRVch# 1859 Dt:30/06/2017] , Billno-SML032122017100017",1,2381,0,0,2381
25, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,9153,0,0,9153
26, , ,"[TRVch# 1844 Dt:30/06/2017] , Billno-SML032122017100007",1,2401,0,0,2401
27, , ,"[TRVch# 1846 Dt:30/06/2017] , Billno-SML032122017100010",1,4720,0,0,4720
28, , ,"[TRVch# 1847 Dt:30/06/2017] , Billno-SML032122017100018",1,2032,0,0,2032
0,Grand Total, , ,8,641661,219010,17694,404957
1,SML03-212-GSSS OAGLI,Total, ,8,641661,219010,17694,404957
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,178618,45010,6130,127478
3, , ,"[TRVch# 1231 Dt:31/07/2017] , Billno-SML03212062017-001",1,123909,45000,2337,76572
4, , ,"[TRVch# 1232 Dt:31/07/2017] , Billno-SML03212062017-002",1,15210,10,5,15195
5, , ,"[TRVch# 1233 Dt:31/07/2017] , Billno-SML03212062017-003",1,39499,0,3788,35711
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,5850,0,0,5850
7, , ,"[TRVch# 1283 Dt:31/07/2017] , Billno-SML032122017100032",1,5850,0,0,5850
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,450893,174000,11564,265329
9, , ,"[TRVch# 1234 Dt:31/07/2017] , Billno-SML03212062017-004",1,63228,25000,1560,36668
10, , ,"[TRVch# 1235 Dt:31/07/2017] , Billno-SML03212062017-005",1,355412,149000,9995,196417
11, , ,"[TRVch# 1236 Dt:31/07/2017] , Billno-SML03212062017-006",1,32253,0,9,32244
