,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,714087,108500,13821,591766
1,MDI10-222-HM GHS KUNHOO,Total, ,7,714087,108500,13821,591766
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,295000,0,0,295000
3, , ,"[TRVch# 394 Dt:21/04/2017] , Billno-MDI102222017100001",1,150000,0,0,150000
4, , ,"[TRVch# 395 Dt:21/04/2017] , Billno-MDI102222017100002",1,145000,0,0,145000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,139523,20000,6515,113008
6, , ,"[TRVch# 1002 Dt:07/04/2017] , Billno-MDI10222032017-001",1,57016,20000,895,36121
7, , ,"[TRVch# 1003 Dt:07/04/2017] , Billno-MDI10222032017-002",1,17739,0,1688,16051
8, , ,"[TRVch# 1004 Dt:07/04/2017] , Billno-MDI10222032017-003",1,64768,0,3932,60836
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,279564,88500,7306,183758
10, , ,"[TRVch# 1005 Dt:07/04/2017] , Billno-MDI10222032017-004",1,191959,88500,2380,101079
11, , ,"[TRVch# 1006 Dt:07/04/2017] , Billno-MDI10222032017-005",1,87605,0,4926,82679
0,Grand Total, , ,26,815606,218775,23785,573046
1,MDI10-222-HM GHS KUNHOO,Total, ,26,815606,218775,23785,573046
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 936 Dt:31/05/2017] , Billno-MDI102222017100030",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,121335,34390,4389,82556
5, , ,"[TRVch# 1553 Dt:08/05/2017] , Billno-MDI10222042017-001",1,57738,25000,2395,30343
6, , ,"[TRVch# 1554 Dt:08/05/2017] , Billno-MDI10222042017-002",1,17960,0,1710,16250
7, , ,"[TRVch# 1555 Dt:08/05/2017] , Billno-MDI10222042017-003",1,33420,0,0,33420
8, , ,"[TRVch# 5065 Dt:31/05/2017] , Billno-MDI102222017100028",1,9390,9390,0,0
9, , ,"[TRVch# 5066 Dt:31/05/2017] , Billno-MDI102222017100029",1,2827,0,284,2543
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
11, , ,"[TRVch# 1648 Dt:08/05/2017] , Billno-MDI102222017100003",1,3800,0,0,3800
12, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
13, , ,"[TRVch# 4987 Dt:31/05/2017] , Billno-MDI102222017100024",1,27180,0,0,27180
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,449410,184385,19396,245629
15, , ,"[TRVch# 1556 Dt:08/05/2017] , Billno-MDI10222042017-004",1,252284,128500,11940,111844
16, , ,"[TRVch# 1557 Dt:08/05/2017] , Billno-MDI10222042017-005",1,90030,0,5426,84604
17, , ,"[TRVch# 1651 Dt:08/05/2017] , Billno-MDI102222017100006",1,65566,20000,1560,44006
18, , ,"[TRVch# 5064 Dt:31/05/2017] , Billno-MDI102222017100019",1,35885,35885,0,0
19, , ,"[TRVch# 5067 Dt:31/05/2017] , Billno-MDI102222017100020",1,4699,0,470,4229
20, , ,"[TRVch# 5068 Dt:31/05/2017] , Billno-MDI102222017100022",1,100,0,0,100
21, , ,"[TRVch# 5069 Dt:31/05/2017] , Billno-MDI102222017100027",1,846,0,0,846
22, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,16409,0,0,16409
