,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,8,2070640,401551,91925,1577164
1,SOL02-205-GSSS DAGSHAI,Total, ,8,2070640,401551,91925,1577164
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,470000,0,0,470000
3, , ,"[TRVch# 217 Dt:20/04/2017] , Billno-SOL022052017100002",1,400000,0,0,400000
4, , ,"[TRVch# 50 Dt:10/04/2017] , Billno-SOL022052017100001",1,70000,0,0,70000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,829143,168551,63337,597255
6, , ,"[TRVch# 725 Dt:10/04/2017] , Billno-SOL02205032017-001",1,409416,168551,3025,237840
7, , ,"[TRVch# 726 Dt:10/04/2017] , Billno-SOL02205032017-002",1,419727,0,60312,359415
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,771497,233000,28588,509909
9, , ,"[TRVch# 727 Dt:10/04/2017] , Billno-SOL02205032017-003",1,85061,36000,120,48941
10, , ,"[TRVch# 728 Dt:10/04/2017] , Billno-SOL02205032017-004",1,445592,197000,4407,244185
11, , ,"[TRVch# 729 Dt:10/04/2017] , Billno-SOL02205032017-005",1,214765,0,24061,190704
12, , ,"[TRVch# 807 Dt:29/04/2017] , Billno-SOL022052017100003",1,26079,0,0,26079
0,Grand Total, , ,22,3328518,512326,137127,2679065
1,SOL02-205-GSSS DAGSHAI,Total, ,22,3328518,512326,137127,2679065
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 228 Dt:22/05/2017] , Billno-SOL022052017100019",1,600000,0,0,600000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,998561,250247,73025,675289
5, , ,"[TRVch# 1497 Dt:22/05/2017] , Billno-SOL022052017100004",1,56116,48696,0,7420
6, , ,"[TRVch# 1498 Dt:22/05/2017] , Billno-SOL022052017100005",1,43052,0,3992,39060
7, , ,"[TRVch# 581 Dt:09/05/2017] , Billno-SOL02205042017-001",1,470888,201551,18505,250832
8, , ,"[TRVch# 582 Dt:09/05/2017] , Billno-SOL02205042017-002",1,428505,0,50528,377977
