,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1139039,300000,18330,820709
1,SML11-205-GSSS  NARKANDA,Total, ,5,1139039,300000,18330,820709
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,437950,60000,9703,368247
3, , ,"[TRVch# 570 Dt:29/04/2017] , Billno-SML11205032017-001",1,125811,60000,90,65721
4, , ,"[TRVch# 571 Dt:29/04/2017] , Billno-SML11205032017-002",1,312139,0,9613,302526
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,701089,240000,8627,452462
6, , ,"[TRVch# 572 Dt:29/04/2017] , Billno-SML11205032017-003",1,77082,30000,60,47022
7, , ,"[TRVch# 573 Dt:29/04/2017] , Billno-SML11205032017-004",1,468146,210000,603,257543
8, , ,"[TRVch# 574 Dt:29/04/2017] , Billno-SML11205032017-005",1,155861,0,7964,147897
0,Grand Total, , ,19,1563166,360522,46710,1155934
1,SML11-205-GSSS  NARKANDA,Total, ,19,1563166,360522,46710,1155934
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,300000,0,0,300000
3, , ,"[TRVch# 591 Dt:31/05/2017] , Billno-SML112052017100008",1,200000,0,0,200000
4, , ,"[TRVch# 592 Dt:31/05/2017] , Billno-SML112052017100009",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,439818,79315,12947,347556
6, , ,"[TRVch# 1080 Dt:31/05/2017] , Billno-SML11205042017-001",1,127414,65000,6090,56324
7, , ,"[TRVch# 1081 Dt:31/05/2017] , Billno-SML11205042017-002",1,287434,0,6138,281296
8, , ,"[TRVch# 1231 Dt:31/05/2017] , Billno-SML112052017100001",1,14315,14315,0,0
9, , ,"[TRVch# 1232 Dt:31/05/2017] , Billno-SML112052017100002",1,7104,0,714,6390
10, , ,"[TRVch# 1258 Dt:31/05/2017] , Billno-SML112052017100012",1,3551,0,5,3546
11, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
12, , ,"[TRVch# 1236 Dt:31/05/2017] , Billno-SML112052017100006",1,6300,0,0,6300
13, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,20790,0,0,20790
14, , ,"[TRVch# 1238 Dt:31/05/2017] , Billno-SML112052017100010",1,13590,0,0,13590
15, , ,"[TRVch# 1261 Dt:31/05/2017] , Billno-SML112052017100015",1,7200,0,0,7200
16, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,778348,281207,33763,463378
17, , ,"[TRVch# 1082 Dt:31/05/2017] , Billno-SML11205042017-003",1,78068,30000,3060,45008
18, , ,"[TRVch# 1083 Dt:31/05/2017] , Billno-SML11205042017-004",1,422363,195000,16800,210563
19, , ,"[TRVch# 1084 Dt:31/05/2017] , Billno-SML11205042017-005",1,204723,0,12483,192240
20, , ,"[TRVch# 1233 Dt:31/05/2017] , Billno-SML112052017100003",1,8762,8762,0,0
21, , ,"[TRVch# 1234 Dt:31/05/2017] , Billno-SML112052017100004",1,47445,47445,0,0
22, , ,"[TRVch# 1235 Dt:31/05/2017] , Billno-SML112052017100005",1,15100,0,1420,13680
23, , ,"[TRVch# 1237 Dt:31/05/2017] , Billno-SML112052017100007",1,1887,0,0,1887
24, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,12500,0,0,12500
25, , ,"[TRVch# 1259 Dt:31/05/2017] , Billno-SML112052017100013",1,12500,0,0,12500
26, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5410,0,0,5410
27, , ,"[TRVch# 1260 Dt:31/05/2017] , Billno-SML112052017100014",1,5410,0,0,5410
0,Grand Total, , ,16,1705902,265000,52695,1388207
1,SML11-205-GSSS  NARKANDA,Total, ,16,1705902,265000,52695,1388207
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,500000,0,0,500000
3, , ,"[TRVch# 531 Dt:30/06/2017] , Billno-SML112052017100025",1,200000,0,0,200000
4, , ,"[TRVch# 565 Dt:30/06/2017] , Billno-SML112052017100030",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,376631,40000,11203,325428
6, , ,"[TRVch# 1484 Dt:30/06/2017] , Billno-SML11205052017-001",1,73977,40000,5060,28917
7, , ,"[TRVch# 1485 Dt:30/06/2017] , Billno-SML11205052017-002",1,302654,0,6143,296511
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
9, , ,"[TRVch# 1559 Dt:30/06/2017] , Billno-SML112052017100016",1,6510,0,0,6510
10, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,2784,0,0,2784
11, , ,"[TRVch# 1624 Dt:30/06/2017] , Billno-SML112052017100026",1,2784,0,0,2784
12, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
13, , ,"[TRVch# 1561 Dt:30/06/2017] , Billno-SML112052017100018",1,13590,0,0,13590
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,789883,225000,41492,523391
15, , ,"[TRVch# 1486 Dt:30/06/2017] , Billno-SML11205052017-003",1,78068,30000,3060,45008
16, , ,"[TRVch# 1487 Dt:30/06/2017] , Billno-SML11205052017-004",1,424337,195000,17300,212037
17, , ,"[TRVch# 1488 Dt:30/06/2017] , Billno-SML11205052017-005",1,287478,0,21132,266346
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
19, , ,"[TRVch# 1560 Dt:30/06/2017] , Billno-SML112052017100017",1,6510,0,0,6510
20, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1650,0,0,1650
21, , ,"[TRVch# 1570 Dt:30/06/2017] , Billno-SML112052017100023",1,1650,0,0,1650
22, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,3016,0,0,3016
23, , ,"[TRVch# 1568 Dt:30/06/2017] , Billno-SML112052017100021",1,1317,0,0,1317
24, , ,"[TRVch# 1569 Dt:30/06/2017] , Billno-SML112052017100022",1,1699,0,0,1699
25, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,5328,0,0,5328
26, , ,"[TRVch# 313 Dt:30/06/2017] , Billno-SML112052017100019",1,2850,0,0,2850
27, , ,"[TRVch# 314 Dt:30/06/2017] , Billno-SML112052017100020",1,2478,0,0,2478
0,Grand Total, , ,10,1318262,292000,54238,972024
1,SML11-205-GSSS  NARKANDA,Total, ,10,1318262,292000,54238,972024
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,390675,40000,11221,339454
3, , ,"[TRVch# 1036 Dt:31/07/2017] , Billno-SML11205062017-001",1,73977,40000,5060,28917
4, , ,"[TRVch# 1037 Dt:31/07/2017] , Billno-SML11205062017-002",1,316698,0,6161,310537
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
6, , ,"[TRVch# 1104 Dt:31/07/2017] , Billno-SML112052017100027",1,6300,0,0,6300
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
8, , ,"[TRVch# 1105 Dt:31/07/2017] , Billno-SML112052017100029",1,15900,0,0,15900
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,899087,252000,43017,604070
10, , ,"[TRVch# 1038 Dt:31/07/2017] , Billno-SML11205062017-003",1,78068,30000,3060,45008
11, , ,"[TRVch# 1039 Dt:31/07/2017] , Billno-SML11205062017-004",1,428144,195000,17300,215844
12, , ,"[TRVch# 1040 Dt:31/07/2017] , Billno-SML11205062017-005",1,302892,0,22567,280325
