,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,1151385,285888,17645,847852
1,SOL01-537-TEHSILDAR ARKI,Total, ,3,1151385,285888,17645,847852
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 191 Dt:20/04/2017] , Billno-SOL015372017100001",1,200000,0,0,200000
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,1,864396,260888,16597,586911
5, , ,"[TRVch# 4 Dt:10/04/2017] , Billno-SOL01537032017-001",1,864396,260888,16597,586911
6, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,1,86989,25000,1048,60941
7, , ,"[TRVch# 5 Dt:10/04/2017] , Billno-SOL01537032017-002",1,86989,25000,1048,60941
0,Grand Total, , ,3,1016044,295888,19711,700445
1,SOL01-537-TEHSILDAR ARKI,Total, ,3,1016044,295888,19711,700445
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 217 Dt:22/05/2017] , Billno-SOL015372017100002",1,50000,0,0,50000
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,1,877962,270888,18663,588411
5, , ,"[TRVch# 6 Dt:09/05/2017] , Billno-SOL01537042017-001",1,877962,270888,18663,588411
6, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,1,88082,25000,1048,62034
7, , ,"[TRVch# 7 Dt:09/05/2017] , Billno-SOL01537042017-002",1,88082,25000,1048,62034
0,Grand Total, , ,5,1268428,385466,20097,862865
1,SOL01-537-TEHSILDAR ARKI,Total, ,5,1268428,385466,20097,862865
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 171 Dt:22/06/2017] , Billno-SOL015372017100005",1,200000,0,0,200000
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,972021,354949,19049,598023
5, , ,"[TRVch# 30 Dt:22/06/2017] , Billno-SOL015372017100004",1,93101,77561,363,15177
6, , ,"[TRVch# 6 Dt:08/06/2017] , Billno-SOL01537052017-001",1,878920,277388,18686,582846
7, ,05-2029-00-103-04-S00N-V-N-01-SALARIES,Total,2,96407,30517,1048,64842
8, , ,"[TRVch# 29 Dt:22/06/2017] , Billno-SOL015372017100003",1,8325,5517,0,2808
9, , ,"[TRVch# 7 Dt:08/06/2017] , Billno-SOL01537052017-002",1,88082,25000,1048,62034
0,Grand Total, , ,13,1338782,274638,19563,1044581
1,SOL01-537-TEHSILDAR ARKI,Total, ,13,1338782,274638,19563,1044581
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 190 Dt:21/07/2017] , Billno-SOL015372017100017",1,250000,0,0,250000
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,952364,249638,18515,684211
5, , ,"[TRVch# 28 Dt:21/07/2017] , Billno-SOL015372017100015",1,167245,0,0,167245
6, , ,"[TRVch# 5 Dt:10/07/2017] , Billno-SOL01537062017-001",1,785119,249638,18515,516966
7, ,05-2029-00-103-02-S00N-V-N-03-TRAVEL EXPENSES,Total,2,16513,0,0,16513
8, , ,"[TRVch# 24 Dt:21/07/2017] , Billno-SOL015372017100016",1,11200,0,0,11200
9, , ,"[TRVch# 25 Dt:21/07/2017] , Billno-SOL015372017100014",1,5313,0,0,5313
10, ,05-2029-00-103-02-S00N-V-N-05-OFFICE EXPENSES,Total,3,6496,0,0,6496
11, , ,"[TRVch# 21 Dt:21/07/2017] , Billno-SOL015372017100007",1,3687,0,0,3687
12, , ,"[TRVch# 22 Dt:21/07/2017] , Billno-SOL015372017100008",1,1373,0,0,1373
13, , ,"[TRVch# 23 Dt:21/07/2017] , Billno-SOL015372017100009",1,1436,0,0,1436
