DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,62,8556595,1688541,383018,6485036
SML14-211-PRINCIPAL GSSS JHIKNIPUL,Total, ,62,8556595,1688541,383018,6485036
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,2550000,0,0,2550000
 , ,"[TRVch# 475 Dt:30/11/2017] , Billno-SML142112017100030",1,400000,0,0,400000
 , ,"[TRVch# 523 Dt:31/05/2017] , Billno-SML142112017100007",1,500000,0,0,500000
 , ,"[TRVch# 526 Dt:31/08/2017] , Billno-SML142112017100015",1,200000,0,0,200000
 , ,"[TRVch# 527 Dt:31/08/2017] , Billno-SML142112017100016",1,500000,0,0,500000
 , ,"[TRVch# 528 Dt:31/08/2017] , Billno-SML142112017100017",1,250000,0,0,250000
 , ,"[TRVch# 532 Dt:31/05/2017] , Billno-SML142112017100001",1,700000,0,0,700000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,21,2492066,552030,140314,1799722
 , ,"[TRVch# 1017 Dt:31/05/2017] , Billno-SML142112017100008",1,2125,0,0,2125
 , ,"[TRVch# 3288 Dt:31/10/2017] , Billno-SML142112017100024",1,22388,22388,0,0
 , ,"[TRVch# 3289 Dt:31/10/2017] , Billno-SML142112017100025",1,13161,0,1315,11846
 , ,"[TRVch# 445 Dt:06/10/2017] , Billno-SML14211092017-001",1,174680,65000,6444,103236
 , ,"[TRVch# 446 Dt:06/10/2017] , Billno-SML14211092017-002",1,136736,0,11533,125203
 , ,"[TRVch# 457 Dt:05/09/2017] , Billno-SML14211082017-001",1,170270,65000,6444,98826
 , ,"[TRVch# 458 Dt:05/09/2017] , Billno-SML14211082017-002",1,135084,0,11368,123716
 , ,"[TRVch# 749 Dt:06/11/2017] , Billno-SML14211102017-001",1,174680,65000,5575,104105
 , ,"[TRVch# 750 Dt:06/11/2017] , Billno-SML14211102017-002",1,136736,0,11533,125203
 , ,"[TRVch# 822 Dt:05/08/2017] , Billno-SML14211072017-001",1,167467,65000,6444,96023
 , ,"[TRVch# 823 Dt:05/08/2017] , Billno-SML14211072017-002",1,133332,0,11368,121964
