,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,402476,8000,32306,362170
1,KNR02-201-GSSS  RAKCHHAM,Total, ,5,402476,8000,32306,362170
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,146344,8000,7292,131052
3, , ,"[TRVch# 101 Dt:10/04/2017] , Billno-KNR02201032017-001",1,43032,8000,423,34609
4, , ,"[TRVch# 102 Dt:10/04/2017] , Billno-KNR02201032017-002",1,103312,0,6869,96443
5, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,169718,0,25014,144704
6, , ,"[TRVch# 103 Dt:10/04/2017] , Billno-KNR02201032017-003",1,52423,0,5298,47125
7, , ,"[TRVch# 104 Dt:10/04/2017] , Billno-KNR02201032017-004",1,117295,0,19716,97579
8, ,31-2202-02-796-10-S00N-V-P-01-SALARIES,Total,1,86414,0,0,86414
9, , ,"[TRVch# 105 Dt:10/04/2017] , Billno-KNR02201032017-005",1,86414,0,0,86414
0,Grand Total, , ,5,415698,10000,33845,371853
1,KNR02-201-GSSS  RAKCHHAM,Total, ,5,415698,10000,33845,371853
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,151229,10000,7339,133890
3, , ,"[TRVch# 134 Dt:08/05/2017] , Billno-KNR02201042017-001",1,44101,10000,423,33678
4, , ,"[TRVch# 135 Dt:08/05/2017] , Billno-KNR02201042017-002",1,107128,0,6916,100212
5, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,264469,0,26506,237963
6, , ,"[TRVch# 136 Dt:08/05/2017] , Billno-KNR02201042017-003",1,52935,0,6364,46571
7, , ,"[TRVch# 137 Dt:08/05/2017] , Billno-KNR02201042017-004",1,120020,0,20142,99878
8, , ,"[TRVch# 138 Dt:08/05/2017] , Billno-KNR02201042017-005",1,91514,0,0,91514
0,Grand Total, , ,14,565809,12831,23342,529636
1,KNR02-201-GSSS  RAKCHHAM,Total, ,14,565809,12831,23342,529636
2, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,23400,0,0,23400
3, , ,"[TRVch# 578 Dt:30/06/2017] , Billno-KNR022012017100012",1,23400,0,0,23400
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,157960,12831,7732,137397
5, , ,"[TRVch# 148 Dt:08/06/2017] , Billno-KNR02201052017-001",1,44101,10000,423,33678
6, , ,"[TRVch# 149 Dt:08/06/2017] , Billno-KNR02201052017-002",1,107128,0,6916,100212
7, , ,"[TRVch# 471 Dt:21/06/2017] , Billno-KNR022012017100005",1,2831,2831,0,0
8, , ,"[TRVch# 472 Dt:21/06/2017] , Billno-KNR022012017100006",1,3900,0,393,3507
9, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,4685,0,0,4685
10, , ,"[TRVch# 579 Dt:30/06/2017] , Billno-KNR022012017100013",1,4685,0,0,4685
11, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,228374,0,15610,212764
12, , ,"[TRVch# 150 Dt:08/06/2017] , Billno-KNR02201052017-003",1,120020,0,13790,106230
13, , ,"[TRVch# 151 Dt:08/06/2017] , Billno-KNR02201052017-004",1,91514,0,0,91514
14, , ,"[TRVch# 473 Dt:21/06/2017] , Billno-KNR022012017100007",1,4011,0,528,3483
15, , ,"[TRVch# 474 Dt:21/06/2017] , Billno-KNR022012017100008",1,12829,0,1292,11537
16, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,11294,0,0,11294
17, , ,"[TRVch# 477 Dt:21/06/2017] , Billno-KNR022012017100010",1,11294,0,0,11294
18, ,31-2202-02-796-03-S00N-V-P-02-WAGES,Total,2,137385,0,0,137385
19, , ,"[TRVch# 470 Dt:21/06/2017] , Billno-KNR022012017100003",1,3435,0,0,3435
20, , ,"[TRVch# 476 Dt:21/06/2017] , Billno-KNR022012017100002",1,133950,0,0,133950
21, ,31-2202-02-796-03-S00N-V-P-64-TRANSFER EXPENSES,Total,1,2711,0,0,2711
22, , ,"[TRVch# 475 Dt:21/06/2017] , Billno-KNR022012017100011",1,2711,0,0,2711
0,Grand Total, , ,7,373179,11248,21129,340802
1,KNR02-201-GSSS  RAKCHHAM,Total, ,7,373179,11248,21129,340802
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,154145,11248,7339,135558
3, , ,"[TRVch# 122 Dt:10/07/2017] , Billno-KNR02201062017-003",1,107128,0,6916,100212
4, , ,"[TRVch# 123 Dt:10/07/2017] , Billno-KNR02201062017-004",1,44101,10000,423,33678
5, , ,"[TRVch# 395 Dt:21/07/2017] , Billno-KNR022012017100015",1,1248,1248,0,0
6, , ,"[TRVch# 396 Dt:21/07/2017] , Billno-KNR022012017100017",1,1668,0,0,1668
