DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,42,79916
HMR04-200-PR GSSS BHARERI,Total, , , ,42,79916
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,20
 , , ,22/05/2018,Total,1,10
 , , , ,"[G0070000014] HIMGRN:B18E133706, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee Received from Sh. Mahesh Chander VPO Dhamrol HMR",1,10
 , , ,31/08/2018,Total,1,10
 , , , ,"[J0070000004] HIMGRN:B18H130198, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -Fee of Rs. 10/- under IPO No. 44F 436204 received from Sh Nar",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,40,79896
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,37,54588
 , , ,29/04/2017,Total,2,13266
 , , , ,"[F0202000009] HIMGRN:B17D154329, PRINCIPAL TUITION AND OTHER FEES -ADMISSION,SLC AND LATE FEE FINE OF 6TH TO 10TH CLASSES STUDENTS",1,466
 , , , ,"[F0202000017] HIMGRN:B17D176184, PRINCIPAL TUITION AND OTHER FEES -ADMISSION TUITION LATE ADM AND SLC FEE OF 9TH TO 10+2",1,12800
 , , ,09/05/2017,Total,1,146
 , , , ,"[G0202000002] HIMGRN:B17E107069, PRINCIPAL TUITION AND OTHER FEES -admission tuition late fee fine and slc fee of 8th 11th 12th classes",1,146
 , , ,22/05/2017,Total,2,530
 , , , ,"[G0202000018] HIMGRN:B17E122083, PRINCIPAL TUITION AND OTHER FEES -admission late admission tuition and slc fee of 10+1 and 10+2 classes",1,180
 , , , ,"[G0202000022] HIMGRN:B17E128492, PRINCIPAL TUITION AND OTHER FEES -ADMISSION TUITION LATE ADMISSION AND SLC FEES OF 7TH 10+1 AND 10+2 CLASSES",1,350
 , , ,31/05/2017,Total,3,150
 , , , ,"[G0202000031] HIMGRN:b17e134644, PRINCIPAL TUITION AND OTHER FEES -ADMISSION TUITION LATE ADMISSION AND SLC FEES OF 10+1 AND 10+2 CLASSES",1,85
