,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,138303,28000,2269,108034
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,3,138303,28000,2269,108034
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,32234,0,0,32234
3, , ,"[TRVch# 1480 Dt:07/04/2017] , Billno-MDI11212032017-001",1,32234,0,0,32234
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,106069,28000,2269,75800
5, , ,"[TRVch# 1481 Dt:07/04/2017] , Billno-MDI11212032017-002",1,73481,28000,60,45421
6, , ,"[TRVch# 1482 Dt:07/04/2017] , Billno-MDI11212032017-003",1,32588,0,2209,30379
0,Grand Total, , ,3,141795,32000,5298,104497
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,3,141795,32000,5298,104497
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
3, , ,"[TRVch# 1716 Dt:08/05/2017] , Billno-MDI11212042017-001",1,34034,0,0,34034
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,107761,32000,5298,70463
5, , ,"[TRVch# 1717 Dt:08/05/2017] , Billno-MDI11212042017-002",1,74410,32000,3060,39350
6, , ,"[TRVch# 1718 Dt:08/05/2017] , Billno-MDI11212042017-003",1,33351,0,2238,31113
0,Grand Total, , ,6,186385,32000,5298,149087
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,6,186385,32000,5298,149087
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
3, , ,"[TRVch# 1751 Dt:07/06/2017] , Billno-MDI11212052017-001",1,34034,0,0,34034
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,42390,0,0,42390
5, , ,"[TRVch# 1789 Dt:07/06/2017] , Billno-MDI112122017100001",1,42390,0,0,42390
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,107761,32000,5298,70463
7, , ,"[TRVch# 1752 Dt:07/06/2017] , Billno-MDI11212052017-002",1,74410,32000,3060,39350
8, , ,"[TRVch# 1753 Dt:07/06/2017] , Billno-MDI11212052017-003",1,33351,0,2238,31113
9, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,2200,0,0,2200
10, , ,"[TRVch# 1790 Dt:07/06/2017] , Billno-MDI112122017100003",1,1500,0,0,1500
11, , ,"[TRVch# 1791 Dt:07/06/2017] , Billno-MDI112122017100002",1,700,0,0,700
0,Grand Total, , ,4,179188,32000,5312,141876
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,4,179188,32000,5312,141876
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
3, , ,"[TRVch# 1643 Dt:10/07/2017] , Billno-MDI11212062017-001",1,34034,0,0,34034
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13280,0,0,13280
5, , ,"[TRVch# 2942 Dt:31/07/2017] , Billno-MDI112122017100007",1,13280,0,0,13280
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,131874,32000,5312,94562
7, , ,"[TRVch# 1644 Dt:10/07/2017] , Billno-MDI11212062017-002",1,74410,32000,3060,39350
8, , ,"[TRVch# 1645 Dt:10/07/2017] , Billno-MDI11212062017-003",1,57464,0,2252,55212
0,Grand Total, , ,8,189978,32000,5326,152652
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,8,189978,32000,5326,152652
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,40201,0,0,40201
3, , ,"[TRVch# 1545 Dt:09/08/2017] , Billno-MDI11212072017-001",1,34034,0,0,34034
4, , ,"[TRVch# 3254 Dt:31/08/2017] , Billno-MDI112122017100009",1,6167,0,0,6167
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,147719,32000,5326,110393
6, , ,"[TRVch# 1546 Dt:09/08/2017] , Billno-MDI11212072017-002",1,74410,32000,3060,39350
7, , ,"[TRVch# 1547 Dt:09/08/2017] , Billno-MDI11212072017-003",1,57464,0,2252,55212
8, , ,"[TRVch# 3241 Dt:31/08/2017] , Billno-MDI112122017100013",1,11892,0,5,11887
9, , ,"[TRVch# 3243 Dt:31/08/2017] , Billno-MDI112122017100011",1,3953,0,9,3944
10, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1412,0,0,1412
11, , ,"[TRVch# 3240 Dt:31/08/2017] , Billno-MDI112122017100015",1,1412,0,0,1412
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,646,0,0,646
13, , ,"[TRVch# 3242 Dt:31/08/2017] , Billno-MDI112122017100016",1,646,0,0,646
0,Grand Total, , ,5,140188,0,2319,137869
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,5,140188,0,2319,137869
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
3, , ,"[TRVch# 1694 Dt:08/09/2017] , Billno-MDI11212082017-001",1,34034,0,0,34034
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,17153,0,0,17153
5, , ,"[TRVch# 2608 Dt:21/09/2017] , Billno-MDI112122017100020",1,17153,0,0,17153
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27900,0,0,27900
7, , ,"[TRVch# 3328 Dt:29/09/2017] , Billno-MDI112122017100021",1,27900,0,0,27900
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,59101,0,2319,56782
9, , ,"[TRVch# 1695 Dt:08/09/2017] , Billno-MDI11212082017-002",1,59101,0,2319,56782
10, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2000,0,0,2000
11, , ,"[TRVch# 3329 Dt:29/09/2017] , Billno-MDI112122017100019",1,2000,0,0,2000
0,Grand Total, , ,8,191627,39777,6620,145230
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,8,191627,39777,6620,145230
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
3, , ,"[TRVch# 1531 Dt:09/10/2017] , Billno-MDI11212092017-001",1,34034,0,0,34034
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
5, , ,"[TRVch# 3325 Dt:24/10/2017] , Billno-MDI112122017100024",1,7020,0,0,7020
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,150573,39777,6620,104176
7, , ,"[TRVch# 1532 Dt:09/10/2017] , Billno-MDI11212092017-002",1,76887,32000,3060,41827
8, , ,"[TRVch# 1533 Dt:09/10/2017] , Billno-MDI11212092017-003",1,60057,0,2358,57699
9, , ,"[TRVch# 3321 Dt:24/10/2017] , Billno-MDI112122017100027",1,936,0,0,936
10, , ,"[TRVch# 3322 Dt:24/10/2017] , Billno-MDI112122017100023",1,936,0,0,936
11, , ,"[TRVch# 3323 Dt:24/10/2017] , Billno-MDI112122017100025",1,3084,0,306,2778
12, , ,"[TRVch# 3324 Dt:24/10/2017] , Billno-MDI112122017100026",1,8673,7777,896,0
0,Grand Total, , ,5,212866,32000,5418,175448
1,MDI11-212-PRINCIPAL GSSS SWAD,Total, ,5,212866,32000,5418,175448
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,34034,0,0,34034
