DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,45218
HMR03-006-C.D.P.O. SUJANPUR,Total, , , ,3,45218
 ,0049-INTEREST RECEIPTS,Total, , ,1,44948
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,44948
 , , ,31/03/2018,Total,1,44948
 , , , ,"[E0049000001] HIMGRN:B18C150403, CDPO SUJANPUR MISCELLANEOUS -",1,44948
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,110
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,110
 , , ,31/03/2018,Total,1,110
 , , , ,"[E0070000007] HIMGRN:B18C150465, CDPO SUJANPUR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,110
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,160
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,160
 , , ,06/12/2017,Total,1,160
 , , , ,"[N0235000001] HIMGRN:b17l100625, CDPO INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -",1,160
