DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,25295
SMR02-219-GSSS GORKHUWALA,Total, , , ,15,25295
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,25295
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,13,24010
 , , ,29/04/2017,Total,1,2200
 , , , ,"[F0202000014] HIMGRN:B17D163616, PRINCIPAL TUITION AND OTHER FEES -Add. fee, late fee, tuition fee ,SLC etc.",1,2200
 , , ,09/05/2017,Total,2,1090
 , , , ,"[G0202000004] HIMGRN:B17E101812, PRINCIPAL TUITION AND OTHER FEES -SLC, Add. Fee, Late fee fine etc",1,720
 , , , ,"[G0202000010] HIMGRN:B17E110698, PRINCIPAL TUITION AND OTHER FEES -Add fee tuition fee etc",1,370
 , , ,31/05/2017,Total,1,3405
 , , , ,"[G0202000031] HIMGRN:B17E147328, PRINCIPAL TUITION AND OTHER FEES -Tuition fee, SLC,Late fee fine Etc.",1,3405
 , , ,20/06/2017,Total,1,160
 , , , ,"[H0202000009] HIMGRN:B17F105202, PRINCIPAL TUITION AND OTHER FEES -Add. fee SLC",1,160
 , , ,30/06/2017,Total,1,295
 , , , ,"[H0202000028] HIMGRN:B17F130899, PRINCIPAL TUITION AND OTHER FEES -SLC,Add.Fee etc",1,295
 , , ,31/08/2017,Total,1,3460
 , , , ,"[J0202000035] HIMGRN:B17H137673, PRINCIPAL TUITION AND OTHER FEES -fees",1,3460
 , , ,30/10/2017,Total,1,3220
 , , , ,"[L0202000017] HIMGRN:B17J137595, PRINCIPAL GSSS GORKHUWALA TUITION AND OTHER FEES -Fees",1,3220
 , , ,21/11/2017,Total,1,45
 , , , ,"[M0202000003] HIMGRN:B17K105179, PRINCIPAL TUITION AND OTHER FEES -fees",1,45
 , , ,28/02/2018,Total,1,3035
 , , , ,"[D0202000033] HIMGRN:B18B135396, PRINCIPAL TUITION AND OTHER FEES -fees",1,3035
 , , ,05/05/2018,Total,2,3180
 , , , ,"[G0202000009] HIMGRN:B18E107366, PRINCIPAL TUITION AND OTHER FEES -fees GHS - Salwala",1,420
 , , , ,"[G0202000010] HIMGRN:B18E107388, PRINCIPAL TUITION AND OTHER FEES -fees",1,2760
 , , ,05/06/2018,Total,1,3670
 , , , ,"[H0202000002] HIMGRN:B18E153017, PRINCIPAL TUITION AND OTHER FEES -fees",1,3670
 , , ,30/06/2018,Total,1,250
 , , , ,"[H0202000030] HIMGRN:B18F137226, PRICIPAL TUITION AND OTHER FEES -FEES ON A/C OF GHS- SALWALA",1,250
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,1285
 , , ,20/07/2017,Total,1,675
 , , , ,"[I0202000014] HIMGRN:B17G126013, PRINCIPAL RECOVERIES OF OVER PAYMENT -Over Payment Recovery",1,675
 , , ,05/08/2017,Total,1,610
 , , , ,"[J0202000006] HIMGRN:B17H104901, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,610
