,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,1050000,0,0,1050000
1,SOL07-207-PRINCIPAL GSSS SHARDAGHAT,Total, ,2,1050000,0,0,1050000
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1050000,0,0,1050000
3, , ,"[TRVch# 506 Dt:29/04/2017] , Billno-SOL072072017100001",1,800000,0,0,800000
4, , ,"[TRVch# 507 Dt:29/04/2017] , Billno-SOL072072017100002",1,250000,0,0,250000
0,Grand Total, , ,13,682493,263247,41394,377852
1,SOL07-207-PRINCIPAL GSSS SHARDAGHAT,Total, ,13,682493,263247,41394,377852
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,184719,57189,8105,119425
3, , ,"[TRVch# 1123 Dt:09/05/2017] , Billno-SOL07207042017-001",1,117407,52000,5060,60347
4, , ,"[TRVch# 1124 Dt:09/05/2017] , Billno-SOL07207042017-002",1,52056,0,2836,49220
5, , ,"[TRVch# 1947 Dt:31/05/2017] , Billno-SOL072072017100003",1,13190,5189,0,8001
6, , ,"[TRVch# 1948 Dt:31/05/2017] , Billno-SOL072072017100004",1,2066,0,209,1857
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,486154,206058,33289,246807
8, , ,"[TRVch# 1125 Dt:09/05/2017] , Billno-SOL07207042017-003",1,77745,34000,7270,36475
9, , ,"[TRVch# 1126 Dt:09/05/2017] , Billno-SOL07207042017-004",1,75372,0,8552,66820
10, , ,"[TRVch# 1127 Dt:09/05/2017] , Billno-SOL07207042017-005",1,252023,135000,16627,100396
11, , ,"[TRVch# 1128 Dt:09/05/2017] , Billno-SOL07207042017-006",1,35565,0,0,35565
12, , ,"[TRVch# 1949 Dt:31/05/2017] , Billno-SOL072072017100005",1,8391,0,840,7551
13, , ,"[TRVch# 1950 Dt:31/05/2017] , Billno-SOL072072017100006",1,28242,28242,0,0
14, , ,"[TRVch# 1951 Dt:31/05/2017] , Billno-SOL072072017100007",1,8816,8816,0,0
