,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,2531577,677084,131915,1722578
1,KNG05-012-S.E.(B&R)5TH CIRCLE PALAMPUR,Total, ,7,2531577,677084,131915,1722578
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,54000,0,0,54000
3, , ,"[TRVch# 328 Dt:21/04/2017] , Billno-KNG050122017100004",1,54000,0,0,54000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
5, , ,"[TRVch# 265 Dt:21/04/2017] , Billno-KNG050122017100001",1,150000,0,0,150000
6, ,10-2059-80-001-01-S00N-V-N-01-SALARIES,Total,3,1701984,677084,131915,892985
7, , ,"[TRVch# 49 Dt:10/04/2017] , Billno-KNG05012032017-001",1,481545,192000,81064,208481
8, , ,"[TRVch# 50 Dt:10/04/2017] , Billno-KNG05012032017-002",1,1058318,482354,30618,545346
9, , ,"[TRVch# 51 Dt:10/04/2017] , Billno-KNG05012032017-003",1,162121,2730,20233,139158
10, ,10-3054-03-103-10-S00N-V-N-01-SALARIES,Total,1,16000,0,0,16000
11, , ,"[TRVch# 93 Dt:10/04/2017] , Billno-KNG05012032017-004",1,16000,0,0,16000
12, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,609593,0,0,609593
13, , ,"[TRVch# 51 Dt:21/04/2017] , Billno-KNG050122017100003",1,609593,0,0,609593
0,Grand Total, , ,17,3306870,724063,126281,2456526
1,KNG05-012-S.E.(B&R)5TH CIRCLE PALAMPUR,Total, ,17,3306870,724063,126281,2456526
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1140000,0,0,1140000
3, , ,"[TRVch# 1364 Dt:31/05/2017] , Billno-KNG050122017100029",1,100000,0,0,100000
4, , ,"[TRVch# 1371 Dt:31/05/2017] , Billno-KNG050122017100018",1,540000,0,0,540000
5, , ,"[TRVch# 1372 Dt:31/05/2017] , Billno-KNG050122017100017",1,200000,0,0,200000
6, , ,"[TRVch# 1373 Dt:31/05/2017] , Billno-KNG050122017100019",1,300000,0,0,300000
7, ,10-2059-80-001-01-S00N-V-N-01-SALARIES,Total,7,1731192,724063,126281,880848
8, , ,"[TRVch# 116 Dt:31/05/2017] , Billno-KNG050122017100012",1,13670,0,1382,12288
9, , ,"[TRVch# 118 Dt:31/05/2017] , Billno-KNG050122017100008",1,1589,0,0,1589
10, , ,"[TRVch# 119 Dt:31/05/2017] , Billno-KNG050122017100010",1,54673,51709,0,2964
11, , ,"[TRVch# 120 Dt:31/05/2017] , Billno-KNG050122017100015",1,550,0,0,550
12, , ,"[TRVch# 51 Dt:09/05/2017] , Billno-KNG05012042017-004",1,463079,192000,80226,190853
13, , ,"[TRVch# 52 Dt:09/05/2017] , Billno-KNG05012042017-003",1,1072314,480354,30338,561622
14, , ,"[TRVch# 53 Dt:09/05/2017] , Billno-KNG05012042017-002",1,125317,0,14335,110982
15, ,10-2059-80-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,1000,0,0,1000
16, , ,"[TRVch# 123 Dt:31/05/2017] , Billno-KNG050122017100020",1,400,0,0,400
17, , ,"[TRVch# 124 Dt:31/05/2017] , Billno-KNG050122017100021",1,600,0,0,600
18, ,10-2059-80-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,839,0,0,839
19, , ,"[TRVch# 121 Dt:31/05/2017] , Billno-KNG050122017100016",1,839,0,0,839
20, ,10-3054-03-103-10-S00N-V-N-01-SALARIES,Total,2,56179,0,0,56179
21, , ,"[TRVch# 232 Dt:31/05/2017] , Billno-KNG050122017100013",1,3942,0,0,3942
22, , ,"[TRVch# 95 Dt:09/05/2017] , Billno-KNG05012042017-001",1,52237,0,0,52237
23, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,377660,0,0,377660
24, , ,"[TRVch# 199 Dt:20/05/2017] , Billno-KNG050122017100005",1,377660,0,0,377660
0,Grand Total, , ,32,2687486,805338,104348,1777800
1,KNG05-012-S.E.(B&R)5TH CIRCLE PALAMPUR,Total, ,32,2687486,805338,104348,1777800
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,317916,0,0,317916
3, , ,"[TRVch# 789 Dt:23/06/2017] , Billno-KNG050122017100036",1,217916,0,0,217916
4, , ,"[TRVch# 998 Dt:30/06/2017] , Billno-KNG050122017100075",1,100000,0,0,100000
5, ,10-2059-80-001-01-S00N-V-N-01-SALARIES,Total,8,1809085,745338,95279,968468
6, , ,"[TRVch# 132 Dt:20/06/2017] , Billno-KNG050122017100035",1,137896,131984,0,5912
