,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,19,624188,63000,5079,556109
1,PNG00-500-TREASURY OFFICE,Total, ,19,624188,63000,5079,556109
2, ,00-8448-00-104-01-S00N-V-N-20-OTHER CHARGES,Total,2,110727,0,138,110589
3, , ,"[TRVch# 1 Dt:11/04/2017] , Billno-1",1,138,0,138,0
4, , ,"[TRVch# 2 Dt:21/04/2017] , Billno-",1,110589,0,0,110589
5, ,31-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,4,280,0,280,0
6, , ,"[TRVch# 2 Dt:05/04/2017] , Billno-00",1,60,0,60,0
7, , ,"[TRVch# 5 Dt:11/04/2017] , Billno-Siaha",1,60,0,60,0
8, , ,"[TRVch# 6 Dt:11/04/2017] , Billno-Siaha",1,80,0,80,0
9, , ,"[TRVch# 8 Dt:24/04/2017] , Billno-Siaha",1,80,0,80,0
10, ,31-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,6,680,0,680,0
11, , ,"[TRVch# 1 Dt:05/04/2017] , Billno-00",1,40,0,40,0
12, , ,"[TRVch# 10 Dt:29/04/2017] , Billno-Siaha",1,120,0,120,0
13, , ,"[TRVch# 3 Dt:11/04/2017] , Billno-Siaha",1,240,0,240,0
14, , ,"[TRVch# 4 Dt:11/04/2017] , Billno-Siaha",1,80,0,80,0
15, , ,"[TRVch# 7 Dt:20/04/2017] , Billno-Siaha",1,80,0,80,0
16, , ,"[TRVch# 9 Dt:26/04/2017] , Billno-Siaha",1,120,0,120,0
17, ,31-2054-00-796-01-S00N-V-N-01-SALARIES,Total,3,479784,63000,3981,412803
18, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-1",1,288000,0,0,288000
19, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-PNG00500032017-001",1,130426,38000,3236,89190
20, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-PNG00500032017-002",1,61358,25000,745,35613
21, ,31-2054-00-796-01-S00N-V-N-02-WAGES,Total,1,7750,0,0,7750
22, , ,"[TRVch# 5 Dt:06/04/2017] , Billno-04",1,7750,0,0,7750
23, ,31-2054-00-796-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,7351,0,0,7351
24, , ,"[TRVch# 6 Dt:06/04/2017] , Billno-05",1,7351,0,0,7351
25, ,31-2054-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,17616,0,0,17616
