,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,393238,125000,12139,256099
1,KNG06-215-PRINCIPAL GSSS CHHATTAR,Total, ,3,393238,125000,12139,256099
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,251899,75000,8458,168441
3, , ,"[TRVch# 1441 Dt:10/04/2017] , Billno-KNG06215032017-001",1,251899,75000,8458,168441
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,141339,50000,3681,87658
5, , ,"[TRVch# 1442 Dt:10/04/2017] , Billno-KNG06215032017-002",1,71667,30000,60,41607
6, , ,"[TRVch# 1443 Dt:10/04/2017] , Billno-KNG06215032017-003",1,69672,20000,3621,46051
0,Grand Total, , ,10,464667,157891,24919,281857
1,KNG06-215-PRINCIPAL GSSS CHHATTAR,Total, ,10,464667,157891,24919,281857
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,300076,93851,14520,191705
3, , ,"[TRVch# 1881 Dt:09/05/2017] , Billno-KNG06215042017-001",1,167597,75000,4090,88507
4, , ,"[TRVch# 1882 Dt:09/05/2017] , Billno-KNG06215042017-002",1,99959,0,9478,90481
5, , ,"[TRVch# 4055 Dt:31/05/2017] , Billno-KNG062152017100002",1,32520,18851,952,12717
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,161274,64040,10399,86835
7, , ,"[TRVch# 1883 Dt:09/05/2017] , Billno-KNG06215042017-003",1,74713,30000,6060,38653
8, , ,"[TRVch# 1884 Dt:09/05/2017] , Billno-KNG06215042017-004",1,52236,20000,2433,29803
9, , ,"[TRVch# 1885 Dt:09/05/2017] , Billno-KNG06215042017-005",1,18310,0,1710,16600
10, , ,"[TRVch# 4054 Dt:31/05/2017] , Billno-KNG062152017100001",1,8163,8163,0,0
11, , ,"[TRVch# 4056 Dt:31/05/2017] , Billno-KNG062152017100003",1,7852,5877,196,1779
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,344,0,0,344
13, , ,"[TRVch# 4057 Dt:31/05/2017] , Billno-KNG062152017100004",1,344,0,0,344
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2973,0,0,2973
15, , ,"[TRVch# 4046 Dt:31/05/2017] , Billno-KNG062152017100005",1,2973,0,0,2973
0,Grand Total, , ,7,481675,164000,26951,290724
1,KNG06-215-PRINCIPAL GSSS CHHATTAR,Total, ,7,481675,164000,26951,290724
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,272360,75000,13568,183792
