,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,429122,65000,8413,355709
1,SML10-226-GSSS DARKALI,Total, ,3,429122,65000,8413,355709
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,223621,0,4811,218810
3, , ,"[TRVch# 1626 Dt:29/04/2017] , Billno-SML10226032017-001",1,223621,0,4811,218810
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,205501,65000,3602,136899
5, , ,"[TRVch# 1627 Dt:29/04/2017] , Billno-SML10226032017-002",1,119292,65000,60,54232
6, , ,"[TRVch# 1628 Dt:29/04/2017] , Billno-SML10226032017-003",1,86209,0,3542,82667
0,Grand Total, , ,3,439662,65000,12673,361989
1,SML10-226-GSSS DARKALI,Total, ,3,439662,65000,12673,361989
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,231618,0,5014,226604
3, , ,"[TRVch# 2195 Dt:31/05/2017] , Billno-SML10226042017-001",1,231618,0,5014,226604
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,208044,65000,7659,135385
5, , ,"[TRVch# 2196 Dt:31/05/2017] , Billno-SML10226042017-002",1,120196,65000,4060,51136
6, , ,"[TRVch# 2197 Dt:31/05/2017] , Billno-SML10226042017-003",1,87848,0,3599,84249
0,Grand Total, , ,4,459298,65000,12678,381620
1,SML10-226-GSSS DARKALI,Total, ,4,459298,65000,12678,381620
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,231588,0,5014,226574
3, , ,"[TRVch# 2777 Dt:30/06/2017] , Billno-SML10226052017-001",1,231588,0,5014,226574
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,227710,65000,7664,155046
5, , ,"[TRVch# 2778 Dt:30/06/2017] , Billno-SML10226052017-002",1,120196,65000,4060,51136
6, , ,"[TRVch# 2779 Dt:30/06/2017] , Billno-SML10226052017-003",1,103028,0,3604,99424
7, , ,"[TRVch# 2987 Dt:30/06/2017] , Billno-SML102262017100002",1,4486,0,0,4486
0,Grand Total, , ,8,777780,95380,9964,672436
1,SML10-226-GSSS DARKALI,Total, ,8,777780,95380,9964,672436
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,197233,0,1690,195543
3, , ,"[TRVch# 2340 Dt:31/07/2017] , Billno-SML10226062017-001",1,197233,0,1690,195543
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,264180,0,0,264180
5, , ,"[TRVch# 2500 Dt:31/07/2017] , Billno-SML102262017100006",1,264180,0,0,264180
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,314854,95380,8274,211200
7, , ,"[TRVch# 2341 Dt:31/07/2017] , Billno-SML10226062017-002",1,160966,82000,4090,74876
8, , ,"[TRVch# 2342 Dt:31/07/2017] , Billno-SML10226062017-003",1,104126,0,3662,100464
9, , ,"[TRVch# 2490 Dt:31/07/2017] , Billno-SML102262017100005",1,5229,0,522,4707
10, , ,"[TRVch# 2491 Dt:31/07/2017] , Billno-SML102262017100004",1,13380,13380,0,0
11, , ,"[TRVch# 2507 Dt:31/07/2017] , Billno-SML102262017100011",1,31153,0,0,31153
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1513,0,0,1513
13, , ,"[TRVch# 2489 Dt:31/07/2017] , Billno-SML102262017100010",1,1513,0,0,1513
0,Grand Total, , ,4,469146,82000,21631,365515
1,SML10-226-GSSS DARKALI,Total, ,4,469146,82000,21631,365515
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,201821,0,10057,191764
3, , ,"[TRVch# 2613 Dt:31/08/2017] , Billno-SML10226072017-001",1,197750,0,9654,188096
4, , ,"[TRVch# 2698 Dt:31/08/2017] , Billno-SML102262017100003",1,4071,0,403,3668
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,267325,82000,11574,173751
6, , ,"[TRVch# 2614 Dt:31/08/2017] , Billno-SML10226072017-002",1,162682,82000,4090,76592
7, , ,"[TRVch# 2615 Dt:31/08/2017] , Billno-SML10226072017-003",1,104643,0,7484,97159
0,Grand Total, , ,3,471858,82000,21228,368630
1,SML10-226-GSSS DARKALI,Total, ,3,471858,82000,21228,368630
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,198775,0,9654,189121
3, , ,"[TRVch# 1786 Dt:06/09/2017] , Billno-SML10226082017-001",1,198775,0,9654,189121
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,273083,82000,11574,179509
5, , ,"[TRVch# 1787 Dt:06/09/2017] , Billno-SML10226082017-002",1,167308,82000,4090,81218
6, , ,"[TRVch# 1788 Dt:06/09/2017] , Billno-SML10226082017-003",1,105775,0,7484,98291
0,Grand Total, , ,7,616832,103744,24283,488805
1,SML10-226-GSSS DARKALI,Total, ,7,616832,103744,24283,488805
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 797 Dt:31/10/2017] , Billno-SML102262017100016",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,208020,0,10571,197449
5, , ,"[TRVch# 1673 Dt:06/10/2017] , Billno-SML10226092017-001",1,199902,0,9757,190145
6, , ,"[TRVch# 3848 Dt:31/10/2017] , Billno-SML102262017100013",1,8118,0,814,7304
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,308812,103744,13712,191356
8, , ,"[TRVch# 1674 Dt:06/10/2017] , Billno-SML10226092017-002",1,172000,82000,4090,85910
9, , ,"[TRVch# 1675 Dt:06/10/2017] , Billno-SML10226092017-003",1,107108,0,8921,98187
10, , ,"[TRVch# 3849 Dt:31/10/2017] , Billno-SML102262017100015",1,7960,0,701,7259
