,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,673950,90000,43446,540504
1,SML09-203-GSSS PANDRANOO,Total, ,4,673950,90000,43446,540504
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,139435,0,7023,132412
3, , ,"[TRVch# 1047 Dt:29/04/2017] , Billno-SML09203032017-001",1,139435,0,7023,132412
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,147998,0,23924,124074
5, , ,"[TRVch# 1048 Dt:29/04/2017] , Billno-SML09203032017-002",1,147998,0,23924,124074
6, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,2,386517,90000,12499,284018
7, , ,"[TRVch# 1049 Dt:29/04/2017] , Billno-SML09203032017-003",1,76816,30000,60,46756
8, , ,"[TRVch# 1050 Dt:29/04/2017] , Billno-SML09203032017-004",1,309701,60000,12439,237262
0,Grand Total, , ,15,882086,198505,65604,617977
1,SML09-203-GSSS PANDRANOO,Total, ,15,882086,198505,65604,617977
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,155841,0,7435,148406
3, , ,"[TRVch# 1576 Dt:31/05/2017] , Billno-SML09203042017-001",1,143861,0,7053,136808
4, , ,"[TRVch# 1726 Dt:31/05/2017] , Billno-SML092032017100003",1,8298,0,266,8032
5, , ,"[TRVch# 1730 Dt:31/05/2017] , Billno-SML092032017100007",1,3682,0,116,3566
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
7, , ,"[TRVch# 1731 Dt:31/05/2017] , Billno-SML092032017100008",1,27180,0,0,27180
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,106918,0,19860,87058
9, , ,"[TRVch# 1577 Dt:31/05/2017] , Billno-SML09203042017-002",1,96782,0,18951,77831
10, , ,"[TRVch# 1727 Dt:31/05/2017] , Billno-SML092032017100004",1,10136,0,909,9227
11, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,6,568307,198505,38309,331493
12, , ,"[TRVch# 1578 Dt:31/05/2017] , Billno-SML09203042017-003",1,77794,35000,7270,35524
13, , ,"[TRVch# 1579 Dt:31/05/2017] , Billno-SML09203042017-004",1,375817,85000,27418,263399
14, , ,"[TRVch# 1724 Dt:31/05/2017] , Billno-SML092032017100001",1,8802,8802,0,0
15, , ,"[TRVch# 1725 Dt:31/05/2017] , Billno-SML092032017100002",1,24806,14102,1070,9634
16, , ,"[TRVch# 1728 Dt:31/05/2017] , Billno-SML092032017100005",1,21525,21525,0,0
17, , ,"[TRVch# 1729 Dt:31/05/2017] , Billno-SML092032017100006",1,59563,34076,2551,22936
18, ,32-2202-02-789-02-S00N-V-P-02-WAGES,Total,1,12500,0,0,12500
19, , ,"[TRVch# 1837 Dt:31/05/2017] , Billno-SML092032017100011",1,12500,0,0,12500
20, ,32-2202-02-789-02-S00N-V-P-03-TRAVEL EXPENSES,Total,1,6281,0,0,6281
21, , ,"[TRVch# 1835 Dt:31/05/2017] , Billno-SML092032017100009",1,6281,0,0,6281
22, ,32-2202-02-789-02-S00N-V-P-06-MEDICAL REIMBURSEMENT,Total,1,5059,0,0,5059
23, , ,"[TRVch# 1836 Dt:31/05/2017] , Billno-SML092032017100010",1,5059,0,0,5059
0,Grand Total, , ,10,690991,90000,67127,533864
1,SML09-203-GSSS PANDRANOO,Total, ,10,690991,90000,67127,533864
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,143861,0,9746,134115
3, , ,"[TRVch# 2282 Dt:30/06/2017] , Billno-SML09203052017-001",1,143861,0,9746,134115
