DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,8809
MDI03-210-GHS KUTHER,Total, , , ,10,8809
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,10/05/2018,Total,1,10
 , , , ,"[G0070000001] HIMGRN:B18E104998, GSSS SHIVAKUTHER RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee amounting Rs. 10.00 (Ten only)",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,8799
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,7795
 , , ,21/04/2017,Total,1,1610
 , , , ,"[F0202000003] HIMGRN:B17D142129, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE AND OTHER",1,1610
 , , ,24/07/2017,Total,1,1045
 , , , ,"[I0202000005] HIMGRN:B17G115264, PRINCIPAL TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,1045
 , , ,24/10/2017,Total,1,945
 , , , ,"[L0202000002] HIMGRN:B17J113719, PRINCIPAL GSSS SHIVAKUTHER TUITION AND OTHER FEES -Tution fee",1,945
 , , ,30/12/2017,Total,1,945
 , , , ,"[N0202000003] HIMGRN:B17L122999, PRINCIPAL TUITION AND OTHER FEES -Tution fees for 10+1 and 10+2 classes",1,945
 , , ,28/02/2018,Total,1,240
 , , , ,"[D0202000009] HIMGRN:B18B134665, PRINCIPAL GSSS SHIVA KUTHER TUITION AND OTHER FEES -admission and slc fees class 9th and 10th",1,240
 , , ,24/04/2018,Total,1,1475
 , , , ,"[F0202000003] HIMGRN:B18D138721, PRINCIPAL TUITION AND OTHER FEES -Tution/ SLC/ Admission fees",1,1475
 , , ,27/04/2018,Total,1,155
 , , , ,"[F0202000006] HIMGRN:B18D169511, PRINCIPAL TUITION AND OTHER FEES -Tution Fees/Admission Fees/ SLC Fees/ Late Admission Fees",1,155
 , , ,29/05/2018,Total,1,120
 , , , ,"[G0202000010] HIMGRN:B18E139193, PRINCIPAL TUITION AND OTHER FEES -Tution fees, admission fees",1,120
 , , ,19/07/2018,Total,1,1260
 , , , ,"[I0202000004] HIMGRN:B18G115119, PRINCIPAL TUITION AND OTHER FEES -Tution Fees",1,1260
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1004
 , , ,10/05/2018,Total,1,1004
 , , , ,"[G0202000001] HIMGRN:B18E105075, PRINCIPAL MISCELLANEOUS RECEIPTS -MISC. RECEIPTS AUCTION MONEY OF STORE- UN-SERVICEABLE ARTICLES ETC.",1,1004
