DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,9,59160,0,0,59160
SMR08-002-AE IPH SUB DIV HARIPURDHAR,Total, ,9,59160,0,0,59160
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,9,59160,0,0,59160
 , ,"[TRVch# 108 Dt:30/12/2017] , Billno-SMR080022017000001",1,6300,0,0,6300
 , ,"[TRVch# 197 Dt:31/03/2018] , Billno-SMR080022017000005",1,6510,0,0,6510
 , ,"[TRVch# 28 Dt:05/01/2018] , Billno-SMR080022017000002",1,6510,0,0,6510
 , ,"[TRVch# 52 Dt:28/02/2018] , Billno-SMR080022017000003",1,6510,0,0,6510
 , ,"[TRVch# 67 Dt:31/08/2018] , Billno-SMR080022018000001",1,6750,0,0,6750
 , ,"[TRVch# 68 Dt:31/08/2018] , Billno-SMR080022018000002",1,6975,0,0,6975
 , ,"[TRVch# 69 Dt:31/08/2018] , Billno-SMR080022018000003",1,6750,0,0,6750
 , ,"[TRVch# 70 Dt:31/08/2018] , Billno-SMR080022018000004",1,6975,0,0,6975
 , ,"[TRVch# 93 Dt:23/03/2018] , Billno-SMR080022017000004",1,5880,0,0,5880
