,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,3880,0,3880,0
1,SMR04-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,7,3880,0,3880,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,3,120,0,120,0
3, , ,"[TRVch# 112 Dt:29/04/2017] , Billno-SMR045001742030006",1,20,0,20,0
4, , ,"[TRVch# 16 Dt:07/04/2017] , Billno-SMR045001742030001",1,40,0,40,0
5, , ,"[TRVch# 67 Dt:20/04/2017] , Billno-SMR045001742030003",1,60,0,60,0
6, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,4,3760,0,3760,0
7, , ,"[TRVch# 113 Dt:29/04/2017] , Billno-SMR045001742030007",1,440,0,440,0
8, , ,"[TRVch# 66 Dt:20/04/2017] , Billno-SMR045001742030002",1,1600,0,1600,0
9, , ,"[TRVch# 68 Dt:20/04/2017] , Billno-SMR045001742030004",1,120,0,120,0
10, , ,"[TRVch# 69 Dt:20/04/2017] , Billno-SMR045001742030005",1,1600,0,1600,0
0,Grand Total, , ,5,320,0,320,0
1,SMR04-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,5,320,0,320,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,3,120,0,120,0
3, , ,"[TRVch# 168 Dt:31/05/2017] , Billno-SMR045001752030005",1,40,0,40,0
4, , ,"[TRVch# 46 Dt:09/05/2017] , Billno-SMR045001752030001",1,40,0,40,0
5, , ,"[TRVch# 90 Dt:22/05/2017] , Billno-SMR045001752030003",1,40,0,40,0
6, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,2,200,0,200,0
7, , ,"[TRVch# 167 Dt:31/05/2017] , Billno-SMR045001752030004",1,120,0,120,0
8, , ,"[TRVch# 47 Dt:09/05/2017] , Billno-SMR045001752030002",1,80,0,80,0
0,Grand Total, , ,7,980,0,980,0
1,SMR04-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,7,980,0,980,0
