DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,181,34480836,7636185,909074,25935577
SOL03-970-DIRECTOR COMPOSITE TESTING LAB KANDAGHAT,Total, ,181,34480836,7636185,909074,25935577
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
 , ,"[TRVch# 207 Dt:20/01/2018] , Billno-SOL039702017100094",1,50000,0,0,50000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,19,8180913,0,0,8180913
 , ,"[TRVch# 131 Dt:10/08/2017] , Billno-SOL039702017100034",1,400000,0,0,400000
 , ,"[TRVch# 153 Dt:21/12/2017] , Billno-SOL039702017100073",1,50000,0,0,50000
 , ,"[TRVch# 212 Dt:31/03/2018] , Billno-SOL039702017100137",1,220000,0,0,220000
 , ,"[TRVch# 233 Dt:21/05/2018] , Billno-SOL039702018100009",1,400000,0,0,400000
 , ,"[TRVch# 314 Dt:30/11/2017] , Billno-SOL039702017100059",1,305427,0,0,305427
 , ,"[TRVch# 318 Dt:30/11/2017] , Billno-SOL039702017100069",1,600000,0,0,600000
 , ,"[TRVch# 395 Dt:29/09/2017] , Billno-SOL039702017100054",1,2300000,0,0,2300000
 , ,"[TRVch# 421 Dt:31/08/2018] , Billno-SOL039702018100046",1,150000,0,0,150000
 , ,"[TRVch# 469 Dt:31/07/2017] , Billno-SOL039702017100028",1,500000,0,0,500000
 , ,"[TRVch# 470 Dt:31/07/2017] , Billno-SOL039702017100027",1,100000,0,0,100000
 , ,"[TRVch# 471 Dt:31/07/2017] , Billno-SOL039702017100029",1,65000,0,0,65000
 , ,"[TRVch# 472 Dt:31/07/2017] , Billno-SOL039702017100030",1,400000,0,0,400000
 , ,"[TRVch# 485 Dt:31/07/2018] , Billno-SOL039702018100036",1,210000,0,0,210000
 , ,"[TRVch# 487 Dt:27/04/2018] , Billno-SOL039702018100002",1,780486,0,0,780486
 , ,"[TRVch# 528 Dt:31/05/2017] , Billno-SOL039702017100001",1,150000,0,0,150000
 , ,"[TRVch# 62 Dt:10/07/2017] , Billno-SOL039702017100022",1,100000,0,0,100000
 , ,"[TRVch# 72 Dt:08/06/2018] , Billno-SOL039702018100018",1,600000,0,0,600000
 , ,"[TRVch# 73 Dt:08/06/2018] , Billno-SOL039702018100020",1,100000,0,0,100000
 , ,"[TRVch# 74 Dt:08/06/2018] , Billno-SOL039702018100019",1,750000,0,0,750000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,2,77523,0,0,77523
 , ,"[TRVch# 30 Dt:29/09/2017] , Billno-SOL039702017100055",1,28126,0,0,28126
 , ,"[TRVch# 40 Dt:31/03/2018] , Billno-SOL039702017100129",1,49397,0,0,49397
 ,09-2210-06-107-01-S00N-V-N-01-SALARIES,Total,35,20098963,7636185,908390,11554388
 , ,"[TRVch# 112 Dt:09/03/2018] , Billno-SOL03970022018-001",1,1177598,401786,83767,692045
 , ,"[TRVch# 114 Dt:10/11/2017] , Billno-SOL03970102017-001",1,1234975,422786,48274,763915
 , ,"[TRVch# 196 Dt:21/12/2017] , Billno-SOL039702017100072",1,158294,138653,1057,18584
 , ,"[TRVch# 198 Dt:21/12/2017] , Billno-SOL039702017100071",1,10608,0,0,10608
 , ,"[TRVch# 208 Dt:22/06/2017] , Billno-SOL039702017100016",1,8883,8883,0,0
 , ,"[TRVch# 209 Dt:22/06/2017] , Billno-SOL039702017100017",1,133654,117166,884,15604
 , ,"[TRVch# 246 Dt:31/07/2018] , Billno-SOL039702018100039",1,11292,5000,905,5387
 , ,"[TRVch# 255 Dt:28/02/2018] , Billno-SOL039702017100101",1,3051,0,0,3051
 , ,"[TRVch# 256 Dt:28/02/2018] , Billno-SOL039702017100102",1,89884,78725,606,10553
 , ,"[TRVch# 256 Dt:29/09/2017] , Billno-SOL039702017100045",1,2326,0,0,2326
 , ,"[TRVch# 266 Dt:30/01/2018] , Billno-SOL039702017100100",1,587,0,0,587
 , ,"[TRVch# 272 Dt:22/03/2018] , Billno-SOL039702017100114",1,55057,0,0,55057
 , ,"[TRVch# 273 Dt:22/03/2018] , Billno-SOL039702017100116",1,931716,708039,121830,101847
 , ,"[TRVch# 275 Dt:30/12/2017] , Billno-SOL039702017100081",1,1000,0,0,1000
 , ,"[TRVch# 481 Dt:31/03/2018] , Billno-SOL039702017100127",1,2238,0,0,2238
 , ,"[TRVch# 482 Dt:31/03/2018] , Billno-SOL039702017100125",1,2824,0,0,2824
 , ,"[TRVch# 486 Dt:31/03/2018] , Billno-SOL039702017100126",1,22340,0,0,22340
 , ,"[TRVch# 56 Dt:10/04/2018] , Billno-SOL03970032018-001",1,1180770,414786,50727,715257
 , ,"[TRVch# 74 Dt:08/05/2018] , Billno-SOL03970042018-001",1,1185012,421786,50727,712499
 , ,"[TRVch# 75 Dt:08/06/2018] , Billno-SOL03970052018-001",1,1150008,411785,49822,688401
 , ,"[TRVch# 75 Dt:10/10/2017] , Billno-SOL03970092017-001",1,83177,0,6060,77117
 , ,"[TRVch# 76 Dt:10/10/2017] , Billno-SOL03970092017-002",1,1284865,449486,44300,791079
 , ,"[TRVch# 78 Dt:10/07/2018] , Billno-SOL03970062018-001",1,1225540,435001,50981,739558
 , ,"[TRVch# 78 Dt:10/08/2017] , Billno-SOL03970072017-001",1,78139,0,6060,72079
 , ,"[TRVch# 86 Dt:08/09/2017] , Billno-SOL03970082017-001",1,81821,0,6060,75761
 , ,"[TRVch# 87 Dt:08/06/2017] , Billno-SOL03970052017-001",1,78139,50000,6060,22079
 , ,"[TRVch# 87 Dt:08/09/2017] , Billno-SOL03970082017-002",1,1261126,449486,44486,767154
 , ,"[TRVch# 87 Dt:08/12/2017] , Billno-SOL03970112017-001",1,1235923,422786,50354,762783
 , ,"[TRVch# 87 Dt:10/08/2017] , Billno-SOL03970072017-002",1,1239668,459486,44636,735546
 , ,"[TRVch# 88 Dt:08/06/2017] , Billno-SOL03970052017-002",1,1200439,441486,45301,713652
 , ,"[TRVch# 89 Dt:10/07/2017] , Billno-SOL03970062017-001",1,78139,50000,6060,22079
 , ,"[TRVch# 90 Dt:10/07/2017] , Billno-SOL03970062017-002",1,1235584,456486,45331,733767
 , ,"[TRVch# 93 Dt:10/08/2018] , Billno-SOL03970072018-001",1,1229626,445001,50981,733644
 , ,"[TRVch# 94 Dt:10/01/2018] , Billno-SOL03970122017-001",1,1238379,422786,48274,767319
 , ,"[TRVch# 96 Dt:09/02/2018] , Billno-SOL03970012018-001",1,1186281,424786,44847,716648
 ,09-2210-06-107-01-S00N-V-N-02-WAGES,Total,13,104100,0,0,104100
 , ,"[TRVch# 189 Dt:23/07/2018] , Billno-SOL039702018100024",1,6750,0,0,6750
 , ,"[TRVch# 189 Dt:23/08/2018] , Billno-SOL039702018100040",1,6975,0,0,6975
 , ,"[TRVch# 192 Dt:23/08/2017] , Billno-SOL039702017100036",1,25620,0,0,25620
 , ,"[TRVch# 223 Dt:20/01/2018] , Billno-SOL039702017100093",1,6510,0,0,6510
 , ,"[TRVch# 247 Dt:29/05/2018] , Billno-SOL039702018100017",1,6750,0,0,6750
 , ,"[TRVch# 253 Dt:28/02/2018] , Billno-SOL039702017100103",1,6510,0,0,6510
 , ,"[TRVch# 255 Dt:29/09/2017] , Billno-SOL039702017100053",1,6510,0,0,6510
 , ,"[TRVch# 274 Dt:30/12/2017] , Billno-SOL039702017100078",1,6300,0,0,6300
 , ,"[TRVch# 288 Dt:30/11/2017] , Billno-SOL039702017100060",1,12810,0,0,12810
 , ,"[TRVch# 495 Dt:31/03/2018] , Billno-SOL039702017100139",1,5670,0,0,5670
 , ,"[TRVch# 496 Dt:31/03/2018] , Billno-SOL039702017100140",1,6510,0,0,6510
 , ,"[TRVch# 500 Dt:31/03/2018] , Billno-SOL039702017100141",1,210,0,0,210
 , ,"[TRVch# 78 Dt:08/06/2018] , Billno-SOL039702018100022",1,6975,0,0,6975
 ,09-2210-06-107-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,7931,0,0,7931
 , ,"[TRVch# 471 Dt:31/03/2018] , Billno-SOL039702017100104",1,2202,0,0,2202
