,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,13,10082565,350701,153642,9578222
1,PNG00-800-FOREST DIVISION PANGI,Total, ,13,10082565,350701,153642,9578222
2, ,00-8782-00-103-00-S00N-V-N-20-OTHER CHARGES,Total,3,520368,0,0,520368
3, , ,"[TRVch# 41 Dt:05/04/2017] , Billno-0",1,200000,0,0,200000
4, , ,"[TRVch# 42 Dt:05/04/2017] , Billno-0",1,249060,0,0,249060
5, , ,"[TRVch# 43 Dt:05/04/2017] , Billno-0",1,71308,0,0,71308
6, ,16-2406-01-001-02-S00N-V-N-01-SALARIES,Total,4,595646,35101,10587,549958
7, , ,"[TRVch# 3 Dt:13/04/2017] , Billno-3",1,230000,0,0,230000
8, , ,"[TRVch# 4 Dt:13/04/2017] , Billno-4",1,240000,0,0,240000
9, , ,"[TRVch# 7 Dt:13/04/2017] , Billno-7",1,43592,0,3769,39823
10, , ,"[TRVch# 8 Dt:13/04/2017] , Billno-8",1,82054,35101,6818,40135
11, ,31-2406-01-796-01-S00N-V-N-01-SALARIES,Total,4,4375753,243100,105315,4027338
12, , ,"[TRVch# 10 Dt:13/04/2017] , Billno-10",1,30178,0,4668,25510
13, , ,"[TRVch# 2 Dt:13/04/2017] , Billno-2",1,3255000,0,0,3255000
14, , ,"[TRVch# 6 Dt:13/04/2017] , Billno-6",1,893389,243100,98299,551990
15, , ,"[TRVch# 9 Dt:13/04/2017] , Billno-9",1,197186,0,2348,194838
16, ,31-2406-01-796-02-S00N-V-N-01-SALARIES,Total,2,4590798,72500,37740,4480558
17, , ,"[TRVch# 1 Dt:13/04/2017] , Billno-1",1,3820000,0,0,3820000
18, , ,"[TRVch# 5 Dt:13/04/2017] , Billno-5",1,770798,72500,37740,660558
0,Grand Total, , ,11,2620380,1659184,74531,886665
1,PNG00-800-FOREST DIVISION PANGI,Total, ,11,2620380,1659184,74531,886665
2, ,16-2406-01-001-02-S00N-V-N-01-SALARIES,Total,2,127058,113434,10887,2737
3, , ,"[TRVch# 1 Dt:12/05/2017] , Billno-11",1,83253,75101,6818,1334
4, , ,"[TRVch# 6 Dt:12/05/2017] , Billno-13",1,43805,38333,4069,1403
5, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,175058,0,0,175058
6, , ,"[TRVch# 1 Dt:12/05/2017] , Billno-19",1,175058,0,0,175058
7, ,31-2406-01-796-01-S00N-V-N-01-SALARIES,Total,5,1217481,834592,25440,357449
8, , ,"[TRVch# 2 Dt:12/05/2017] , Billno-16",1,16846,0,228,16618
9, , ,"[TRVch# 3 Dt:12/05/2017] , Billno-17",1,180340,0,2120,178220
10, , ,"[TRVch# 4 Dt:12/05/2017] , Billno-18",1,43813,0,0,43813
11, , ,"[TRVch# 7 Dt:12/05/2017] , Billno-15",1,139168,36000,5319,97849
12, , ,"[TRVch# 8 Dt:12/05/2017] , Billno-12",1,837314,798592,17773,20949
13, ,31-2406-01-796-02-S00N-V-N-01-SALARIES,Total,1,775783,711158,38204,26421
14, , ,"[TRVch# 5 Dt:12/05/2017] , Billno-14",1,775783,711158,38204,26421
15, ,31-8009-01-101-02-S00N-V-N-00- ,Total,2,325000,0,0,325000
16, , ,"[TRVch# 5 Dt:12/05/2017] , Billno-21",1,225000,0,0,225000
17, , ,"[TRVch# 6 Dt:12/05/2017] , Billno-20",1,100000,0,0,100000
0,Grand Total, , ,15,5704028,1641117,73485,3989426
1,PNG00-800-FOREST DIVISION PANGI,Total, ,15,5704028,1641117,73485,3989426
2, ,00-8782-00-103-00-S00N-V-N-20-OTHER CHARGES,Total,3,1400000,0,0,1400000
3, , ,"[TRVch# 10 Dt:30/06/2017] , Billno-00",1,300000,0,0,300000
4, , ,"[TRVch# 11 Dt:30/06/2017] , Billno-0",1,800000,0,0,800000
5, , ,"[TRVch# 9 Dt:30/06/2017] , Billno-00",1,300000,0,0,300000
6, ,16-2406-01-001-02-S00N-V-N-01-SALARIES,Total,3,127058,113435,10887,2736
7, , ,"[TRVch# 4 Dt:07/06/2017] , Billno-PNG00800052017-004",1,21212,18334,2035,843
8, , ,"[TRVch# 5 Dt:07/06/2017] , Billno-PNG00800052017-005",1,22593,20000,2034,559
9, , ,"[TRVch# 6 Dt:07/06/2017] , Billno-PNG00800052017-006",1,83253,75101,6818,1334
10, ,16-2406-01-001-02-S00N-V-P-05-OFFICE EXPENSES,Total,2,228116,0,0,228116
11, , ,"[TRVch# 7 Dt:12/06/2017] , Billno-23",1,223988,0,0,223988
12, , ,"[TRVch# 8 Dt:22/06/2017] , Billno-26",1,4128,0,0,4128
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
14, , ,"[TRVch# 3 Dt:22/06/2017] , Billno-24",1,1000000,0,0,1000000
15, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,825470,0,0,825470
16, , ,"[TRVch# 2 Dt:22/06/2017] , Billno-25",1,825470,0,0,825470
17, ,31-2402-00-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,26400,0,0,26400
18, , ,"[TRVch# 3 Dt:22/06/2017] , Billno-27",1,26400,0,0,26400
19, ,31-2406-01-796-01-S00N-V-N-01-SALARIES,Total,2,1694300,1346846,43027,304427
20, , ,"[TRVch# 2 Dt:07/06/2017] , Billno-PNG00800052017-002",1,84717,56668,6645,21404
21, , ,"[TRVch# 3 Dt:07/06/2017] , Billno-PNG00800052017-003",1,1609583,1290178,36382,283023
22, ,31-2406-01-796-02-S00N-V-N-01-SALARIES,Total,1,252684,180836,19571,52277
23, , ,"[TRVch# 1 Dt:07/06/2017] , Billno-PNG00800052017-001",1,252684,180836,19571,52277
24, ,31-8009-01-101-02-S00N-V-N-00- ,Total,1,150000,0,0,150000
25, , ,"[TRVch# 4 Dt:06/06/2017] , Billno-22",1,150000,0,0,150000
0,Grand Total, , ,17,6064428,1669117,74961,4320350
1,PNG00-800-FOREST DIVISION PANGI,Total, ,17,6064428,1669117,74961,4320350
2, ,00-8782-00-103-00-S00N-V-N-20-OTHER CHARGES,Total,6,3625000,0,0,3625000
3, , ,"[TRVch# 12 Dt:27/07/2017] , Billno-0",1,1393900,0,0,1393900
4, , ,"[TRVch# 13 Dt:29/07/2017] , Billno-0",1,1031100,0,0,1031100
5, , ,"[TRVch# 14 Dt:29/07/2017] , Billno-0",1,300000,0,0,300000
6, , ,"[TRVch# 6 Dt:21/07/2017] , Billno-",1,300000,0,0,300000
7, , ,"[TRVch# 8 Dt:25/07/2017] , Billno-0",1,300000,0,0,300000
8, , ,"[TRVch# 9 Dt:25/07/2017] , Billno-0",1,300000,0,0,300000
9, ,16-2406-01-001-02-S00N-V-N-01-SALARIES,Total,3,127058,113435,10887,2736
10, , ,"[TRVch# 1 Dt:04/07/2017] , Billno-PNG00800062017-001",1,83253,75101,6818,1334
11, , ,"[TRVch# 2 Dt:04/07/2017] , Billno-PNG00800062017-002",1,22593,20000,2034,559
12, , ,"[TRVch# 3 Dt:04/07/2017] , Billno-PNG00800062017-003",1,21212,18334,2035,843
13, ,31-2402-00-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,45600,0,0,45600
14, , ,"[TRVch# 2 Dt:26/07/2017] , Billno-32",1,45600,0,0,45600
15, ,31-2406-01-796-01-S00N-V-N-01-SALARIES,Total,2,1694300,1346846,43027,304427
16, , ,"[TRVch# 4 Dt:04/07/2017] , Billno-PNG00800062017-004",1,1345955,1058508,11719,275728
17, , ,"[TRVch# 5 Dt:04/07/2017] , Billno-PNG00800062017-005",1,348345,288338,31308,28699
