,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,694464,192000,29400,473064
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,6,694464,192000,29400,473064
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,350554,115000,9143,226411
3, , ,"[TRVch# 388 Dt:10/04/2017] , Billno-KNG01256032017-001",1,281354,115000,5115,161239
4, , ,"[TRVch# 389 Dt:10/04/2017] , Billno-KNG01256032017-002",1,69200,0,4028,65172
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,343910,77000,20257,246653
6, , ,"[TRVch# 390 Dt:10/04/2017] , Billno-KNG01256032017-003",1,75008,25000,60,49948
7, , ,"[TRVch# 391 Dt:10/04/2017] , Billno-KNG01256032017-004",1,203815,52000,9655,142160
8, , ,"[TRVch# 392 Dt:10/04/2017] , Billno-KNG01256032017-005",1,21990,0,2065,19925
9, , ,"[TRVch# 393 Dt:10/04/2017] , Billno-KNG01256032017-006",1,43097,0,8477,34620
0,Grand Total, , ,16,766995,254779,46438,465778
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,16,766995,254779,46438,465778
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,21042,0,0,21042
3, , ,"[TRVch# 9 Dt:09/05/2017] , Billno-KNG012562017100001",1,21042,0,0,21042
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,392974,145241,19136,228597
5, , ,"[TRVch# 3890 Dt:24/05/2017] , Billno-KNG012562017100005",1,5945,0,395,5550
6, , ,"[TRVch# 453 Dt:09/05/2017] , Billno-KNG01256042017-001",1,286243,122500,11636,152107
7, , ,"[TRVch# 454 Dt:09/05/2017] , Billno-KNG01256042017-002",1,70071,0,4575,65496
8, , ,"[TRVch# 5052 Dt:31/05/2017] , Billno-KNG012562017100007",1,25271,22741,2530,0
9, , ,"[TRVch# 5053 Dt:31/05/2017] , Billno-KNG012562017100008",1,5444,0,0,5444
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,345169,109538,27302,208329
11, , ,"[TRVch# 455 Dt:09/05/2017] , Billno-KNG01256042017-003",1,75965,30000,5060,40905
12, , ,"[TRVch# 456 Dt:09/05/2017] , Billno-KNG01256042017-004",1,176135,65000,13110,98025
13, , ,"[TRVch# 457 Dt:09/05/2017] , Billno-KNG01256042017-005",1,22261,0,2092,20169
14, , ,"[TRVch# 458 Dt:09/05/2017] , Billno-KNG01256042017-006",1,43652,0,4316,39336
15, , ,"[TRVch# 5050 Dt:31/05/2017] , Billno-KNG012562017100012",1,3915,0,396,3519
16, , ,"[TRVch# 5051 Dt:31/05/2017] , Billno-KNG012562017100013",1,8445,7599,846,0
17, , ,"[TRVch# 5054 Dt:31/05/2017] , Billno-KNG012562017100009",1,4644,0,465,4179
18, , ,"[TRVch# 5055 Dt:31/05/2017] , Billno-KNG012562017100010",1,2439,0,243,2196
19, , ,"[TRVch# 5056 Dt:31/05/2017] , Billno-KNG012562017100011",1,7713,6939,774,0
20, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,7810,0,0,7810
21, , ,"[TRVch# 301 Dt:24/05/2017] , Billno-KNG012562017100016",1,7810,0,0,7810
0,Grand Total, , ,21,767891,217290,50847,499754
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,21,767891,217290,50847,499754
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,367254,125290,19765,222199
3, , ,"[TRVch# 2563 Dt:08/06/2017] , Billno-KNG01256052017-001",1,288311,122500,11680,154131
4, , ,"[TRVch# 2564 Dt:08/06/2017] , Billno-KNG01256052017-002",1,70071,0,7680,62391
5, , ,"[TRVch# 3457 Dt:23/06/2017] , Billno-KNG012562017100024",1,1622,0,0,1622
6, , ,"[TRVch# 3458 Dt:23/06/2017] , Billno-KNG012562017100022",1,2790,2790,0,0
7, , ,"[TRVch# 3459 Dt:23/06/2017] , Billno-KNG012562017100021",1,4014,0,405,3609
8, , ,"[TRVch# 3528 Dt:23/06/2017] , Billno-KNG012562017100014",1,446,0,0,446
9, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,94,0,0,94
10, , ,"[TRVch# 3527 Dt:23/06/2017] , Billno-KNG012562017100035",1,94,0,0,94
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,391104,92000,31082,268022
12, , ,"[TRVch# 2565 Dt:08/06/2017] , Billno-KNG01256052017-003",1,75965,30000,5060,40905
13, , ,"[TRVch# 2566 Dt:08/06/2017] , Billno-KNG01256052017-004",1,225957,62000,17726,146231
14, , ,"[TRVch# 2567 Dt:08/06/2017] , Billno-KNG01256052017-005",1,22261,0,2092,20169
15, , ,"[TRVch# 2568 Dt:08/06/2017] , Billno-KNG01256052017-006",1,43652,0,4313,39339
16, , ,"[TRVch# 3456 Dt:23/06/2017] , Billno-KNG012562017100023",1,18813,0,1882,16931
17, , ,"[TRVch# 4256 Dt:30/06/2017] , Billno-KNG012562017100045",1,4456,0,9,4447
18, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1845,0,0,1845
19, , ,"[TRVch# 3526 Dt:23/06/2017] , Billno-KNG012562017100034",1,140,0,0,140
20, , ,"[TRVch# 4209 Dt:30/06/2017] , Billno-KNG012562017100040",1,1705,0,0,1705
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,6,7594,0,0,7594
22, , ,"[TRVch# 2756 Dt:08/06/2017] , Billno-KNG012562017100026",1,2738,0,0,2738
23, , ,"[TRVch# 2757 Dt:08/06/2017] , Billno-KNG012562017100028",1,1000,0,0,1000
24, , ,"[TRVch# 3460 Dt:23/06/2017] , Billno-KNG012562017100027",1,220,0,0,220
25, , ,"[TRVch# 3461 Dt:23/06/2017] , Billno-KNG012562017100030",1,198,0,0,198
26, , ,"[TRVch# 4207 Dt:30/06/2017] , Billno-KNG012562017100042",1,2210,0,0,2210
27, , ,"[TRVch# 4208 Dt:30/06/2017] , Billno-KNG012562017100038",1,1228,0,0,1228
0,Grand Total, , ,8,918038,214500,53406,650132
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,8,918038,214500,53406,650132
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 732 Dt:25/07/2017] , Billno-KNG012562017100046",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,359439,122500,23139,213800
5, , ,"[TRVch# 417 Dt:10/07/2017] , Billno-KNG01256062017-001",1,289368,122500,11784,155084
6, , ,"[TRVch# 418 Dt:10/07/2017] , Billno-KNG01256062017-002",1,70071,0,11355,58716
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,392662,92000,30267,270395
8, , ,"[TRVch# 419 Dt:10/07/2017] , Billno-KNG01256062017-004",1,250150,62000,18740,169410
9, , ,"[TRVch# 420 Dt:10/07/2017] , Billno-KNG01256062017-005",1,22895,0,2154,20741
10, , ,"[TRVch# 421 Dt:10/07/2017] , Billno-KNG01256062017-006",1,43652,0,4313,39339
11, , ,"[TRVch# 560 Dt:10/07/2017] , Billno-KNG01256062017-003",1,75965,30000,5060,40905
12, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,15937,0,0,15937
13, , ,"[TRVch# 413 Dt:25/07/2017] , Billno-KNG012562017100048",1,15937,0,0,15937
0,Grand Total, , ,10,1876670,214500,53728,1608442
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,10,1876670,214500,53728,1608442
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1120000,0,0,1120000
3, , ,"[TRVch# 920 Dt:24/08/2017] , Billno-KNG012562017100049",1,120000,0,0,120000
4, , ,"[TRVch# 921 Dt:24/08/2017] , Billno-KNG012562017100053",1,200000,0,0,200000
5, , ,"[TRVch# 927 Dt:24/08/2017] , Billno-KNG012562017100052",1,500000,0,0,500000
6, , ,"[TRVch# 958 Dt:24/08/2017] , Billno-KNG012562017100050",1,300000,0,0,300000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,363708,122500,23461,217747
8, , ,"[TRVch# 541 Dt:08/08/2017] , Billno-KNG01256072017-001",1,293537,122500,12106,158931
9, , ,"[TRVch# 542 Dt:08/08/2017] , Billno-KNG01256072017-002",1,70171,0,11355,58816
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,392962,92000,30267,270695
11, , ,"[TRVch# 543 Dt:08/08/2017] , Billno-KNG01256072017-003",1,75965,30000,5060,40905
12, , ,"[TRVch# 544 Dt:08/08/2017] , Billno-KNG01256072017-004",1,250400,62000,18740,169660
13, , ,"[TRVch# 545 Dt:08/08/2017] , Billno-KNG01256072017-005",1,22945,0,2154,20791
14, , ,"[TRVch# 546 Dt:08/08/2017] , Billno-KNG01256072017-006",1,43652,0,4313,39339
0,Grand Total, , ,15,796131,216000,53728,526403
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,15,796131,216000,53728,526403
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,371678,121000,23461,227217
3, , ,"[TRVch# 439 Dt:08/09/2017] , Billno-KNG01256082017-001",1,300146,121000,12106,167040
4, , ,"[TRVch# 440 Dt:08/09/2017] , Billno-KNG01256082017-002",1,71332,0,11355,59977
5, , ,"[TRVch# 594 Dt:08/09/2017] , Billno-KNG012562017100054",1,100,0,0,100
6, , ,"[TRVch# 595 Dt:08/09/2017] , Billno-KNG012562017100055",1,100,0,0,100
7, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,398,0,0,398
8, , ,"[TRVch# 3474 Dt:26/09/2017] , Billno-KNG012562017100020",1,398,0,0,398
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,419154,95000,30267,293887
10, , ,"[TRVch# 3394 Dt:26/09/2017] , Billno-KNG012562017100056",1,250,0,0,250
11, , ,"[TRVch# 3395 Dt:26/09/2017] , Billno-KNG012562017100057",1,50,0,0,50
12, , ,"[TRVch# 3398 Dt:26/09/2017] , Billno-KNG012562017100058",1,392,0,0,392
13, , ,"[TRVch# 441 Dt:08/09/2017] , Billno-KNG01256082017-003",1,77241,30000,5060,42181
14, , ,"[TRVch# 442 Dt:08/09/2017] , Billno-KNG01256082017-004",1,273513,65000,18740,189773
15, , ,"[TRVch# 443 Dt:08/09/2017] , Billno-KNG01256082017-005",1,23317,0,2154,21163
16, , ,"[TRVch# 444 Dt:08/09/2017] , Billno-KNG01256082017-006",1,44391,0,4313,40078
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,664,0,0,664
18, , ,"[TRVch# 3397 Dt:26/09/2017] , Billno-KNG012562017100060",1,664,0,0,664
19, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,967,0,0,967
20, , ,"[TRVch# 3396 Dt:26/09/2017] , Billno-KNG012562017100061",1,967,0,0,967
21, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3270,0,0,3270
22, , ,"[TRVch# 78 Dt:08/09/2017] , Billno-KNG012562017100018",1,3270,0,0,3270
0,Grand Total, , ,12,947464,236561,73474,637429
1,KNG01-256-PRINCIPAL GSSS SAHAURA,Total, ,12,947464,236561,73474,637429
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,345648,121000,20470,204178
3, , ,"[TRVch# 2156 Dt:09/10/2017] , Billno-KNG01256092017-001",1,263851,121000,6635,136216
4, , ,"[TRVch# 2157 Dt:09/10/2017] , Billno-KNG01256092017-002",1,72493,0,12471,60022
5, , ,"[TRVch# 3837 Dt:23/10/2017] , Billno-KNG012562017100072",1,9304,0,1364,7940
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,573537,115561,53004,404972
7, , ,"[TRVch# 2158 Dt:09/10/2017] , Billno-KNG01256092017-003",1,78517,30000,5060,43457
8, , ,"[TRVch# 2159 Dt:09/10/2017] , Billno-KNG01256092017-004",1,141678,60000,9240,72438
9, , ,"[TRVch# 2160 Dt:09/10/2017] , Billno-KNG01256092017-005",1,293459,0,32324,261135
10, , ,"[TRVch# 3836 Dt:23/10/2017] , Billno-KNG012562017100073",1,10208,9184,1024,0
11, , ,"[TRVch# 3838 Dt:23/10/2017] , Billno-KNG012562017100074",1,18196,16377,1819,0
12, , ,"[TRVch# 3839 Dt:23/10/2017] , Billno-KNG012562017100076",1,31479,0,3537,27942
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,650,0,0,650
14, , ,"[TRVch# 3875 Dt:23/10/2017] , Billno-KNG012562017100068",1,650,0,0,650
