,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,2166875,271000,66969,1828906
1,SML07-202-GSSS SARIBASA,Total, ,9,2166875,271000,66969,1828906
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 564 Dt:29/04/2017] , Billno-SML072022017100002",1,700000,0,0,700000
4, , ,"[TRVch# 565 Dt:29/04/2017] , Billno-SML072022017100001",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,533167,84000,25858,423309
6, , ,"[TRVch# 372 Dt:29/04/2017] , Billno-SML07202032017-003",1,331163,84000,8682,238481
7, , ,"[TRVch# 373 Dt:29/04/2017] , Billno-SML07202032017-004",1,111370,0,9331,102039
8, , ,"[TRVch# 374 Dt:29/04/2017] , Billno-SML07202032017-005",1,59886,0,7835,52051
9, , ,"[TRVch# 375 Dt:29/04/2017] , Billno-SML07202032017-006",1,30748,0,10,30738
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,633708,187000,41111,405597
11, , ,"[TRVch# 370 Dt:29/04/2017] , Billno-SML07202032017-001",1,80351,35000,6000,39351
12, , ,"[TRVch# 371 Dt:29/04/2017] , Billno-SML07202032017-002",1,17579,0,2456,15123
13, , ,"[TRVch# 376 Dt:29/04/2017] , Billno-SML07202032017-007",1,535778,152000,32655,351123
0,Grand Total, , ,26,1568324,364606,70633,1133085
1,SML07-202-GSSS SARIBASA,Total, ,26,1568324,364606,70633,1133085
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,200000,0,0,200000
3, , ,"[TRVch# 1140 Dt:31/05/2017] , Billno-SML072022017100014",1,50000,0,0,50000
4, , ,"[TRVch# 1141 Dt:31/05/2017] , Billno-SML072022017100013",1,150000,0,0,150000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,8,577713,132124,27344,418245
6, , ,"[TRVch# 3689 Dt:31/05/2017] , Billno-SML07202042017-004",1,337679,114000,11262,212417
7, , ,"[TRVch# 3690 Dt:31/05/2017] , Billno-SML07202042017-005",1,116970,0,9331,107639
8, , ,"[TRVch# 3691 Dt:31/05/2017] , Billno-SML07202042017-006",1,42887,0,6250,36637
9, , ,"[TRVch# 3692 Dt:31/05/2017] , Billno-SML07202042017-007",1,46420,0,35,46385
10, , ,"[TRVch# 3827 Dt:31/05/2017] , Billno-SML072022017100007",1,24891,18124,0,6767
11, , ,"[TRVch# 3828 Dt:31/05/2017] , Billno-SML072022017100008",1,2124,0,0,2124
12, , ,"[TRVch# 3829 Dt:31/05/2017] , Billno-SML072022017100010",1,1800,0,0,1800
