,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1857125,295500,27207,1534418
1,SOL03-200-GSSS DOMEHAR(KGT),Total, ,6,1857125,295500,27207,1534418
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,610000,0,0,610000
3, , ,"[TRVch# 532 Dt:29/04/2017] , Billno-SOL032002017100001",1,60000,0,0,60000
4, , ,"[TRVch# 533 Dt:29/04/2017] , Billno-SOL032002017100002",1,550000,0,0,550000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,504248,80500,16417,407331
6, , ,"[TRVch# 634 Dt:10/04/2017] , Billno-SOL03200032017-001",1,471450,80500,16408,374542
7, , ,"[TRVch# 635 Dt:10/04/2017] , Billno-SOL03200032017-002",1,32798,0,9,32789
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,742877,215000,10790,517087
9, , ,"[TRVch# 636 Dt:10/04/2017] , Billno-SOL03200032017-003",1,148576,50000,120,98456
10, , ,"[TRVch# 637 Dt:10/04/2017] , Billno-SOL03200032017-004",1,594301,165000,10670,418631
0,Grand Total, , ,19,3301341,428095,78017,2795229
1,SOL03-200-GSSS DOMEHAR(KGT),Total, ,19,3301341,428095,78017,2795229
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1800000,0,0,1800000
3, , ,"[TRVch# 112 Dt:09/05/2017] , Billno-SOL032002017100003",1,200000,0,0,200000
4, , ,"[TRVch# 113 Dt:09/05/2017] , Billno-SOL032002017100004",1,1000000,0,0,1000000
5, , ,"[TRVch# 114 Dt:09/05/2017] , Billno-SOL032002017100005",1,600000,0,0,600000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,564769,117936,30520,416313
7, , ,"[TRVch# 2395 Dt:31/05/2017] , Billno-SOL032002017100009",1,2085,0,0,2085
8, , ,"[TRVch# 2396 Dt:31/05/2017] , Billno-SOL032002017100014",1,188,0,0,188
9, , ,"[TRVch# 2401 Dt:31/05/2017] , Billno-SOL032002017100013",1,47491,22936,1549,23006
10, , ,"[TRVch# 692 Dt:09/05/2017] , Billno-SOL03200042017-001",1,481790,95000,28941,357849
11, , ,"[TRVch# 693 Dt:09/05/2017] , Billno-SOL03200042017-002",1,33215,0,30,33185
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,886959,310159,47497,529303
13, , ,"[TRVch# 2394 Dt:31/05/2017] , Billno-SOL032002017100006",1,21974,16869,0,5105
14, , ,"[TRVch# 2400 Dt:31/05/2017] , Billno-SOL032002017100007",1,67033,53290,1373,12370
15, , ,"[TRVch# 694 Dt:09/05/2017] , Billno-SOL03200042017-003",1,150469,55000,9905,85564
16, , ,"[TRVch# 695 Dt:09/05/2017] , Billno-SOL03200042017-004",1,647483,185000,36219,426264
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,19285,0,0,19285
18, , ,"[TRVch# 2397 Dt:31/05/2017] , Billno-SOL032002017100010",1,12596,0,0,12596
19, , ,"[TRVch# 2398 Dt:31/05/2017] , Billno-SOL032002017100011",1,1184,0,0,1184
20, , ,"[TRVch# 2399 Dt:31/05/2017] , Billno-SOL032002017100012",1,712,0,0,712
21, , ,"[TRVch# 2425 Dt:31/05/2017] , Billno-SOL032002017100020",1,4793,0,0,4793
22, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,30328,0,0,30328
23, , ,"[TRVch# 2420 Dt:31/05/2017] , Billno-SOL032002017100018",1,8918,0,0,8918
24, , ,"[TRVch# 2421 Dt:31/05/2017] , Billno-SOL032002017100015",1,15449,0,0,15449
25, , ,"[TRVch# 2422 Dt:31/05/2017] , Billno-SOL032002017100016",1,5961,0,0,5961
0,Grand Total, , ,6,1312886,310000,75169,927717
1,SOL03-200-GSSS DOMEHAR(KGT),Total, ,6,1312886,310000,75169,927717
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,481790,95000,28941,357849
3, , ,"[TRVch# 578 Dt:08/06/2017] , Billno-SOL03200052017-001",1,481790,95000,28941,357849
