,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,8,1170808,111250,27176,1032382
1,SOL04-212-GSSS  LOHARGHAT,Total, ,8,1170808,111250,27176,1032382
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,567000,0,0,567000
3, , ,"[TRVch# 232 Dt:20/04/2017] , Billno-SOL042122017100003",1,500000,0,0,500000
4, , ,"[TRVch# 233 Dt:20/04/2017] , Billno-SOL042122017100001",1,67000,0,0,67000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,148309,20000,5878,122431
6, , ,"[TRVch# 418 Dt:10/04/2017] , Billno-SOL04212032017-001",1,83053,20000,1375,61678
7, , ,"[TRVch# 419 Dt:10/04/2017] , Billno-SOL04212032017-002",1,65256,0,4503,60753
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,455499,91250,21298,342951
9, , ,"[TRVch# 420 Dt:10/04/2017] , Billno-SOL04212032017-003",1,75428,22000,60,53368
10, , ,"[TRVch# 421 Dt:10/04/2017] , Billno-SOL04212032017-004",1,245740,69250,14486,162004
11, , ,"[TRVch# 422 Dt:10/04/2017] , Billno-SOL04212032017-005",1,109137,0,6752,102385
12, , ,"[TRVch# 811 Dt:29/04/2017] , Billno-SOL042122017100004",1,25194,0,0,25194
0,Grand Total, , ,22,759662,149872,48425,561365
1,SOL04-212-GSSS  LOHARGHAT,Total, ,22,759662,149872,48425,561365
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,201364,25786,13446,162132
3, , ,"[TRVch# 832 Dt:09/05/2017] , Billno-SOL04212042017-006",1,125006,20000,7163,97843
4, , ,"[TRVch# 833 Dt:09/05/2017] , Billno-SOL04212042017-002",1,67390,0,5962,61428
5, , ,"[TRVch# 878 Dt:09/05/2017] , Billno-SOL042122017100007",1,5786,5786,0,0
6, , ,"[TRVch# 879 Dt:09/05/2017] , Billno-SOL042122017100008",1,3182,0,321,2861
7, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2346,0,0,2346
8, , ,"[TRVch# 2113 Dt:31/05/2017] , Billno-SOL042122017100005",1,2346,0,0,2346
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,40770,0,0,40770
10, , ,"[TRVch# 1600 Dt:22/05/2017] , Billno-SOL042122017100012",1,27180,0,0,27180
11, , ,"[TRVch# 1601 Dt:22/05/2017] , Billno-SOL042122017100013",1,13590,0,0,13590
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,485003,124086,34979,325938
13, , ,"[TRVch# 834 Dt:09/05/2017] , Billno-SOL04212042017-003",1,76386,22000,6060,48326
14, , ,"[TRVch# 835 Dt:09/05/2017] , Billno-SOL04212042017-004",1,248853,66250,13453,169150
15, , ,"[TRVch# 836 Dt:09/05/2017] , Billno-SOL04212042017-005",1,111510,0,14221,97289
16, , ,"[TRVch# 880 Dt:09/05/2017] , Billno-SOL042122017100009",1,8566,8566,0,0
17, , ,"[TRVch# 881 Dt:09/05/2017] , Billno-SOL042122017100010",1,27270,27270,0,0
18, , ,"[TRVch# 882 Dt:09/05/2017] , Billno-SOL042122017100011",1,12418,0,1245,11173
19, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
20, , ,"[TRVch# 877 Dt:09/05/2017] , Billno-SOL042122017100006",1,6300,0,0,6300
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,8909,0,0,8909
22, , ,"[TRVch# 2111 Dt:31/05/2017] , Billno-SOL042122017100028",1,4859,0,0,4859
23, , ,"[TRVch# 2112 Dt:31/05/2017] , Billno-SOL042122017100027",1,4050,0,0,4050
24, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,6,14970,0,0,14970
25, , ,"[TRVch# 2105 Dt:31/05/2017] , Billno-SOL042122017100025",1,793,0,0,793
26, , ,"[TRVch# 2106 Dt:31/05/2017] , Billno-SOL042122017100014",1,1737,0,0,1737
27, , ,"[TRVch# 2107 Dt:31/05/2017] , Billno-SOL042122017100017",1,4051,0,0,4051
