,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,163,100517250,1685312,582000,98249938
1,"PNG00-633-E.E. PWD DIVISION,KILLAR",Total, ,163,100517250,1685312,582000,98249938
2, ,00-8782-00-102-00-S00N-V-N-20-OTHER CHARGES,Total,92,22169004,0,0,22169004
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-256875",1,106688,0,0,106688
4, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-256860",1,356805,0,0,356805
5, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-256892",1,501302,0,0,501302
6, , ,"[TRVch# 12 Dt:03/04/2017] , Billno-256861",1,223418,0,0,223418
7, , ,"[TRVch# 13 Dt:03/04/2017] , Billno-256906",1,190920,0,0,190920
8, , ,"[TRVch# 14 Dt:03/04/2017] , Billno-256919",1,51658,0,0,51658
9, , ,"[TRVch# 15 Dt:03/04/2017] , Billno-256905",1,154089,0,0,154089
10, , ,"[TRVch# 16 Dt:03/04/2017] , Billno-256863",1,261378,0,0,261378
11, , ,"[TRVch# 17 Dt:03/04/2017] , Billno-256913",1,102248,0,0,102248
12, , ,"[TRVch# 18 Dt:03/04/2017] , Billno-256882",1,43107,0,0,43107
13, , ,"[TRVch# 19 Dt:03/04/2017] , Billno-256885",1,36107,0,0,36107
14, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-256886",1,122246,0,0,122246
15, , ,"[TRVch# 20 Dt:03/04/2017] , Billno-256927",1,88002,0,0,88002
16, , ,"[TRVch# 21 Dt:03/04/2017] , Billno-256922",1,218659,0,0,218659
17, , ,"[TRVch# 22 Dt:03/04/2017] , Billno-256907",1,187788,0,0,187788
18, , ,"[TRVch# 23 Dt:03/04/2017] , Billno-256911",1,17800,0,0,17800
19, , ,"[TRVch# 24 Dt:03/04/2017] , Billno-256910",1,37270,0,0,37270
20, , ,"[TRVch# 25 Dt:03/04/2017] , Billno-256900",1,200076,0,0,200076
21, , ,"[TRVch# 26 Dt:03/04/2017] , Billno-256872",1,223555,0,0,223555
22, , ,"[TRVch# 27 Dt:03/04/2017] , Billno-256933",1,18235,0,0,18235
23, , ,"[TRVch# 28 Dt:03/04/2017] , Billno-256921",1,150653,0,0,150653
24, , ,"[TRVch# 29 Dt:03/04/2017] , Billno-256897",1,1175854,0,0,1175854
25, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-256871",1,354411,0,0,354411
26, , ,"[TRVch# 30 Dt:03/04/2017] , Billno-256884",1,219655,0,0,219655
27, , ,"[TRVch# 31 Dt:03/04/2017] , Billno-931263",1,12117,0,0,12117
28, , ,"[TRVch# 32 Dt:05/04/2017] , Billno-256924",1,45041,0,0,45041
29, , ,"[TRVch# 33 Dt:05/04/2017] , Billno-256934",1,28553,0,0,28553
30, , ,"[TRVch# 34 Dt:05/04/2017] , Billno-256928",1,68356,0,0,68356
31, , ,"[TRVch# 35 Dt:05/04/2017] , Billno-256883",1,60009,0,0,60009
32, , ,"[TRVch# 36 Dt:05/04/2017] , Billno-256889",1,132274,0,0,132274
33, , ,"[TRVch# 37 Dt:05/04/2017] , Billno-256899",1,204147,0,0,204147
34, , ,"[TRVch# 38 Dt:05/04/2017] , Billno-256893",1,43260,0,0,43260
35, , ,"[TRVch# 39 Dt:05/04/2017] , Billno-256877",1,40696,0,0,40696
36, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-256914",1,21588,0,0,21588
37, , ,"[TRVch# 40 Dt:05/04/2017] , Billno-256916",1,30124,0,0,30124
38, , ,"[TRVch# 44 Dt:06/04/2017] , Billno-256904",1,7237,0,0,7237
39, , ,"[TRVch# 45 Dt:06/04/2017] , Billno-256866",1,80550,0,0,80550
40, , ,"[TRVch# 46 Dt:06/04/2017] , Billno-256888",1,41195,0,0,41195
