DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,111,14020840,3323070,646795,10050975
SML04-242-PRINCIPAL GSSS KIARTOO,Total, ,111,14020840,3323070,646795,10050975
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,3300000,0,0,3300000
 , ,"[TRVch# 1554 Dt:27/04/2018] , Billno-SML042422018100001",1,300000,0,0,300000
 , ,"[TRVch# 1655 Dt:27/04/2018] , Billno-SML042422018100003",1,450000,0,0,450000
 , ,"[TRVch# 558 Dt:31/10/2017] , Billno-SML042422017100018",1,1000000,0,0,1000000
 , ,"[TRVch# 693 Dt:29/09/2017] , Billno-SML042422017100009",1,350000,0,0,350000
 , ,"[TRVch# 699 Dt:30/06/2017] , Billno-SML042422017100002",1,600000,0,0,600000
 , ,"[TRVch# 932 Dt:31/08/2018] , Billno-SML042422018100012",1,600000,0,0,600000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,8360,0,0,8360
 , ,"[TRVch# 92 Dt:30/06/2018] , Billno-SML042422018100006",1,8360,0,0,8360
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,32,2002268,662079,152147,1188042
 , ,"[TRVch# 1060 Dt:05/09/2017] , Billno-SML04242082017-001",1,53999,20000,1030,32969
 , ,"[TRVch# 1061 Dt:05/09/2017] , Billno-SML04242082017-002",1,33420,0,5423,27997
 , ,"[TRVch# 1076 Dt:05/01/2018] , Billno-SML04242122017-001",1,109588,40500,4618,64470
 , ,"[TRVch# 1077 Dt:05/01/2018] , Billno-SML04242122017-002",1,33420,0,5423,27997
 , ,"[TRVch# 1090 Dt:05/09/2017] , Billno-SML042422017100008",1,52159,20530,3558,28071
 , ,"[TRVch# 1151 Dt:06/11/2017] , Billno-SML04242102017-001",1,109588,40500,4618,64470
 , ,"[TRVch# 1152 Dt:06/11/2017] , Billno-SML04242102017-002",1,33420,0,5423,27997
 , ,"[TRVch# 1237 Dt:05/04/2018] , Billno-SML04242032018-001",1,114480,45500,2618,66362
 , ,"[TRVch# 1238 Dt:05/04/2018] , Billno-SML04242032018-002",1,34230,0,5423,28807
 , ,"[TRVch# 1243 Dt:05/08/2017] , Billno-SML04242072017-001",1,53108,20000,1030,32078
 , ,"[TRVch# 1244 Dt:05/08/2017] , Billno-SML04242072017-002",1,33420,0,5423,27997
 , ,"[TRVch# 1285 Dt:05/02/2018] , Billno-SML04242012018-001",1,110923,40500,4618,65805
 , ,"[TRVch# 1286 Dt:05/02/2018] , Billno-SML04242012018-002",1,34020,0,5423,28597
 , ,"[TRVch# 1541 Dt:05/05/2018] , Billno-SML04242042018-001",1,114480,47500,5118,61862
 , ,"[TRVch# 1542 Dt:05/03/2018] , Billno-SML04242022018-001",1,114480,40500,35420,38560
 , ,"[TRVch# 1542 Dt:05/05/2018] , Billno-SML04242042018-002",1,17915,0,2621,15294
