,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,549150,79000,8765,461385
1,UNA03-216-GHS BUDHWAR,Total, ,6,549150,79000,8765,461385
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 361 Dt:29/04/2017] , Billno-UNA032162017100001",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,202344,28000,6662,167682
5, , ,"[TRVch# 251 Dt:06/04/2017] , Billno-UNA03216032017-001",1,134379,28000,60,106319
6, , ,"[TRVch# 252 Dt:06/04/2017] , Billno-UNA03216032017-002",1,67965,0,6602,61363
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,196806,51000,2103,143703
8, , ,"[TRVch# 253 Dt:06/04/2017] , Billno-UNA03216032017-003",1,73315,26000,60,47255
9, , ,"[TRVch# 254 Dt:06/04/2017] , Billno-UNA03216032017-004",1,102431,25000,35,77396
10, , ,"[TRVch# 255 Dt:06/04/2017] , Billno-UNA03216032017-005",1,21060,0,2008,19052
0,Grand Total, , ,10,450926,108034,31389,311503
1,UNA03-216-GHS BUDHWAR,Total, ,10,450926,108034,31389,311503
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,242298,41230,21031,180037
3, , ,"[TRVch# 1795 Dt:31/05/2017] , Billno-UNA032162017100003",1,13230,13230,0,0
4, , ,"[TRVch# 1796 Dt:31/05/2017] , Billno-UNA032162017100004",1,7906,0,777,7129
5, , ,"[TRVch# 394 Dt:08/05/2017] , Billno-UNA03216042017-001",1,136769,28000,3560,105209
6, , ,"[TRVch# 395 Dt:08/05/2017] , Billno-UNA03216042017-002",1,84393,0,16694,67699
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,208628,66804,10358,131466
8, , ,"[TRVch# 1797 Dt:31/05/2017] , Billno-UNA032162017100005",1,8415,8415,0,0
9, , ,"[TRVch# 1798 Dt:31/05/2017] , Billno-UNA032162017100006",1,7389,7389,0,0
10, , ,"[TRVch# 1799 Dt:31/05/2017] , Billno-UNA032162017100007",1,2318,0,234,2084
11, , ,"[TRVch# 396 Dt:08/05/2017] , Billno-UNA03216042017-003",1,76459,26000,5060,45399
12, , ,"[TRVch# 397 Dt:08/05/2017] , Billno-UNA03216042017-004",1,92724,25000,3030,64694
13, , ,"[TRVch# 398 Dt:08/05/2017] , Billno-UNA03216042017-005",1,21323,0,2034,19289
0,Grand Total, , ,6,414600,79000,30388,305212
1,UNA03-216-GHS BUDHWAR,Total, ,6,414600,79000,30388,305212
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,221192,28000,20264,172928
3, , ,"[TRVch# 906 Dt:07/06/2017] , Billno-UNA03216052017-001",1,136769,28000,3560,105209
4, , ,"[TRVch# 907 Dt:07/06/2017] , Billno-UNA03216052017-002",1,84423,0,16704,67719
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,190536,51000,10124,129412
6, , ,"[TRVch# 908 Dt:07/06/2017] , Billno-UNA03216052017-003",1,76459,26000,5060,45399
7, , ,"[TRVch# 909 Dt:07/06/2017] , Billno-UNA03216052017-004",1,92724,25000,3030,64694
