,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,256863,62000,60,194803
1,SML08-006-C.D.P.O. I.C.D.S PROJ. NANKHARI,Total, ,6,256863,62000,60,194803
2, ,19-2235-02-102-05-C90N-V-P-01-SALARIES,Total,1,61574,12000,30,49544
3, , ,"[TRVch# 79 Dt:29/04/2017] , Billno-SML080062017100004",1,61574,12000,30,49544
4, ,19-2235-02-102-05-C90N-V-P-05-OFFICE EXPENSES,Total,1,1318,0,0,1318
5, , ,"[TRVch# 76 Dt:29/04/2017] , Billno-SML080062017100003",1,1318,0,0,1318
6, ,"19-2235-02-102-05-C90N-V-P-30-MOTOR VEHICLES OS,POL,REPAIR",Total,2,35800,0,0,35800
7, , ,"[TRVch# 77 Dt:29/04/2017] , Billno-SML080062017100001",1,17900,0,0,17900
8, , ,"[TRVch# 78 Dt:29/04/2017] , Billno-SML080062017100002",1,17900,0,0,17900
9, ,19-2235-02-102-05-S10N-V-P-01-SALARIES,Total,1,64574,50000,30,14544
10, , ,"[TRVch# 74 Dt:29/04/2017] , Billno-SML08006032017-001",1,64574,50000,30,14544
11, ,32-2235-02-789-01-C90N-V-P-01-SALARIES,Total,1,93597,0,0,93597
12, , ,"[TRVch# 75 Dt:29/04/2017] , Billno-SML08006032017-002",1,93597,0,0,93597
0,Grand Total, , ,26,1055965,66008,2045,987912
1,SML08-006-C.D.P.O. I.C.D.S PROJ. NANKHARI,Total, ,26,1055965,66008,2045,987912
2, ,19-2235-02-102-05-C90N-V-P-01-SALARIES,Total,4,205144,66008,2045,137091
3, , ,"[TRVch# 286 Dt:31/05/2017] , Billno-SML08006042017-001",1,65397,50000,2030,13367
4, , ,"[TRVch# 287 Dt:31/05/2017] , Billno-SML08006042017-002",1,129739,6000,15,123724
5, , ,"[TRVch# 289 Dt:31/05/2017] , Billno-SML080062017100006",1,7407,7407,0,0
6, , ,"[TRVch# 290 Dt:31/05/2017] , Billno-SML080062017100007",1,2601,2601,0,0
7, ,19-2235-02-102-05-C90N-V-P-03-TRAVEL EXPENSES,Total,3,6701,0,0,6701
8, , ,"[TRVch# 307 Dt:31/05/2017] , Billno-SML080062017100024",1,1373,0,0,1373
9, , ,"[TRVch# 308 Dt:31/05/2017] , Billno-SML080062017100025",1,2124,0,0,2124
10, , ,"[TRVch# 309 Dt:31/05/2017] , Billno-SML080062017100026",1,3204,0,0,3204
11, ,19-2235-02-102-05-C90N-V-P-05-OFFICE EXPENSES,Total,4,15118,0,0,15118
12, , ,"[TRVch# 288 Dt:31/05/2017] , Billno-SML080062017100005",1,4746,0,0,4746
13, , ,"[TRVch# 305 Dt:31/05/2017] , Billno-SML080062017100022",1,7657,0,0,7657
14, , ,"[TRVch# 306 Dt:31/05/2017] , Billno-SML080062017100023",1,1202,0,0,1202
