,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,14,6176558,283500,56455,5836603
1,SOL01-204-HM GHS (GIRLS) ARKI,Total, ,14,6176558,283500,56455,5836603
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,32000,0,0,32000
3, , ,"[TRVch# 168 Dt:20/04/2017] , Billno-SOL012042017100004",1,32000,0,0,32000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,4267194,0,0,4267194
5, , ,"[TRVch# 169 Dt:20/04/2017] , Billno-SOL012042017100005",1,200000,0,0,200000
6, , ,"[TRVch# 170 Dt:20/04/2017] , Billno-SOL012042017100002",1,3142086,0,0,3142086
7, , ,"[TRVch# 171 Dt:20/04/2017] , Billno-SOL012042017100003",1,107158,0,0,107158
8, , ,"[TRVch# 387 Dt:29/04/2017] , Billno-SOL012042017100001",1,267950,0,0,267950
9, , ,"[TRVch# 405 Dt:29/04/2017] , Billno-SOL012042017100010",1,250000,0,0,250000
10, , ,"[TRVch# 422 Dt:29/04/2017] , Billno-SOL012042017100011",1,300000,0,0,300000
11, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,282459,65000,10403,207056
12, , ,"[TRVch# 164 Dt:10/04/2017] , Billno-SOL01204032017-001",1,111391,35000,608,75783
13, , ,"[TRVch# 165 Dt:10/04/2017] , Billno-SOL01204032017-002",1,171068,30000,9795,131273
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1008990,218500,46052,744438
15, , ,"[TRVch# 166 Dt:10/04/2017] , Billno-SOL01204032017-003",1,85061,0,120,84941
16, , ,"[TRVch# 167 Dt:10/04/2017] , Billno-SOL01204032017-004",1,696545,218500,17656,460389
17, , ,"[TRVch# 168 Dt:10/04/2017] , Billno-SOL01204032017-005",1,227384,0,28276,199108
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,293355,0,0,293355
19, , ,"[TRVch# 34 Dt:29/04/2017] , Billno-SOL012042017100007",1,293355,0,0,293355
20, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,292560,0,0,292560
21, , ,"[TRVch# 35 Dt:29/04/2017] , Billno-SOL012042017100008",1,292560,0,0,292560
0,Grand Total, , ,26,2838215,379757,86630,2371828
1,SOL01-204-HM GHS (GIRLS) ARKI,Total, ,26,2838215,379757,86630,2371828
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,317052,100511,18456,198085
3, , ,"[TRVch# 1306 Dt:22/05/2017] , Billno-SOL012042017100013",1,17825,8039,945,8841
4, , ,"[TRVch# 1310 Dt:22/05/2017] , Billno-SOL012042017100018",1,12472,12472,0,0
5, , ,"[TRVch# 286 Dt:09/05/2017] , Billno-SOL01204042017-001",1,173946,30000,15403,128543
6, , ,"[TRVch# 287 Dt:09/05/2017] , Billno-SOL01204042017-002",1,112809,50000,2108,60701
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14130,0,0,14130
8, , ,"[TRVch# 1311 Dt:22/05/2017] , Billno-SOL012042017100025",1,14130,0,0,14130
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,1192300,279246,68174,844880
10, , ,"[TRVch# 1307 Dt:22/05/2017] , Billno-SOL012042017100015",1,9774,0,0,9774
11, , ,"[TRVch# 1308 Dt:22/05/2017] , Billno-SOL012042017100016",1,80455,56746,672,23037
12, , ,"[TRVch# 1309 Dt:22/05/2017] , Billno-SOL012042017100017",1,28046,0,2497,25549
13, , ,"[TRVch# 1312 Dt:22/05/2017] , Billno-SOL012042017100027",1,14900,0,15,14885
14, , ,"[TRVch# 1313 Dt:22/05/2017] , Billno-SOL012042017100028",1,39575,0,3875,35700
15, , ,"[TRVch# 288 Dt:09/05/2017] , Billno-SOL01204042017-003",1,88708,0,120,88588
16, , ,"[TRVch# 289 Dt:09/05/2017] , Billno-SOL01204042017-004",1,679136,222500,27720,428916
17, , ,"[TRVch# 290 Dt:09/05/2017] , Billno-SOL01204042017-005",1,251706,0,33275,218431
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,25000,0,0,25000
19, , ,"[TRVch# 515 Dt:09/05/2017] , Billno-SOL012042017100014",1,25000,0,0,25000
20, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,33822,0,0,33822
21, , ,"[TRVch# 1304 Dt:22/05/2017] , Billno-SOL012042017100022",1,19274,0,0,19274
22, , ,"[TRVch# 1305 Dt:22/05/2017] , Billno-SOL012042017100024",1,14548,0,0,14548
23, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,4,9972,0,0,9972
24, , ,"[TRVch# 1382 Dt:22/05/2017] , Billno-SOL012042017100026",1,2000,0,0,2000
25, , ,"[TRVch# 2040 Dt:31/05/2017] , Billno-SOL012042017100039",1,1300,0,0,1300
26, , ,"[TRVch# 2041 Dt:31/05/2017] , Billno-SOL012042017100030",1,4822,0,0,4822
27, , ,"[TRVch# 2042 Dt:31/05/2017] , Billno-SOL012042017100037",1,1850,0,0,1850
28, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,54837,0,0,54837
29, , ,"[TRVch# 162 Dt:22/05/2017] , Billno-SOL012042017100019",1,54837,0,0,54837
30, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,319426,0,0,319426
31, , ,"[TRVch# 72 Dt:22/05/2017] , Billno-SOL012042017100031",1,319426,0,0,319426
32, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,3,867176,0,0,867176
33, , ,"[TRVch# 31 Dt:09/05/2017] , Billno-SOL012042017100012",1,534213,0,0,534213
34, , ,"[TRVch# 71 Dt:22/05/2017] , Billno-SOL012042017100029",1,31893,0,0,31893
35, , ,"[TRVch# 73 Dt:22/05/2017] , Billno-SOL012042017100032",1,301070,0,0,301070
36, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,4500,0,0,4500
37, , ,"[TRVch# 2097 Dt:31/05/2017] , Billno-SOL012042017100040",1,4500,0,0,4500
0,Grand Total, , ,14,1834263,332500,100148,1401615
1,SOL01-204-HM GHS (GIRLS) ARKI,Total, ,14,1834263,332500,100148,1401615
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
3, , ,"[TRVch# 318 Dt:30/06/2017] , Billno-SOL012042017100056",1,400000,0,0,400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,227181,55000,15933,156248
5, , ,"[TRVch# 229 Dt:08/06/2017] , Billno-SOL01204052017-005",1,173946,30000,15403,128543
6, , ,"[TRVch# 230 Dt:08/06/2017] , Billno-SOL01204052017-001",1,53235,25000,530,27705
7, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,2,4078,0,0,4078
8, , ,"[TRVch# 1486 Dt:30/06/2017] , Billno-SOL012042017100045",1,1178,0,0,1178
