,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,775104,82000,8166,684938
1,SML01-206-GSSS BHALLU,Total, ,6,775104,82000,8166,684938
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 1346 Dt:29/04/2017] , Billno-SML012062017100001",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,201630,25000,3769,172861
5, , ,"[TRVch# 1771 Dt:29/04/2017] , Billno-SML01206032017-001",1,87629,25000,1493,61136
6, , ,"[TRVch# 1772 Dt:29/04/2017] , Billno-SML01206032017-002",1,114001,0,2276,111725
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,273474,57000,4397,212077
8, , ,"[TRVch# 1773 Dt:29/04/2017] , Billno-SML01206032017-003",1,73715,30000,60,43655
9, , ,"[TRVch# 1774 Dt:29/04/2017] , Billno-SML01206032017-004",1,76364,27000,752,48612
10, , ,"[TRVch# 1775 Dt:29/04/2017] , Billno-SML01206032017-005",1,123395,0,3585,119810
0,Grand Total, , ,16,591701,117157,20433,454111
1,SML01-206-GSSS BHALLU,Total, ,16,591701,117157,20433,454111
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,239614,41711,8269,189634
3, , ,"[TRVch# 1339 Dt:31/05/2017] , Billno-SML01206042017-001",1,88731,32000,2693,54038
4, , ,"[TRVch# 1340 Dt:31/05/2017] , Billno-SML01206042017-002",1,137208,0,5182,132026
5, , ,"[TRVch# 1391 Dt:31/05/2017] , Billno-SML012062017100002",1,9711,9711,0,0
6, , ,"[TRVch# 1392 Dt:31/05/2017] , Billno-SML012062017100003",1,3964,0,394,3570
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,293572,75446,12164,205962
8, , ,"[TRVch# 1341 Dt:31/05/2017] , Billno-SML01206042017-003",1,74650,35000,7060,32590
9, , ,"[TRVch# 1342 Dt:31/05/2017] , Billno-SML01206042017-004",1,77323,32000,1052,44271
10, , ,"[TRVch# 1343 Dt:31/05/2017] , Billno-SML01206042017-005",1,128965,0,3632,125333
11, , ,"[TRVch# 1393 Dt:31/05/2017] , Billno-SML012062017100004",1,8446,8446,0,0
12, , ,"[TRVch# 1394 Dt:31/05/2017] , Billno-SML012062017100005",1,4188,0,420,3768
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,24300,0,0,24300
14, , ,"[TRVch# 1413 Dt:31/05/2017] , Billno-SML012062017100007",1,24300,0,0,24300
15, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,6,34215,0,0,34215
16, , ,"[TRVch# 1418 Dt:31/05/2017] , Billno-SML012062017100008",1,9589,0,0,9589
17, , ,"[TRVch# 1419 Dt:31/05/2017] , Billno-SML012062017100009",1,7914,0,0,7914
18, , ,"[TRVch# 1420 Dt:31/05/2017] , Billno-SML012062017100010",1,550,0,0,550
19, , ,"[TRVch# 1421 Dt:31/05/2017] , Billno-SML012062017100011",1,8648,0,0,8648
20, , ,"[TRVch# 1422 Dt:31/05/2017] , Billno-SML012062017100012",1,4380,0,0,4380
21, , ,"[TRVch# 1423 Dt:31/05/2017] , Billno-SML012062017100013",1,3134,0,0,3134
0,Grand Total, , ,11,965276,107415,19619,838242
1,SML01-206-GSSS BHALLU,Total, ,11,965276,107415,19619,838242
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,225939,32000,7875,186064
3, , ,"[TRVch# 657 Dt:30/06/2017] , Billno-SML01206052017-001",1,88731,32000,2693,54038
4, , ,"[TRVch# 658 Dt:30/06/2017] , Billno-SML01206052017-002",1,137208,0,5182,132026
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,115407,0,0,115407
6, , ,"[TRVch# 700 Dt:30/06/2017] , Billno-SML012062017100018",1,115407,0,0,115407
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,291562,75415,11744,204403
8, , ,"[TRVch# 659 Dt:30/06/2017] , Billno-SML01206052017-003",1,76859,35000,7060,34799
9, , ,"[TRVch# 660 Dt:30/06/2017] , Billno-SML01206052017-004",1,77323,32000,1052,44271
10, , ,"[TRVch# 661 Dt:30/06/2017] , Billno-SML01206052017-005",1,128965,0,3632,125333
11, , ,"[TRVch# 682 Dt:30/06/2017] , Billno-SML012062017100006",1,8415,8415,0,0
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
13, , ,"[TRVch# 698 Dt:30/06/2017] , Billno-SML012062017100015",1,6510,0,0,6510
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3802,0,0,3802
15, , ,"[TRVch# 699 Dt:30/06/2017] , Billno-SML012062017100016",1,3802,0,0,3802
16, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,21576,0,0,21576
17, , ,"[TRVch# 230 Dt:30/06/2017] , Billno-SML012062017100020",1,21576,0,0,21576
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,300480,0,0,300480
19, , ,"[TRVch# 241 Dt:30/06/2017] , Billno-SML012062017100014",1,300480,0,0,300480
0,Grand Total, , ,10,667984,99000,19628,549356
1,SML01-206-GSSS BHALLU,Total, ,10,667984,99000,19628,549356
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,235933,32000,7884,196049
3, , ,"[TRVch# 680 Dt:31/07/2017] , Billno-SML01206062017-001",1,88731,32000,2693,54038
4, , ,"[TRVch# 681 Dt:31/07/2017] , Billno-SML01206062017-002",1,147202,0,5191,142011
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,48750,0,0,48750
6, , ,"[TRVch# 726 Dt:31/07/2017] , Billno-SML012062017100021",1,48750,0,0,48750
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,283147,67000,11744,204403
8, , ,"[TRVch# 682 Dt:31/07/2017] , Billno-SML01206062017-003",1,76859,35000,7060,34799
9, , ,"[TRVch# 683 Dt:31/07/2017] , Billno-SML01206062017-004",1,77323,32000,1052,44271
10, , ,"[TRVch# 684 Dt:31/07/2017] , Billno-SML01206062017-005",1,128965,0,3632,125333
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
12, , ,"[TRVch# 728 Dt:31/07/2017] , Billno-SML012062017100026",1,6300,0,0,6300
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,92390,0,0,92390
