,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,892772,215000,51586,626186
1,KLU02-211-GSSS LUHARI,Total, ,6,892772,215000,51586,626186
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,298079,25000,22119,250960
3, , ,"[TRVch# 384 Dt:06/04/2017] , Billno-KLU02211032017-001",1,123086,25000,5141,92945
4, , ,"[TRVch# 385 Dt:06/04/2017] , Billno-KLU02211032017-002",1,166011,0,16978,149033
5, , ,"[TRVch# 598 Dt:26/04/2017] , Billno-KLU022112017100006",1,8982,0,0,8982
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,594693,190000,29467,375226
7, , ,"[TRVch# 386 Dt:06/04/2017] , Billno-KLU02211032017-003",1,500363,155000,23810,321553
8, , ,"[TRVch# 387 Dt:06/04/2017] , Billno-KLU02211032017-004",1,27260,0,2597,24663
9, , ,"[TRVch# 599 Dt:26/04/2017] , Billno-KLU022112017100003",1,67070,35000,3060,29010
0,Grand Total, , ,12,1065062,329316,79943,655803
1,KLU02-211-GSSS LUHARI,Total, ,12,1065062,329316,79943,655803
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,347951,33731,26425,287795
3, , ,"[TRVch# 1459 Dt:31/05/2017] , Billno-KLU022112017100001",1,11709,8731,299,2679
4, , ,"[TRVch# 1460 Dt:31/05/2017] , Billno-KLU022112017100002",1,17984,0,1803,16181
5, , ,"[TRVch# 479 Dt:08/05/2017] , Billno-KLU02211042017-001",1,148174,25000,7196,115978
6, , ,"[TRVch# 480 Dt:08/05/2017] , Billno-KLU02211042017-002",1,170084,0,17127,152957
7, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3243,0,0,3243
8, , ,"[TRVch# 1567 Dt:31/05/2017] , Billno-KLU022112017100017",1,3243,0,0,3243
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,692886,295585,53518,343783
10, , ,"[TRVch# 1461 Dt:31/05/2017] , Billno-KLU022112017100004",1,86466,80585,570,5311
11, , ,"[TRVch# 1462 Dt:31/05/2017] , Billno-KLU022112017100005",1,4407,0,444,3963
12, , ,"[TRVch# 481 Dt:08/05/2017] , Billno-KLU02211042017-003",1,574414,215000,49873,309541
13, , ,"[TRVch# 482 Dt:08/05/2017] , Billno-KLU02211042017-004",1,27599,0,2631,24968
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,7740,0,0,7740
15, , ,"[TRVch# 1565 Dt:31/05/2017] , Billno-KLU022112017100012",1,3701,0,0,3701
16, , ,"[TRVch# 1566 Dt:31/05/2017] , Billno-KLU022112017100013",1,4039,0,0,4039
17, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,13242,0,0,13242
18, , ,"[TRVch# 197 Dt:31/05/2017] , Billno-KLU022112017100014",1,13242,0,0,13242
0,Grand Total, , ,12,1309454,215000,52983,1041471
1,KLU02-211-GSSS LUHARI,Total, ,12,1309454,215000,52983,1041471
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,300000,0,0,300000
3, , ,"[TRVch# 292 Dt:30/06/2017] , Billno-KLU022112017100025",1,95000,0,0,95000
4, , ,"[TRVch# 308 Dt:30/06/2017] , Billno-KLU022112017100028",1,100000,0,0,100000
5, , ,"[TRVch# 40 Dt:07/06/2017] , Billno-KLU022112017100019",1,105000,0,0,105000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,338528,25000,24403,289125
7, , ,"[TRVch# 1079 Dt:30/06/2017] , Billno-KLU022112017100026",1,5166,0,9,5157
8, , ,"[TRVch# 501 Dt:07/06/2017] , Billno-KLU02211052017-001",1,148808,25000,7258,116550
9, , ,"[TRVch# 502 Dt:07/06/2017] , Billno-KLU02211052017-002",1,184554,0,17136,167418
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,580601,190000,28580,362021
