,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,15,835730,222559,40485,572686
1,KNG00-036-DIVISIONAL TOWN PLANNER DHARAMSHALA,Total, ,15,835730,222559,40485,572686
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 858 Dt:29/04/2017] , Billno-KNG000362017100013",1,150000,0,0,150000
4, ,19-2235-60-800-10-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,3651,0,0,3651
5, , ,"[TRVch# 62 Dt:13/04/2017] , Billno-KNG000362017100007",1,3651,0,0,3651
6, ,28-2217-80-001-02-S00N-V-N-01-SALARIES,Total,6,651480,222559,40485,388436
7, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-KNG00036032017-001",1,202742,81000,23628,98114
8, , ,"[TRVch# 16 Dt:26/04/2017] , Billno-KNG000362017100011",1,30907,26317,0,4590
9, , ,"[TRVch# 17 Dt:26/04/2017] , Billno-KNG000362017100009",1,19242,19242,0,0
10, , ,"[TRVch# 18 Dt:26/04/2017] , Billno-KNG000362017100010",1,10557,0,1052,9505
11, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-KNG00036032017-002",1,293173,96000,5165,192008
12, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-KNG00036032017-003",1,94859,0,10640,84219
13, ,28-2217-80-001-02-S00N-V-N-02-WAGES,Total,1,6200,0,0,6200
14, , ,"[TRVch# 9 Dt:13/04/2017] , Billno-KNG000362017100001",1,6200,0,0,6200
15, ,28-2217-80-001-02-S00N-V-N-03-TRAVEL EXPENSES,Total,2,6934,0,0,6934
16, , ,"[TRVch# 10 Dt:13/04/2017] , Billno-KNG000362017100005",1,1330,0,0,1330
17, , ,"[TRVch# 6 Dt:13/04/2017] , Billno-KNG000362017100006",1,5604,0,0,5604
18, ,28-2217-80-001-02-S00N-V-N-05-OFFICE EXPENSES,Total,4,17465,0,0,17465
19, , ,"[TRVch# 11 Dt:17/04/2017] , Billno-KNG000362017100002",1,6240,0,0,6240
20, , ,"[TRVch# 12 Dt:17/04/2017] , Billno-KNG000362017100008",1,7605,0,0,7605
21, , ,"[TRVch# 7 Dt:13/04/2017] , Billno-KNG000362017100004",1,1620,0,0,1620
22, , ,"[TRVch# 8 Dt:13/04/2017] , Billno-KNG000362017100003",1,2000,0,0,2000
0,Grand Total, , ,12,759689,162000,39552,558137
1,KNG00-036-DIVISIONAL TOWN PLANNER DHARAMSHALA,Total, ,12,759689,162000,39552,558137
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 838 Dt:24/05/2017] , Billno-KNG000362017100021",1,100000,0,0,100000
4, ,28-2217-80-001-02-S00N-V-N-01-SALARIES,Total,4,606514,162000,39552,404962
5, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KNG00036042017-001",1,206385,81000,23628,101757
6, , ,"[TRVch# 16 Dt:25/05/2017] , Billno-KNG000362017100023",1,3149,0,0,3149
7, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-KNG00036042017-002",1,300870,81000,5165,214705
8, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-KNG00036042017-003",1,96110,0,10759,85351
9, ,28-2217-80-001-02-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
10, , ,"[TRVch# 4 Dt:02/05/2017] , Billno-KNG000362017100015",1,6300,0,0,6300
11, ,28-2217-80-001-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,6238,0,0,6238
12, , ,"[TRVch# 13 Dt:11/05/2017] , Billno-KNG000362017100020",1,6238,0,0,6238
13, ,28-2217-80-001-02-S00N-V-N-05-OFFICE EXPENSES,Total,5,40637,0,0,40637
14, , ,"[TRVch# 15 Dt:23/05/2017] , Billno-KNG000362017100022",1,6488,0,0,6488
15, , ,"[TRVch# 5 Dt:08/05/2017] , Billno-KNG000362017100014",1,2265,0,0,2265
16, , ,"[TRVch# 6 Dt:09/05/2017] , Billno-KNG000362017100019",1,6400,0,0,6400
17, , ,"[TRVch# 7 Dt:09/05/2017] , Billno-KNG000362017100018",1,1129,0,0,1129
18, , ,"[TRVch# 8 Dt:09/05/2017] , Billno-KNG000362017100016",1,24355,0,0,24355
0,Grand Total, , ,10,664802,162000,39552,463250
1,KNG00-036-DIVISIONAL TOWN PLANNER DHARAMSHALA,Total, ,10,664802,162000,39552,463250
2, ,28-2217-80-001-02-S00N-V-N-01-SALARIES,Total,5,610164,162000,39552,408612
3, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-KNG00036052017-001",1,209534,81000,23628,104906
4, , ,"[TRVch# 13 Dt:27/06/2017] , Billno-KNG000362017100027",1,1958,0,0,1958
5, , ,"[TRVch# 14 Dt:27/06/2017] , Billno-KNG000362017100028",1,329,0,0,329
6, , ,"[TRVch# 2 Dt:01/06/2017] , Billno-KNG00036052017-002",1,302233,81000,5165,216068
7, , ,"[TRVch# 3 Dt:01/06/2017] , Billno-KNG00036052017-003",1,96110,0,10759,85351
8, ,28-2217-80-001-02-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
9, , ,"[TRVch# 6 Dt:03/06/2017] , Billno-KNG000362017100026",1,6510,0,0,6510
10, ,28-2217-80-001-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,8532,0,0,8532
11, , ,"[TRVch# 11 Dt:23/06/2017] , Billno-KNG000362017100030",1,4532,0,0,4532
12, , ,"[TRVch# 5 Dt:02/06/2017] , Billno-KNG000362017100025",1,4000,0,0,4000
13, ,"28-2217-80-001-02-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,2,39596,0,0,39596
14, , ,"[TRVch# 12 Dt:27/06/2017] , Billno-KNG000362017100029",1,21298,0,0,21298
15, , ,"[TRVch# 4 Dt:01/06/2017] , Billno-KNG000362017100024",1,18298,0,0,18298
0,Grand Total, , ,15,2836334,166300,39570,2630464
1,KNG00-036-DIVISIONAL TOWN PLANNER DHARAMSHALA,Total, ,15,2836334,166300,39570,2630464
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1138000,0,0,1138000
3, , ,"[TRVch# 629 Dt:25/07/2017] , Billno-KNG000362017100044",1,1138000,0,0,1138000
4, ,28-2217-80-001-02-S00N-V-N-01-SALARIES,Total,4,655250,166300,39570,449380
5, , ,"[TRVch# 1 Dt:01/07/2017] , Billno-KNG00036062017-001",1,210164,85300,23628,101236
6, , ,"[TRVch# 13 Dt:25/07/2017] , Billno-KNG000362017100045",1,10931,0,9,10922
7, , ,"[TRVch# 2 Dt:01/07/2017] , Billno-KNG00036062017-002",1,338045,81000,5174,251871
8, , ,"[TRVch# 3 Dt:01/07/2017] , Billno-KNG00036062017-003",1,96110,0,10759,85351
9, ,28-2217-80-001-02-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
