,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1370735,264900,42931,1062904
1,KNG06-204-GSSS SATHANA,Total, ,5,1370735,264900,42931,1062904
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 869 Dt:29/04/2017] , Billno-KNG062042017100001",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,382242,109000,12180,261062
5, , ,"[TRVch# 1391 Dt:10/04/2017] , Billno-KNG06204032017-001",1,382242,109000,12180,261062
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,738493,155900,30751,551842
7, , ,"[TRVch# 1392 Dt:10/04/2017] , Billno-KNG06204032017-002",1,154188,45000,715,108473
8, , ,"[TRVch# 1393 Dt:10/04/2017] , Billno-KNG06204032017-003",1,314615,110900,270,203445
9, , ,"[TRVch# 1394 Dt:10/04/2017] , Billno-KNG06204032017-004",1,269690,0,29766,239924
0,Grand Total, , ,13,1400629,323311,76015,1001303
1,KNG06-204-GSSS SATHANA,Total, ,13,1400629,323311,76015,1001303
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,110000,0,0,110000
3, , ,"[TRVch# 361 Dt:09/05/2017] , Billno-KNG062042017100002",1,110000,0,0,110000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,440105,142765,17872,279468
5, , ,"[TRVch# 1831 Dt:09/05/2017] , Billno-KNG06204042017-001",1,387793,109000,17242,261551
6, , ,"[TRVch# 1911 Dt:09/05/2017] , Billno-KNG062042017100006",1,39864,33765,615,5484
7, , ,"[TRVch# 3538 Dt:20/05/2017] , Billno-KNG062042017100008",1,12448,0,15,12433
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,840851,180546,58143,602162
9, , ,"[TRVch# 1832 Dt:09/05/2017] , Billno-KNG06204042017-002",1,156152,25000,12715,118437
10, , ,"[TRVch# 1833 Dt:09/05/2017] , Billno-KNG06204042017-003",1,317629,104900,8870,203859
11, , ,"[TRVch# 1834 Dt:09/05/2017] , Billno-KNG06204042017-004",1,274600,0,33551,241049
12, , ,"[TRVch# 1907 Dt:09/05/2017] , Billno-KNG062042017100007",1,11844,0,0,11844
13, , ,"[TRVch# 1908 Dt:09/05/2017] , Billno-KNG062042017100003",1,17624,17624,0,0
14, , ,"[TRVch# 1909 Dt:09/05/2017] , Billno-KNG062042017100004",1,33022,33022,0,0
15, , ,"[TRVch# 1910 Dt:09/05/2017] , Billno-KNG062042017100005",1,29980,0,3007,26973
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2679,0,0,2679
17, , ,"[TRVch# 4039 Dt:31/05/2017] , Billno-KNG062042017100009",1,2679,0,0,2679
18, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,6994,0,0,6994
19, , ,"[TRVch# 4043 Dt:31/05/2017] , Billno-KNG062042017100010",1,6994,0,0,6994
0,Grand Total, , ,9,2182889,218900,77466,1886523
1,KNG06-204-GSSS SATHANA,Total, ,9,2182889,218900,77466,1886523
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 139 Dt:08/06/2017] , Billno-KNG062042017100011",1,500000,0,0,500000
4, , ,"[TRVch# 140 Dt:08/06/2017] , Billno-KNG062042017100012",1,500000,0,0,500000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,350703,89000,15827,245876
6, , ,"[TRVch# 1292 Dt:08/06/2017] , Billno-KNG06204052017-001",1,335143,89000,15812,230331
7, , ,"[TRVch# 1293 Dt:08/06/2017] , Billno-KNG06204052017-002",1,15560,0,15,15545
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,800288,129900,61639,608749
9, , ,"[TRVch# 1294 Dt:08/06/2017] , Billno-KNG06204052017-003",1,156152,25000,12715,118437
10, , ,"[TRVch# 1295 Dt:08/06/2017] , Billno-KNG06204052017-004",1,317629,104900,8870,203859
11, , ,"[TRVch# 1296 Dt:08/06/2017] , Billno-KNG06204052017-005",1,326507,0,40054,286453
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4898,0,0,4898
13, , ,"[TRVch# 2999 Dt:20/06/2017] , Billno-KNG062042017100014",1,4898,0,0,4898
14, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27000,0,0,27000
15, , ,"[TRVch# 3000 Dt:20/06/2017] , Billno-KNG062042017100013",1,27000,0,0,27000
0,Grand Total, , ,7,1235857,248900,80660,906297
1,KNG06-204-GSSS SATHANA,Total, ,7,1235857,248900,80660,906297
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,352726,89000,15931,247795
3, , ,"[TRVch# 1631 Dt:10/07/2017] , Billno-KNG06204062017-001",1,351760,89000,15931,246829
4, , ,"[TRVch# 3454 Dt:31/07/2017] , Billno-KNG062042017100017",1,966,0,0,966
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,871431,159900,64729,646802
6, , ,"[TRVch# 1632 Dt:10/07/2017] , Billno-KNG06204062017-002",1,156152,25000,12715,118437
7, , ,"[TRVch# 1633 Dt:10/07/2017] , Billno-KNG06204062017-003",1,379947,134900,11960,233087
8, , ,"[TRVch# 1634 Dt:10/07/2017] , Billno-KNG06204062017-004",1,326507,0,40054,286453
9, , ,"[TRVch# 3453 Dt:31/07/2017] , Billno-KNG062042017100018",1,8825,0,0,8825
