DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,7,35180,0,0,35180
SMR05-005-AE PWD SUB DIV DADAHU,Total, ,7,35180,0,0,35180
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,7,35180,0,0,35180
 , ,"[TRVch# 105 Dt:20/06/2017] , Billno-SMR050052017000003",1,6200,0,0,6200
 , ,"[TRVch# 106 Dt:20/06/2017] , Billno-SMR050052017000004",1,610,0,0,610
 , ,"[TRVch# 160 Dt:31/05/2017] , Billno-SMR050052017000001",1,6200,0,0,6200
 , ,"[TRVch# 161 Dt:31/05/2017] , Billno-SMR050052017000002",1,6000,0,0,6000
 , ,"[TRVch# 55 Dt:05/08/2017] , Billno-SMR050052017000006",1,6510,0,0,6510
 , ,"[TRVch# 61 Dt:08/09/2017] , Billno-SMR050052017000007",1,3360,0,0,3360
 , ,"[TRVch# 91 Dt:20/07/2017] , Billno-SMR050052017000005",1,6300,0,0,6300
