,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,369115,75000,21566,272549
1,MDI10-233-GSSS KASHAUHAL,Total, ,5,369115,75000,21566,272549
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,145737,35000,10246,100491
3, , ,"[TRVch# 1065 Dt:07/04/2017] , Billno-MDI10233032017-001",1,54205,35000,30,19175
4, , ,"[TRVch# 1066 Dt:07/04/2017] , Billno-MDI10233032017-002",1,91532,0,10216,81316
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,223378,40000,11320,172058
6, , ,"[TRVch# 1067 Dt:07/04/2017] , Billno-MDI10233032017-003",1,90675,40000,1645,49030
7, , ,"[TRVch# 1068 Dt:07/04/2017] , Billno-MDI10233032017-004",1,100052,0,9675,90377
8, , ,"[TRVch# 1069 Dt:07/04/2017] , Billno-MDI10233032017-005",1,32651,0,0,32651
0,Grand Total, , ,11,476151,85311,28202,362638
1,MDI10-233-GSSS KASHAUHAL,Total, ,11,476151,85311,28202,362638
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 908 Dt:31/05/2017] , Billno-MDI102332017100005",1,60000,0,0,60000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,163511,44063,12856,106592
5, , ,"[TRVch# 1617 Dt:08/05/2017] , Billno-MDI10233042017-001",1,54892,38000,1530,15362
6, , ,"[TRVch# 1618 Dt:08/05/2017] , Billno-MDI10233042017-002",1,92692,0,10333,82359
7, , ,"[TRVch# 4944 Dt:31/05/2017] , Billno-MDI102332017100001",1,6063,6063,0,0
8, , ,"[TRVch# 4985 Dt:31/05/2017] , Billno-MDI102332017100002",1,9864,0,993,8871
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,252640,41248,15346,196046
10, , ,"[TRVch# 1619 Dt:08/05/2017] , Billno-MDI10233042017-003",1,91829,31000,3645,57184
11, , ,"[TRVch# 1620 Dt:08/05/2017] , Billno-MDI10233042017-004",1,101317,0,10602,90715
12, , ,"[TRVch# 1621 Dt:08/05/2017] , Billno-MDI10233042017-005",1,34451,0,0,34451
13, , ,"[TRVch# 4926 Dt:31/05/2017] , Billno-MDI102332017100006",1,3925,0,0,3925
