,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,401535,90500,4772,306263
1,SMR03-204-GSSS BAKRASS,Total, ,4,401535,90500,4772,306263
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,126527,10000,4632,111895
3, , ,"[TRVch# 382 Dt:07/04/2017] , Billno-SMR03204032017-001",1,108898,10000,1430,97468
4, , ,"[TRVch# 383 Dt:07/04/2017] , Billno-SMR03204032017-002",1,17629,0,3202,14427
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,275008,80500,140,194368
6, , ,"[TRVch# 384 Dt:07/04/2017] , Billno-SMR03204032017-003",1,73784,25000,60,48724
7, , ,"[TRVch# 385 Dt:07/04/2017] , Billno-SMR03204032017-004",1,201224,55500,80,145644
0,Grand Total, , ,8,482956,98762,15599,368595
1,SMR03-204-GSSS BAKRASS,Total, ,8,482956,98762,15599,368595
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,119059,10000,4654,104405
3, , ,"[TRVch# 514 Dt:09/05/2017] , Billno-SMR03204042017-001",1,101216,10000,1430,89786
4, , ,"[TRVch# 515 Dt:09/05/2017] , Billno-SMR03204042017-002",1,17843,0,3224,14619
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,90000,0,0,90000
6, , ,"[TRVch# 1554 Dt:31/05/2017] , Billno-SMR032042017100005",1,30000,0,0,30000
7, , ,"[TRVch# 1555 Dt:31/05/2017] , Billno-SMR032042017100007",1,30000,0,0,30000
8, , ,"[TRVch# 1556 Dt:31/05/2017] , Billno-SMR032042017100006",1,30000,0,0,30000
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,273897,88762,10945,174190
10, , ,"[TRVch# 1557 Dt:31/05/2017] , Billno-SMR032042017100004",1,8262,8262,0,0
11, , ,"[TRVch# 516 Dt:09/05/2017] , Billno-SMR03204042017-003",1,74720,25000,5060,44660
12, , ,"[TRVch# 517 Dt:09/05/2017] , Billno-SMR03204042017-004",1,190915,55500,5885,129530
0,Grand Total, , ,7,380117,82109,13585,284423
1,SMR03-204-GSSS BAKRASS,Total, ,7,380117,82109,13585,284423
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,120211,13195,6269,100747
3, , ,"[TRVch# 1782 Dt:30/06/2017] , Billno-SMR032042017100002",1,4191,3195,0,996
4, , ,"[TRVch# 1783 Dt:30/06/2017] , Billno-SMR032042017100003",1,1926,0,189,1737
5, , ,"[TRVch# 613 Dt:08/06/2017] , Billno-SMR03204052017-001",1,96251,10000,2856,83395
6, , ,"[TRVch# 614 Dt:08/06/2017] , Billno-SMR03204052017-002",1,17843,0,3224,14619
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,39000,0,0,39000
8, , ,"[TRVch# 1785 Dt:30/06/2017] , Billno-SMR032042017100008",1,39000,0,0,39000
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,220906,68914,7316,144676
10, , ,"[TRVch# 1784 Dt:30/06/2017] , Billno-SMR032042017100001",1,15388,13414,0,1974
11, , ,"[TRVch# 615 Dt:08/06/2017] , Billno-SMR03204052017-003",1,205518,55500,7316,142702
0,Grand Total, , ,4,341726,65500,13405,262821
1,SMR03-204-GSSS BAKRASS,Total, ,4,341726,65500,13405,262821
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,114094,10000,6080,98014
3, , ,"[TRVch# 515 Dt:10/07/2017] , Billno-SMR03204062017-001",1,96251,10000,2856,83395
4, , ,"[TRVch# 516 Dt:10/07/2017] , Billno-SMR03204062017-002",1,17843,0,3224,14619
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,220188,55500,7325,157363
6, , ,"[TRVch# 517 Dt:10/07/2017] , Billno-SMR03204062017-003",1,220188,55500,7325,157363
7, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,7444,0,0,7444
8, , ,"[TRVch# 621 Dt:10/07/2017] , Billno-SMR032042017100009",1,7444,0,0,7444
0,Grand Total, , ,10,526233,65500,15995,444738
1,SMR03-204-GSSS BAKRASS,Total, ,10,526233,65500,15995,444738
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 502 Dt:31/08/2017] , Billno-SMR032042017100015",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,114394,10000,7375,97019
5, , ,"[TRVch# 1358 Dt:31/08/2017] , Billno-SMR032042017100011",1,200,0,0,200
6, , ,"[TRVch# 1360 Dt:31/08/2017] , Billno-SMR032042017100013",1,100,0,0,100
7, , ,"[TRVch# 456 Dt:05/08/2017] , Billno-SMR03204072017-001",1,80641,10000,1430,69211
8, , ,"[TRVch# 457 Dt:05/08/2017] , Billno-SMR03204072017-002",1,33453,0,5945,27508
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,39000,0,0,39000
10, , ,"[TRVch# 1361 Dt:31/08/2017] , Billno-SMR032042017100014",1,39000,0,0,39000
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,222839,55500,8620,158719
12, , ,"[TRVch# 1357 Dt:31/08/2017] , Billno-SMR032042017100010",1,300,0,0,300
13, , ,"[TRVch# 1359 Dt:31/08/2017] , Billno-SMR032042017100012",1,100,0,0,100
