,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,238572,65000,2364,171208
1,KLU03-219-GHS KOIL,Total, ,4,238572,65000,2364,171208
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,55357,0,2244,53113
3, , ,"[TRVch# 509 Dt:06/04/2017] , Billno-KLU03219032017-001",1,31415,0,0,31415
4, , ,"[TRVch# 510 Dt:06/04/2017] , Billno-KLU03219032017-002",1,23942,0,2244,21698
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,183215,65000,120,118095
6, , ,"[TRVch# 511 Dt:06/04/2017] , Billno-KLU03219032017-003",1,74131,15000,60,59071
7, , ,"[TRVch# 512 Dt:06/04/2017] , Billno-KLU03219032017-004",1,109084,50000,60,59024
0,Grand Total, , ,4,176769,45000,7864,123905
1,KLU03-219-GHS KOIL,Total, ,4,176769,45000,7864,123905
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,46382,0,2274,44108
3, , ,"[TRVch# 635 Dt:08/05/2017] , Billno-KLU03219042017-001",1,22145,0,0,22145
4, , ,"[TRVch# 636 Dt:08/05/2017] , Billno-KLU03219042017-002",1,24237,0,2274,21963
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,130387,45000,5590,79797
6, , ,"[TRVch# 637 Dt:08/05/2017] , Billno-KLU03219042017-003",1,75068,20000,4060,51008
7, , ,"[TRVch# 638 Dt:08/05/2017] , Billno-KLU03219042017-004",1,55319,25000,1530,28789
0,Grand Total, , ,7,302997,75433,10659,216905
1,KLU03-219-GHS KOIL,Total, ,7,302997,75433,10659,216905
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,105532,22000,5069,78463
3, , ,"[TRVch# 1156 Dt:30/06/2017] , Billno-KLU032192017100001",1,2616,0,265,2351
