,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1051269,91000,10333,949936
1,SML05-003-S.D.O. (CIVIL) DODRA KAWAR,Total, ,7,1051269,91000,10333,949936
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1405 Dt:29/04/2017] , Billno-SML050032017100001",1,200000,0,0,200000
4, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,500000,0,0,500000
5, , ,"[TRVch# 81 Dt:29/04/2017] , Billno-SML050031748658001",1,400000,0,0,400000
6, , ,"[TRVch# 82 Dt:29/04/2017] , Billno-SML050031748658002",1,50000,0,0,50000
7, , ,"[TRVch# 83 Dt:29/04/2017] , Billno-SML050031748658003",1,50000,0,0,50000
8, ,14-2403-00-104-04-S00N-V-N-01-SALARIES,Total,3,351269,91000,10333,249936
9, , ,"[TRVch# 96 Dt:29/04/2017] , Billno-SML05003032017-001",1,234592,75000,6741,152851
10, , ,"[TRVch# 97 Dt:29/04/2017] , Billno-SML05003032017-002",1,67499,6000,3577,57922
11, , ,"[TRVch# 98 Dt:29/04/2017] , Billno-SML05003032017-003",1,49178,10000,15,39163
0,Grand Total, , ,10,649589,120031,11421,518137
1,SML05-003-S.D.O. (CIVIL) DODRA KAWAR,Total, ,10,649589,120031,11421,518137
2, ,00-8658-00-102-19-S00N-V-N-00- ,Total,3,250000,0,0,250000
3, , ,"[TRVch# 58 Dt:31/05/2017] , Billno-SML050031758658001",1,50000,0,0,50000
4, , ,"[TRVch# 59 Dt:31/05/2017] , Billno-SML050031758658002",1,100000,0,0,100000
5, , ,"[TRVch# 60 Dt:31/05/2017] , Billno-SML050031758658003",1,100000,0,0,100000
6, ,14-2403-00-104-04-S00N-V-N-01-SALARIES,Total,6,392837,120031,11421,261385
7, , ,"[TRVch# 125 Dt:31/05/2017] , Billno-SML05003042017-001",1,237146,75000,6869,155277
