DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,39,786309,45000,48600,692709
SML10-542-SECRETARY DISTRICT LEGAL AUTHORITY,Total, ,39,786309,45000,48600,692709
 ,03-2014-00-800-02-S00N-V-N-01-SALARIES,Total,9,498985,45000,48600,405385
 , ,"[TRVch# 101 Dt:05/06/2018] , Billno-SML10542052018-001",1,93572,9000,12120,72452
 , ,"[TRVch# 106 Dt:06/08/2018] , Billno-SML10542072018-001",1,93572,9000,12120,72452
 , ,"[TRVch# 117 Dt:05/05/2018] , Billno-SML10542042018-001",1,93572,9000,12120,72452
 , ,"[TRVch# 226 Dt:29/04/2017] , Billno-SML10542032017-001",1,9228,0,0,9228
 , ,"[TRVch# 243 Dt:31/07/2018] , Billno-SML105422018000014",1,9344,0,0,9344
 , ,"[TRVch# 286 Dt:31/05/2017] , Billno-SML105422017000004",1,2850,0,0,2850
 , ,"[TRVch# 287 Dt:31/05/2017] , Billno-SML105422017000003",1,9703,0,0,9703
 , ,"[TRVch# 82 Dt:05/04/2018] , Billno-SML10542032018-001",1,93572,9000,120,84452
 , ,"[TRVch# 96 Dt:05/07/2018] , Billno-SML10542062018-001",1,93572,9000,12120,72452
 ,03-2014-00-800-02-S00N-V-N-03-TRAVEL EXPENSES,Total,6,18616,0,0,18616
 , ,"[TRVch# 225 Dt:31/08/2018] , Billno-SML105422018000019",1,2130,0,0,2130
 , ,"[TRVch# 234 Dt:31/07/2018] , Billno-SML105422018000013",1,7032,0,0,7032
 , ,"[TRVch# 234 Dt:31/08/2018] , Billno-SML105422018000021",1,3032,0,0,3032
 , ,"[TRVch# 303 Dt:30/06/2018] , Billno-SML105422018000010",1,1544,0,0,1544
 , ,"[TRVch# 507 Dt:31/03/2018] , Billno-SML105422017000011",1,2326,0,0,2326
 , ,"[TRVch# 559 Dt:31/03/2018] , Billno-SML105422017000015",1,2552,0,0,2552
 ,03-2014-00-800-02-S00N-V-N-05-OFFICE EXPENSES,Total,16,31895,0,0,31895
 , ,"[TRVch# 107 Dt:05/12/2017] , Billno-SML105422017000009",1,1148,0,0,1148
 , ,"[TRVch# 213 Dt:30/01/2018] , Billno-SML105422017000010",1,1165,0,0,1165
 , ,"[TRVch# 214 Dt:27/04/2018] , Billno-SML105422018000002",1,1749,0,0,1749
 , ,"[TRVch# 225 Dt:31/08/2017] , Billno-SML105422017000006",1,968,0,0,968
 , ,"[TRVch# 250 Dt:31/07/2017] , Billno-SML105422017000005",1,1910,0,0,1910
 , ,"[TRVch# 252 Dt:31/08/2018] , Billno-SML105422018000022",1,2542,0,0,2542
 , ,"[TRVch# 259 Dt:30/11/2017] , Billno-SML105422017000008",1,2361,0,0,2361
 , ,"[TRVch# 259 Dt:31/07/2018] , Billno-SML105422018000017",1,1593,0,0,1593
 , ,"[TRVch# 277 Dt:31/10/2017] , Billno-SML105422017000007",1,3786,0,0,3786
 , ,"[TRVch# 284 Dt:31/05/2017] , Billno-SML105422017000002",1,1151,0,0,1151
 , ,"[TRVch# 285 Dt:31/05/2017] , Billno-SML105422017000001",1,1170,0,0,1170
 , ,"[TRVch# 290 Dt:30/06/2018] , Billno-SML105422018000007",1,600,0,0,600
 , ,"[TRVch# 306 Dt:30/06/2018] , Billno-SML105422018000012",1,2492,0,0,2492
 , ,"[TRVch# 347 Dt:29/05/2018] , Billno-SML105422018000005",1,1664,0,0,1664
 , ,"[TRVch# 508 Dt:31/03/2018] , Billno-SML105422017000012",1,5836,0,0,5836
 , ,"[TRVch# 558 Dt:31/03/2018] , Billno-SML105422017000013",1,1760,0,0,1760
 ,"03-2014-00-800-02-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,5,19277,0,0,19277
 , ,"[TRVch# 233 Dt:31/08/2018] , Billno-SML105422018000020",1,3871,0,0,3871
 , ,"[TRVch# 257 Dt:31/07/2018] , Billno-SML105422018000015",1,3918,0,0,3918
 , ,"[TRVch# 304 Dt:30/06/2018] , Billno-SML105422018000008",1,4013,0,0,4013
 , ,"[TRVch# 339 Dt:29/05/2018] , Billno-SML105422018000003",1,3816,0,0,3816
 , ,"[TRVch# 557 Dt:31/03/2018] , Billno-SML105422017000014",1,3659,0,0,3659
 ,03-2014-00-800-02-S00N-V-N-64-TRANSFER EXPENSES,Total,1,42536,0,0,42536
 , ,"[TRVch# 302 Dt:30/06/2018] , Billno-SML105422018000009",1,42536,0,0,42536
 ,03-2014-00-800-04-S00N-V-N-20-OTHER CHARGES,Total,2,175000,0,0,175000
 , ,"[TRVch# 103 Dt:05/06/2018] , Billno-SML105422018000006",1,25000,0,0,25000
 , ,"[TRVch# 243 Dt:31/08/2018] , Billno-SML105422018000018",1,150000,0,0,150000
