,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,349636,90000,9073,250563
1,KNG11-211-GSSS KAHANPUR,Total, ,5,349636,90000,9073,250563
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,4435,0,0,4435
3, , ,"[TRVch# 21 Dt:29/04/2017] , Billno-KNG112112017100001",1,4435,0,0,4435
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,122854,30000,2045,90809
5, , ,"[TRVch# 1844 Dt:10/04/2017] , Billno-KNG11211032017-001",1,101517,30000,39,71478
6, , ,"[TRVch# 1845 Dt:10/04/2017] , Billno-KNG11211032017-002",1,21337,0,2006,19331
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,222347,60000,7028,155319
8, , ,"[TRVch# 1846 Dt:10/04/2017] , Billno-KNG11211032017-003",1,75382,17000,60,58322
9, , ,"[TRVch# 1847 Dt:10/04/2017] , Billno-KNG11211032017-004",1,146965,43000,6968,96997
0,Grand Total, , ,8,410470,117988,25308,267174
1,KNG11-211-GSSS KAHANPUR,Total, ,8,410470,117988,25308,267174
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,142605,37763,8326,96516
3, , ,"[TRVch# 2482 Dt:09/05/2017] , Billno-KNG11211042017-001",1,124429,30000,8092,86337
4, , ,"[TRVch# 2504 Dt:09/05/2017] , Billno-KNG112112017100006",1,4417,0,0,4417
5, , ,"[TRVch# 2505 Dt:09/05/2017] , Billno-KNG112112017100003",1,13759,7763,234,5762
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
7, , ,"[TRVch# 2511 Dt:09/05/2017] , Billno-KNG112112017100002",1,6300,0,0,6300
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,261565,80225,16982,164358
9, , ,"[TRVch# 2483 Dt:09/05/2017] , Billno-KNG11211042017-002",1,76339,18000,7060,51279
10, , ,"[TRVch# 2484 Dt:09/05/2017] , Billno-KNG11211042017-003",1,161987,43000,9517,109470
11, , ,"[TRVch# 2503 Dt:09/05/2017] , Billno-KNG112112017100004",1,14850,10836,405,3609
12, , ,"[TRVch# 2506 Dt:09/05/2017] , Billno-KNG112112017100005",1,8389,8389,0,0
0,Grand Total, , ,4,373347,91000,24669,257678
1,KNG11-211-GSSS KAHANPUR,Total, ,4,373347,91000,24669,257678
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,125393,30000,8092,87301
3, , ,"[TRVch# 1964 Dt:08/06/2017] , Billno-KNG11211052017-001",1,125393,30000,8092,87301
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
5, , ,"[TRVch# 1990 Dt:08/06/2017] , Billno-KNG112112017100007",1,6510,0,0,6510
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,241444,61000,16577,163867
7, , ,"[TRVch# 1965 Dt:08/06/2017] , Billno-KNG11211052017-002",1,76339,18000,7060,51279
8, , ,"[TRVch# 1966 Dt:08/06/2017] , Billno-KNG11211052017-003",1,165105,43000,9517,112588
0,Grand Total, , ,5,655614,91000,24773,539841
1,KNG11-211-GSSS KAHANPUR,Total, ,5,655614,91000,24773,539841
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,280000,0,0,280000
3, , ,"[TRVch# 554 Dt:19/07/2017] , Billno-KNG112112017100009",1,280000,0,0,280000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,125393,30000,8092,87301
5, , ,"[TRVch# 2272 Dt:10/07/2017] , Billno-KNG11211062017-001",1,125393,30000,8092,87301
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
7, , ,"[TRVch# 2294 Dt:10/07/2017] , Billno-KNG112112017100008",1,6300,0,0,6300
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,243921,61000,16681,166240
9, , ,"[TRVch# 2273 Dt:10/07/2017] , Billno-KNG11211062017-002",1,76339,18000,7060,51279
10, , ,"[TRVch# 2274 Dt:10/07/2017] , Billno-KNG11211062017-003",1,167582,43000,9621,114961
0,Grand Total, , ,4,347416,91000,25065,231351
1,KNG11-211-GSSS KAHANPUR,Total, ,4,347416,91000,25065,231351
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,91804,30000,8062,53742
3, , ,"[TRVch# 190 Dt:04/08/2017] , Billno-KNG11211072017-001",1,91804,30000,8062,53742
