,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,566584,88000,20226,458358
1,UNA03-226-GHS BHIAMBI,Total, ,5,566584,88000,20226,458358
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 211 Dt:24/04/2017] , Billno-UNA032262017100002",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,212931,58000,7334,147597
5, , ,"[TRVch# 294 Dt:06/04/2017] , Billno-UNA03226032017-001",1,212931,58000,7334,147597
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,153653,30000,12892,110761
7, , ,"[TRVch# 295 Dt:06/04/2017] , Billno-UNA03226032017-002",1,68073,30000,60,38013
8, , ,"[TRVch# 296 Dt:06/04/2017] , Billno-UNA03226032017-003",1,34172,0,3281,30891
9, , ,"[TRVch# 297 Dt:06/04/2017] , Billno-UNA03226032017-004",1,51408,0,9551,41857
0,Grand Total, , ,10,512713,110623,24595,377495
1,UNA03-226-GHS BHIAMBI,Total, ,10,512713,110623,24595,377495
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 325 Dt:31/05/2017] , Billno-UNA032262017100011",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,239642,72906,9117,157619
5, , ,"[TRVch# 438 Dt:08/05/2017] , Billno-UNA03226042017-001",1,218958,58000,8534,152424
6, , ,"[TRVch# 465 Dt:08/05/2017] , Billno-UNA032262017100006",1,14906,14906,0,0
7, , ,"[TRVch# 466 Dt:08/05/2017] , Billno-UNA032262017100007",1,5778,0,583,5195
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,173071,37717,15478,119876
9, , ,"[TRVch# 439 Dt:08/05/2017] , Billno-UNA03226042017-002",1,68936,30000,1060,37876
10, , ,"[TRVch# 440 Dt:08/05/2017] , Billno-UNA03226042017-003",1,34602,0,3324,31278
11, , ,"[TRVch# 441 Dt:08/05/2017] , Billno-UNA03226042017-004",1,52057,0,10116,41941
12, , ,"[TRVch# 467 Dt:08/05/2017] , Billno-UNA032262017100008",1,7717,7717,0,0
13, , ,"[TRVch# 468 Dt:08/05/2017] , Billno-UNA032262017100009",1,3918,0,393,3525
14, , ,"[TRVch# 469 Dt:08/05/2017] , Billno-UNA032262017100010",1,5841,0,585,5256
0,Grand Total, , ,15,580853,88000,23034,469819
1,UNA03-226-GHS BHIAMBI,Total, ,15,580853,88000,23034,469819
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
