,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,292357,16000,9384,266973
1,UNA02-232-GSSS KUTHAR BEAT,Total, ,5,292357,16000,9384,266973
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,162503,16000,75,146428
3, , ,"[TRVch# 462 Dt:07/04/2017] , Billno-UNA02232032017-001",1,87142,16000,45,71097
4, , ,"[TRVch# 463 Dt:07/04/2017] , Billno-UNA02232032017-002",1,75361,0,30,75331
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,129854,0,9309,120545
6, , ,"[TRVch# 464 Dt:07/04/2017] , Billno-UNA02232032017-003",1,77213,0,7517,69696
7, , ,"[TRVch# 465 Dt:07/04/2017] , Billno-UNA02232032017-004",1,16117,0,0,16117
8, , ,"[TRVch# 466 Dt:07/04/2017] , Billno-UNA02232032017-005",1,36524,0,1792,34732
0,Grand Total, , ,10,325026,30867,19804,274355
1,UNA02-232-GSSS KUTHAR BEAT,Total, ,10,325026,30867,19804,274355
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,179410,30867,1283,147260
3, , ,"[TRVch# 1935 Dt:31/05/2017] , Billno-UNA022322017100001",1,9867,9867,0,0
4, , ,"[TRVch# 1936 Dt:31/05/2017] , Billno-UNA022322017100002",1,2088,0,208,1880
5, , ,"[TRVch# 635 Dt:08/05/2017] , Billno-UNA02232042017-001",1,89964,21000,1045,67919
6, , ,"[TRVch# 636 Dt:08/05/2017] , Billno-UNA02232042017-002",1,77491,0,30,77461
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,143716,0,18521,125195
8, , ,"[TRVch# 1937 Dt:31/05/2017] , Billno-UNA022322017100003",1,8697,0,873,7824
9, , ,"[TRVch# 1938 Dt:31/05/2017] , Billno-UNA022322017100004",1,2115,0,216,1899
10, , ,"[TRVch# 637 Dt:08/05/2017] , Billno-UNA02232042017-003",1,78198,0,15616,62582
11, , ,"[TRVch# 638 Dt:08/05/2017] , Billno-UNA02232042017-004",1,17017,0,0,17017
12, , ,"[TRVch# 639 Dt:08/05/2017] , Billno-UNA02232042017-005",1,37689,0,1816,35873
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
14, , ,"[TRVch# 1939 Dt:31/05/2017] , Billno-UNA022322017100005",1,1900,0,0,1900
0,Grand Total, , ,9,519430,21000,22714,475716
1,UNA02-232-GSSS KUTHAR BEAT,Total, ,9,519430,21000,22714,475716
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 339 Dt:30/06/2017] , Billno-UNA022322017100008",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,168986,21000,5282,142704
5, , ,"[TRVch# 767 Dt:07/06/2017] , Billno-UNA02232052017-001",1,89964,21000,1045,67919
6, , ,"[TRVch# 768 Dt:07/06/2017] , Billno-UNA02232052017-002",1,79022,0,4237,74785
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13500,0,0,13500
8, , ,"[TRVch# 1128 Dt:20/06/2017] , Billno-UNA022322017100007",1,13500,0,0,13500
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,132904,0,17432,115472
10, , ,"[TRVch# 769 Dt:07/06/2017] , Billno-UNA02232052017-003",1,78198,0,15616,62582
11, , ,"[TRVch# 770 Dt:07/06/2017] , Billno-UNA02232052017-004",1,17017,0,0,17017
12, , ,"[TRVch# 771 Dt:07/06/2017] , Billno-UNA02232052017-005",1,37689,0,1816,35873
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
14, , ,"[TRVch# 1127 Dt:20/06/2017] , Billno-UNA022322017100006",1,1900,0,0,1900
15, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2140,0,0,2140
16, , ,"[TRVch# 1532 Dt:30/06/2017] , Billno-UNA022322017100009",1,2140,0,0,2140
0,Grand Total, , ,5,347806,21000,22796,304010
1,UNA02-232-GSSS KUTHAR BEAT,Total, ,5,347806,21000,22796,304010
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,198846,21000,5300,172546
3, , ,"[TRVch# 714 Dt:07/07/2017] , Billno-UNA02232062017-001",1,89964,21000,1045,67919
4, , ,"[TRVch# 715 Dt:07/07/2017] , Billno-UNA02232062017-002",1,108882,0,4255,104627
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,148960,0,17496,131464
6, , ,"[TRVch# 716 Dt:07/07/2017] , Billno-UNA02232062017-003",1,78198,0,15616,62582
7, , ,"[TRVch# 717 Dt:07/07/2017] , Billno-UNA02232062017-004",1,17212,0,0,17212
8, , ,"[TRVch# 718 Dt:07/07/2017] , Billno-UNA02232062017-005",1,53550,0,1880,51670
